Quantum AI Pro 分析報告 (20260326)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                             Reason
   8996.TW                              高力    5.5   845.00 🚀 極強勢攻擊   41.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(205.73%)】
  6574.TWO                              霈方    5.5   120.00 🚀 極強勢攻擊   36.4%    趨勢強勁 / 【EPS連2成長 | 營收爆發(56.66%)】
   6805.TW                             富世達    5.5  1905.00 🚀 極強勢攻擊   47.1%    趨勢強勁 / 【EPS連2成長 | 營收爆發(51.13%)】
  6163.TWO                             華電網    5.5    66.30 🚀 極強勢攻擊   57.1%   趨勢強勁 / 【EPS連2成長 | 營收爆發(136.48%)】
   2425.TW                              承啟    5.5    28.50 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(113.51%)】
  6693.TWO                             廣閎科    5.5   104.50 🚀 極強勢攻擊   56.2%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.95%)】
  4973.TWO                              廣穎    5.5    64.10 🚀 極強勢攻擊   45.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  6584.TWO                            南俊國際    5.5   558.00 🚀 極強勢攻擊   37.5%    趨勢強勁 / 【EPS連2成長 | 營收爆發(47.92%)】
   3530.TW                             晶相光    5.5    59.00 🚀 極強勢攻擊   45.0%    趨勢強勁 / 【EPS連2成長 | 營收爆發(33.12%)】
  6727.TWO                            亞泰金屬    5.5   280.50 🚀 極強勢攻擊   56.2%   趨勢強勁 / 【EPS連2成長 | 營收爆發(482.36%)】
  3546.TWO                              宇峻    5.5    71.10 🚀 極強勢攻擊   45.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(127.43%)】
  4923.TWO                              力士    5.5    35.25 🚀 極強勢攻擊   11.1%    趨勢強勁 / 【EPS連2成長 | 營收爆發(39.63%)】
  8923.TWO                              時報    5.5    19.80 🚀 極強勢攻擊   40.0%     趨勢強勁 / 【EPS連2成長 | 營收爆發(32.9%)】
  3663.TWO                              鑫科    5.5    72.70 🚀 極強勢攻擊   38.5%   趨勢強勁 / 【EPS連2成長 | 營收爆發(133.68%)】
  8059.TWO                              凱碩    5.5    18.00 🚀 極強勢攻擊    0.0%   趨勢強勁 / 【EPS連2成長 | 營收爆發(604.49%)】
  6026.TWO                             福邦證    5.5    14.80 🚀 極強勢攻擊   33.3%   趨勢強勁 / 【EPS連2成長 | 營收爆發(191.85%)】
   8021.TW                              尖點    5.0   256.50 🚀 極強勢攻擊   46.2%     趨勢強勁 / 【營收爆發(42.47%) | 董監持股增加】
  7718.TWO                              友鋮    5.0    48.45 🚀 極強勢攻擊   57.1%     趨勢強勁 / 【營收爆發(40.26%) | 董監持股增加】
  5351.TWO                              鈺創    4.5    71.60 🚀 極強勢攻擊   55.6% 【EPS連2成長 | 營收爆發(310.99%) | 董監持股增加】
  8299.TWO                              群聯    4.5  1650.00 🚀 極強勢攻擊   31.6% 【EPS連2成長 | 營收爆發(169.43%) | 董監持股增加】
   2481.TW                              強茂    4.5    99.70 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   6120.TW                              達運    4.5    12.90 🚀 極強勢攻擊   40.0%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
   4956.TW                              光鋐    4.5    35.10 🚀 極強勢攻擊   56.2%          趨勢強勁 / 【EPS連2成長 | 董監持股增加】
  6218.TWO                              豪勉    4.0    25.80 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(38.05%)】
  7781.TWO                            昕力資*    4.0    30.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(42.08%)】
   2465.TW                              麗臺    4.0    54.20 🚀 極強勢攻擊   41.7%             趨勢強勁 / 【營收爆發(127.43%)】
   6531.TW                             愛普*    4.0   509.00 🚀 極強勢攻擊   53.8%             趨勢強勁 / 【營收爆發(146.68%)】
  6199.TWO                              天品    4.0   107.50 🚀 極強勢攻擊   50.0%             趨勢強勁 / 【營收爆發(587.51%)】
  3555.TWO                             博士旺    4.0   161.50 🚀 極強勢攻擊   14.3%            趨勢強勁 / 【營收爆發(4102.23%)】
  6640.TWO                              均華    4.0  1295.00 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(52.0%)】
   2348.TW                              海悅    4.0    79.10 🚀 極強勢攻擊   45.5%             趨勢強勁 / 【營收爆發(239.77%)】
  3489.TWO                              森寶    4.0    23.05 🚀 極強勢攻擊   42.9%            趨勢強勁 / 【營收爆發(7783.71%)】
   5706.TW                              鳳凰    4.0    51.90 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(74.55%)】
  7751.TWO                              竑騰    4.0  1620.00 🚀 極強勢攻擊   65.0%              趨勢強勁 / 【營收爆發(73.86%)】
   8476.TW                             台境*    4.0    19.80 🚀 極強勢攻擊   54.5%              趨勢強勁 / 【營收爆發(43.43%)】
  5514.TWO                              三豐    4.0    16.00 🚀 極強勢攻擊   45.5%           趨勢強勁 / 【營收爆發(21437.63%)】
   2442.TW                             新美齊    4.0    20.40 🚀 極強勢攻擊   43.8%            趨勢強勁 / 【營收爆發(9886.17%)】
  3466.TWO                              德晉    4.0    34.50 🚀 極強勢攻擊   37.5%             趨勢強勁 / 【營收爆發(140.62%)】
  7728.TWO                            光焱科技    4.0   747.00 🚀 極強勢攻擊   41.7%              趨勢強勁 / 【營收爆發(51.95%)】
   2243.TW                           宏旭-KY    4.0    20.65 🚀 極強勢攻擊   57.9%             趨勢強勁 / 【營收爆發(739.37%)】
   2605.TW                              新興    4.0    42.75 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(87.46%)】
  7734.TWO                            印能科技    4.0  1820.00 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(55.59%)】
  6874.TWO                              倍力    4.0    88.80 🚀 極強勢攻擊   75.0%               趨勢強勁 / 【營收爆發(89.2%)】
   2308.TW                             台達電    4.0  1515.00 🚀 極強勢攻擊   38.5%               趨勢強勁 / 【營收爆發(31.0%)】
  1799.TWO                              易威    4.0    38.80 🚀 極強勢攻擊   22.2%              趨勢強勁 / 【營收爆發(38.58%)】
  3490.TWO                              單井    4.0    27.20 🚀 極強勢攻擊   50.0%              趨勢強勁 / 【營收爆發(58.94%)】
  7547.TWO                              碩網    4.0    78.90 🚀 極強勢攻擊   66.7%              趨勢強勁 / 【營收爆發(49.76%)】
   2855.TW                             統一證    4.0    32.45 🚀 極強勢攻擊   35.3%             趨勢強勁 / 【營收爆發(221.36%)】
   3416.TW                             融程電    4.0   148.00 🚀 極強勢攻擊   56.2%              趨勢強勁 / 【營收爆發(37.85%)】
  3339.TWO                              泰谷    4.0    37.20 🚀 極強勢攻擊   57.9%              趨勢強勁 / 【營收爆發(31.83%)】
  7738.TWO                            東聯互動    4.0   185.00 🚀 極強勢攻擊   53.3%              趨勢強勁 / 【營收爆發(30.63%)】
  4129.TWO                              聯合   -2.0   101.50  📉 弱勢回測   46.2%                                   
   2845.TW                             遠東銀   -2.0    12.50  📉 弱勢回測   53.3%                                   
   5521.TW                              工信   -2.0    13.35  📉 弱勢回測   62.5%                                   
  8044.TWO                              網家   -2.0    23.65  📉 弱勢回測   80.0%                                   
  00923.TW                      群益台ESG低碳50   -2.0    28.99  📉 弱勢回測   41.2%                            【無財報資料】
   1101.TW                              台泥   -2.0    22.85  📉 弱勢回測   50.0%                                   
   1419.TW                              新紡   -2.0    61.20  📉 弱勢回測   64.7%                                   
   2838.TW                             聯邦銀   -2.0    20.70  📉 弱勢回測   42.9%                                   
 00642U.TW                        期元大S&P石油   -2.0    24.98  📉 弱勢回測   84.6%                            【無財報資料】
  8455.TWO                           大拓-KY   -2.0    20.80  📉 弱勢回測   80.0%                                   
  7737.TWO                              凱鈿   -2.0    39.95  📉 弱勢回測   60.0%                                   
00773B.TWO CTBC INVESTMENTS CO LTD CTBC BL   -2.0    35.82  📉 弱勢回測   66.7%                            【無財報資料】
00864B.TWO                       中信美國公債0-1   -2.0    46.63  📉 弱勢回測   50.0%                            【無財報資料】
   3015.TW                              全漢   -2.0    51.30  📉 弱勢回測   41.7%                                   
  4420.TWO                              光明   -2.0    46.50  📉 弱勢回測  100.0%                                   
   1503.TW                              士電   -2.0   193.50  📉 弱勢回測   54.5%                                   
   1714.TW                              和桐   -2.0     9.59  📉 弱勢回測   38.5%                                   
   1522.TW                             堤維西   -2.0    32.70  📉 弱勢回測   80.0%                                   
  4168.TWO                              醣聯   -2.0    24.80  📉 弱勢回測   64.7%                                   
  2740.TWO                              天蔥   -2.0    39.90  📉 弱勢回測   52.9%                                   
  00885.TW                            富邦越南   -2.0    16.79  📉 弱勢回測   46.7%                            【無財報資料】
  00924.TW                      復華S&P500成長   -2.0    27.52  📉 弱勢回測   73.7%                            【無財報資料】
  4417.TWO                              金洲   -2.0    51.00  📉 弱勢回測   50.0%                                   
  8080.TWO                              泰霖   -2.0    29.30  📉 弱勢回測   75.0%                                   
   6196.TW                              帆宣   -2.0   290.00  📉 弱勢回測   55.6%                                   
00722B.TWO                        群益投資級電信債   -2.0    36.44  📉 弱勢回測   53.3%                            【無財報資料】
  7556.TWO                             意德士   -2.0   177.00  📉 弱勢回測   40.0%                                   
  00700.TW                         富邦�琤肭磪�   -2.0    17.21  📉 弱勢回測   61.1%                            【無財報資料】
  3684.TWO                              榮昌   -2.0    63.60  📉 弱勢回測   57.1%                                   
   4912.TW                         聯德控股-KY   -2.0    88.00  📉 弱勢回測  100.0%                                   
  3467.TWO                            台灣精材   -2.0    43.50  📉 弱勢回測   50.0%                                   
  3709.TWO                           鑫聯大投控   -2.0    66.20  📉 弱勢回測   47.1%                                   
  6125.TWO                              廣運   -2.0    57.40  📉 弱勢回測   60.0%                                   
00959B.TWO                      大華投等美債15Y+   -2.0     9.40  📉 弱勢回測   60.0%                            【無財報資料】
  6884.TWO                             海柏特   -2.0    33.90  📉 弱勢回測   80.0%                                   
   3501.TW                              維熹   -2.0    48.25  📉 弱勢回測   72.2%                                   
   2340.TW                              台亞   -2.0    27.80  📉 弱勢回測   61.5%                  【⚠️毛利負值 | 董監持股增加】
   1110.TW                              東泥   -2.0    15.35  📉 弱勢回測   65.0%                                   
   2314.TW                              台揚   -2.0    17.35  📉 弱勢回測   85.0%                                   
 00665L.TW                        富邦恒生國企正2   -2.0     9.32  📉 弱勢回測   46.2%                            【無財報資料】
00768B.TWO                         復華20年美債   -2.0    51.35  📉 弱勢回測   45.0%                            【無財報資料】
  4911.TWO                              德英   -2.0    35.05  📉 弱勢回測   65.0%                                   
  3597.TWO                              映興   -2.0    22.90  📉 弱勢回測   50.0%                                   
   2352.TW                             佳世達   -2.0    24.05  📉 弱勢回測   57.1%                                   
  7714.TWO                            創泓科技   -2.0   137.00  📉 弱勢回測   70.0%                                   
   3138.TW                              耀登   -2.0   177.50  📉 弱勢回測   60.0%                                   
   2371.TW                              大同   -2.0    30.70  📉 弱勢回測   66.7%                                   
   0052.TW                            富邦科技   -2.0    44.90  📉 弱勢回測   57.1%                            【無財報資料】
  5347.TWO                              世界   -2.0   117.00  📉 弱勢回測   66.7%                                   
   1603.TW                              華電   -2.0    33.25  📉 弱勢回測   70.0%                                   
   6885.TW                            全福生技   -3.0    23.90  📉 弱勢回測   75.0%          【營收爆發(1758.82%) | ⚠️毛利負值】
   1337.TW                           再生-KY   -3.0     6.30  📉 弱勢回測   53.3%                           【⚠️毛利負值】
  8444.TWO                           綠河-KY   -3.0     8.75  📉 弱勢回測   60.0%                           【⚠️毛利負值】
   3714.TW                              富采   -3.0    50.10  📉 弱勢回測   40.0%                           【⚠️毛利負值】
   2254.TW                          巨鎧精密-創   -3.0    72.10  📉 弱勢回測   25.0%                           【⚠️毛利負值】
   3686.TW                              達能   -3.0    18.90  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   1213.TW                              大飲   -3.0     9.98  📉 弱勢回測   60.0%                           【⚠️毛利負值】
  3707.TWO                              漢磊   -3.0    57.50  📉 弱勢回測   53.3%                           【⚠️毛利負值】
   6153.TW                             嘉聯益   -3.0    16.35  📉 弱勢回測   45.5%                           【⚠️毛利負值】
   2392.TW                              正崴   -3.0    36.25  📉 弱勢回測   75.0%                           【⚠️毛利負值】
   6806.TW                            森崴能源   -3.0    38.95  📉 弱勢回測   70.0%                           【⚠️毛利負值】
  4909.TWO                             新復興   -3.0    57.00  📉 弱勢回測   64.3%                           【⚠️毛利負值】
  6461.TWO                              益得   -3.0    18.45  📉 弱勢回測   81.2%                           【⚠️毛利負值】
   6405.TW                              悅城   -3.0    31.60  📉 弱勢回測   53.3%                           【⚠️毛利負值】
   1721.TW                              三晃   -3.0    18.65  📉 弱勢回測   60.0%                           【⚠️毛利負值】
  5227.TWO                           立凱-KY   -3.0    24.30  📉 弱勢回測   50.0%                           【⚠️毛利負值】
   4960.TW                             誠美材   -3.0    25.00  📉 弱勢回測   16.7%                           【⚠️毛利負值】
   6541.TW                           泰福-KY   -3.0    41.55  📉 弱勢回測   70.0%           【營收爆發(218.71%) | ⚠️毛利負值】
   1455.TW                              集盛   -3.0     8.88  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   2025.TW                              千興   -3.0    11.60  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   6552.TW                             易華電   -3.0    26.95  📉 弱勢回測   60.0%                           【⚠️毛利負值】
   2424.TW                              隴華   -3.0    26.85  📉 弱勢回測   84.6%            【營收爆發(90.09%) | ⚠️毛利負值】
   6550.TW                        北極星藥業-KY   -3.0    19.90  📉 弱勢回測   73.3%           【營收爆發(322.86%) | ⚠️毛利負值】
   3049.TW                              精金   -3.0    13.85  📉 弱勢回測   50.0%                           【⚠️毛利負值】
   2007.TW                              燁興   -3.0     8.40  📉 弱勢回測   66.7%                           【⚠️毛利負值】
   1762.TW                             中化生   -3.0    29.40  📉 弱勢回測   60.0%           【營收爆發(161.27%) | ⚠️毛利負值】
   1340.TW                           勝悅-KY   -3.0     6.82  📉 弱勢回測   64.3%                           【⚠️毛利負值】
  8450.TWO                              霹靂   -3.0    18.00  📉 弱勢回測   64.3%                           【⚠️毛利負值】
  5011.TWO                              久陽   -3.5    13.95  📉 弱勢回測   33.3%                 【EPS連2成長 | ⚠️毛利負值】
   3576.TW                            聯合再生   -3.5    25.00  📉 弱勢回測   50.0%                 【EPS連2成長 | ⚠️毛利負值】
  5355.TWO                              佳總   -3.5     7.03  📉 弱勢回測   66.7%                 【EPS連2成長 | ⚠️毛利負值】
   1536.TW                              和大   -5.0    51.10  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   7799.TW                             禾榮科   -5.0   388.00  📉 弱勢回測   75.0%                           【⚠️毛利負值】
   4927.TW                           泰鼎-KY   -5.0    42.50  📉 弱勢回測   50.0%                           【⚠️毛利負值】
  3226.TWO                              龍鋒   -5.0    44.20  📉 弱勢回測   70.0%                           【⚠️毛利負值】
   2929.TW                           淘帝-KY   -5.0     6.22  📉 弱勢回測   85.0%                           【⚠️毛利負值】
  5245.TWO                              智晶   -5.0    24.85  📉 弱勢回測   68.4%                           【⚠️毛利負值】
  8097.TWO                              常珵   -5.0    54.80  📉 弱勢回測   41.7%                           【⚠️毛利負值】
   2104.TW                            國際中橡   -5.0    12.25  📉 弱勢回測   61.1%                           【⚠️毛利負值】
   6582.TW                              申豐   -5.0    32.45  📉 弱勢回測   40.0%                           【⚠️毛利負值】
  3521.TWO                            台鋼建設   -5.0    13.85  📉 弱勢回測   75.0%                           【⚠️毛利負值】
  3623.TWO                             富晶通   -5.0    23.60  📉 弱勢回測   50.0%                           【⚠️毛利負值】
   6443.TW                              元晶   -5.0    46.30  📉 弱勢回測   50.0%                           【⚠️毛利負值】
   9919.TW                             康那香   -5.0    15.55  📉 弱勢回測   70.0%                           【⚠️毛利負值】
  4804.TWO                           大略-KY   -5.0     5.50  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   3018.TW                            隆銘綠能   -5.0    12.00  📉 弱勢回測   55.0%                           【⚠️毛利負值】
   3712.TW                            永崴投控   -5.0    23.50  📉 弱勢回測   65.0%                           【⚠️毛利負值】
   1312.TW                              國喬   -5.0    13.80  📉 弱勢回測   60.0%                           【⚠️毛利負值】
