date,prev_rev_yoy,rev_yoy,eps_yoy,est_price,symbol,pe,gm,advice,price,om,prev_eps,name,eps,prev_year,status,expansion,prev_eps_yoy
2025-12,-19.34,-18.58,-169.49,-27.9,1599.TWO,0.0,16.92%,⚪ 數據不足,23.8500003815,-21.33%,-0.47,宏佳騰,-0.84,2025,🌑 雙重衰退,-150.91000000000003,-149.46
2025-12,258.74,170.31,18.35,-88.2,6461.TWO,0.0,N/A,⚪ 數據不足,15.8000001907,N/A,-1.8,益得,-2.57,2025,⚠️ 獲利稀釋,-151.96,15.1
2025-12,-19.7,-18.05,-171.43,-7.65,6120.TW,0.0,N/A,⚪ 數據不足,13.8500003815,N/A,-0.17,達運,-0.19,2025,🌑 雙重衰退,-153.38,-72.73
2025-12,-19.29,-15.48,-169.53,-254.54999999999998,6269.TW,0.0,N/A,⚪ 數據不足,69.4000015259,N/A,-5.09,台郡,-6.95,2025,🌑 雙重衰退,-154.05,-593.15
2025-12,13.79,10.78,-145.21,-14.85,4183.TWO,0.0,13.67%,⚪ 數據不足,13.75,-6.40%,-0.22,福永生技,-0.33,2025,📉 獲利侵蝕,-155.99,-120.0
2025-12,-3.88,-5.8,-161.9,-11.55,2073.TWO,0.0,10.83%,⚪ 數據不足,26.0,-1.32%,-0.33,雄順,-0.39,2025,🌑 雙重衰退,-156.1,-186.84
2025-12,190.34,157.54,0.95,-73.2,4168.TWO,0.0,19.48%,⚪ 數據不足,25.1000003815,-2058.21%,-1.43,醣聯,-2.16,2025,⚠️ 獲利稀釋,-156.59,8.44
2025-12,332.14,164.26,7.63,686.55,4303.TWO,1.0170417137229628,19.64%,⚪ 中性觀察,46.5499992371,-12.85%,10.18,信立,11.15,2025,⚠️ 獲利稀釋,-156.63,176.63
2025-12,-11.35,-11.44,-168.99,-15.450000000000001,4563.TWO,0.0,31.50%,⚪ 數據不足,45.7999992371,-25.78%,0.42,百德,-2.67,2025,🌑 雙重衰退,-157.55,-85.52
2025-12,100.23,58.33,-100.0,24.0,3073.TWO,13.3749997615625,29.35%,⚪ 中性觀察,21.3999996185,-34.05%,0.22,天方能源,0.0,2025,📉 獲利侵蝕,-158.32999999999998,-77.08
2025-12,192.39,195.34,35.21,-32.25,1316.TW,0.0,30.65%,⚪ 數據不足,10.4499998093,-1.86%,-0.74,上曜,-0.52,2025,⚠️ 獲利稀釋,-160.13,-127.59
2025-12,-21.0,-21.25,-181.91,-93.44999999999999,3437.TW,0.0,2.13%,⚪ 數據不足,22.0,-29.37%,-2.03,榮創,-2.65,2025,🌑 雙重衰退,-160.66,-250.0
2025-12,-0.34,-0.63,-165.22,-29.099999999999998,5481.TWO,0.0,N/A,⚪ 數據不足,19.3500003815,N/A,-0.65,新華,-0.65,2025,🌑 雙重衰退,-164.59,-400.0
2025-12,63.23,56.06,-109.76,-32.7,1213.TW,0.0,-3.68%,⚪ 數據不足,8.4099998474,-19.69%,-0.65,大飲,-0.85,2025,📉 獲利侵蝕,-165.82,13.33
2025-12,-8.31,-3.53,-170.91,-18.15,5344.TWO,0.0,N/A,⚪ 數據不足,15.8500003815,N/A,-0.39,立衛,-0.39,2025,🌑 雙重衰退,-167.38,-186.67
2025-12,-13.22,-10.57,-178.05,-23.55,1586.TWO,0.0,14.13%,⚪ 數據不足,21.5499992371,-0.10%,-0.46,和勤,-0.35,2025,🌑 雙重衰退,-167.48000000000002,-205.0
2025-12,8.46,10.78,-156.8,-52.8,6830.TW,0.0,N/A,⚪ 數據不足,549.0,N/A,-0.64,汎銓,-0.71,2025,📉 獲利侵蝕,-167.58,-174.42
2025-12,148.72,250.8,82.98,-14.85,5345.TWO,0.0,N/A,⚪ 數據不足,29.25,N/A,-0.3,馥鴻,-0.32,2025,⚠️ 獲利稀釋,-167.82,80.26
2025-12,693.83,191.86,23.4,-18.3,4950.TWO,0.0,N/A,⚪ 數據不足,16.0499992371,N/A,-0.43,金耘國際,-0.36,2025,⚠️ 獲利稀釋,-168.46,-30.3
2025-12,-2.06,-4.59,-175.3,-55.35000000000002,2723.TW,0.0,59.54%,⚪ 數據不足,63.0,7.94%,-4.23,美食-KY,-2.47,2025,🏰 高護城河,-170.71,-295.83
2026-03,-12.32,189.52,18.71,161.55,5299.TWO,9.37790157845868,N/A,⚪ 中性觀察,101.0,N/A,4.58,杰力,1.65,2025,⚠️ 獲利稀釋,-170.81,-22.77
2025-12,-51.7,-51.69,-222.73,-42.15,1742.TWO,0.0,11.07%,⚪ 數據不足,15.3000001907,-115.34%,-0.87,台蠟,-1.08,2025,🌑 雙重衰退,-171.04,-171.9
2025-12,10.36,0.59,-174.64,-110.7,2726.TWO,0.0,54.90%,⚪ 數據不足,9.8299999237,-51.18%,-1.77,雅茗-KY,-3.55,2025,🏰 高護城河,-175.23,-146.32
2025-12,-21.96,-18.04,-194.62,-43.65,6108.TW,0.0,N/A,⚪ 數據不足,18.8500003815,N/A,-0.91,競國,-0.88,2025,🌑 雙重衰退,-176.58,-140.99
2025-12,3.32,-7.78,-184.44,-39.15,4562.TW,0.0,31.44%,⚪ 數據不足,38.5,-45.46%,-0.76,穎漢,-1.28,2025,🌑 雙重衰退,-176.66,-85.37
2025-12,1.7,-1.5,-178.42,-79.35000000000001,6504.TW,0.0,N/A,⚪ 數據不足,35.9000015259,N/A,-2.15,南六,-1.09,2025,🌑 雙重衰退,-176.92,-926.92
2025-12,-2.33,-2.04,-181.82,-12.15,2401.TW,0.0,45.66%,⚪ 數據不足,26.5,-9.00%,-0.26,凌陽,-0.37,2025,🌑 雙重衰退,-179.78,-163.41
2025-12,-8.03,-7.94,-188.3,-51.3,4716.TWO,0.0,13.88%,⚪ 數據不足,16.5,-9.40%,-0.82,大立,-0.87,2025,🌑 雙重衰退,-180.36,-174.29
2025-12,70.32,66.84,-116.47,-42.74999999999999,6103.TWO,0.0,N/A,⚪ 數據不足,36.7999992371,N/A,-0.94,合邦,-0.56,2025,📉 獲利侵蝕,-183.31,-230.99
2026-03,6.37,195.24,9.03,202.05000000000004,8261.TW,12.212323682256866,N/A,⚪ 中性觀察,164.5,N/A,5.73,富鼎,1.57,2025,⚠️ 獲利稀釋,-186.21,19.71
2025-12,15.71,5.77,-181.25,-27.900000000000002,4558.TWO,0.0,9.03%,⚪ 數據不足,19.0,0.44%,-0.36,寶緯,-0.39,2025,📉 獲利侵蝕,-187.02,-170.59
2025-12,4.01,6.12,-183.36,-60.75,2371.TW,0.0,16.12%,⚪ 數據不足,28.8500003815,2.89%,0.65,大同,-5.2,2025,📉 獲利侵蝕,-189.48000000000002,-77.78
2025-12,17.56,7.56,-184.48,-11.1,2342.TW,0.0,9.49%,⚪ 數據不足,41.3499984741,-12.78%,-0.23,茂矽,-0.49,2025,📉 獲利侵蝕,-192.04,-171.88
2025-12,1.51,4.75,-190.0,-19.8,3380.TW,0.0,18.44%,⚪ 數據不足,34.7000007629,1.17%,-0.37,明泰,-0.36,2025,📉 獲利侵蝕,-194.75,-166.07
2025-12,-14.79,-2.21,-197.14,-39.900000000000006,4510.TWO,0.0,14.87%,⚪ 數據不足,46.9500007629,-1.97%,-0.91,高鋒,-1.02,2025,🌑 雙重衰退,-194.92999999999998,-190.91
2025-12,5.01,8.85,-186.67,-15.15,3060.TW,0.0,13.72%,⚪ 數據不足,30.7999992371,3.00%,-0.46,銘異,-0.39,2025,📉 獲利侵蝕,-195.51999999999998,-1633.33
2025-12,62.57,55.97,-140.0,20.85,1235.TW,26.726619802805754,27.19%,❌ 暫避觀望,37.1500015259,-0.09%,0.59,興泰,-0.03,2025,📉 獲利侵蝕,-195.97,-60.42
2025-12,2.76,5.99,-192.54,-22.2,3086.TWO,0.0,44.07%,⚪ 數據不足,36.2000007629,-19.63%,-0.58,華義*,-0.62,2025,📉 獲利侵蝕,-198.53,-190.63
2025-12,4.15,2.23,-197.83,-30.3,1467.TW,0.0,23.39%,⚪ 數據不足,7.7800002098,1.90%,-0.79,南緯,-0.45,2025,📉 獲利侵蝕,-200.06,-297.5
2025-12,3.59,-3.11,-203.45,-41.1,1101.TW,0.0,18.49%,⚪ 數據不足,23.9500007629,3.76%,-1.28,台泥,-1.6,2025,🌑 雙重衰退,-200.33999999999997,-225.26
2025-12,-3.15,-5.25,-208.33,-35.24999999999999,3710.TWO,0.0,17.49%,⚪ 數據不足,5.9000000954,-7.36%,-0.7,連展投控,-1.48,2025,🌑 雙重衰退,-203.08,-40.0
2025-12,-76.3,-66.93,-275.59,-232.95,8171.TWO,0.0,N/A,⚪ 數據不足,23.6499996185,N/A,-4.13,天宇,-5.17,2025,🌑 雙重衰退,-208.65999999999997,-687.23
2025-12,398.67,885.03,674.7,193.8,7740.TW,13.157894736842106,N/A,⚪ 中性觀察,170.0,N/A,3.22,熙特爾-創,4.9,2025,⚠️ 獲利稀釋,-210.32999999999993,453.41
2025-12,84.34,43.01,-170.37,-11.700000000000001,6101.TWO,0.0,N/A,⚪ 數據不足,40.5999984741,N/A,-0.32,寬魚國際,-0.19,2025,📉 獲利侵蝕,-213.38,-196.97
2025-12,42.77,23.94,-191.67,13.049999999999999,8374.TW,108.04597701149427,N/A,❌ 暫避觀望,94.0,N/A,0.7,羅昇,-0.55,2025,📉 獲利侵蝕,-215.60999999999999,250.0
2025-12,-0.87,-2.43,-219.05,-7.65,2426.TW,0.0,10.78%,⚪ 數據不足,68.1999969482,-2.91%,-0.18,鼎元,-0.25,2025,🌑 雙重衰退,-216.62,-142.86
2025-12,27.42,32.86,-184.62,-10.200000000000001,4127.TWO,0.0,56.44%,⚪ 數據不足,64.0,-18.66%,-0.17,天良,-0.22,2025,🏰 高護城河,-217.48000000000002,-206.25
2025-12,-15.29,-16.89,-234.57,-45.150000000000006,2482.TW,0.0,35.81%,⚪ 數據不足,16.7000007629,-38.32%,-0.83,連宇,-1.09,2025,🌑 雙重衰退,-217.68,-225.76
2025-12,12.21,10.12,-207.69,-89.4,3066.TWO,0.0,38.23%,⚪ 數據不足,21.3500003815,-18.85%,-1.62,李洲,-1.4,2025,📉 獲利侵蝕,-217.81,-218.25
2025-12,25.54,37.74,-181.88,-134.54999999999998,1312.TW,0.0,-5.49%,⚪ 數據不足,13.75,-15.47%,-2.86,國喬,-3.97,2025,📉 獲利侵蝕,-219.62,-197.87
2026-03,4.01,230.24,6.32,255.29999999999998,1773.TW,10.164512338425382,37.55%,⚪ 中性觀察,173.0,23.35%,6.81,勝一,2.02,2025,⚠️ 獲利稀釋,-223.92000000000002,-5.55
2025-12,-63.89,-31.12,-255.07,-74.55000000000001,3535.TW,0.0,35.79%,⚪ 數據不足,134.5,12.45%,-1.74,晶彩科,-1.07,2025,🌑 雙重衰退,-223.95,-285.11
2025-12,2.47,-7.04,-233.33,-45.45,2431.TW,0.0,-118.71%,⚪ 數據不足,11.0500001907,-168.74%,-0.51,聯昌,-2.1,2025,🌑 雙重衰退,-226.29000000000002,-6.25
2025-12,100.01,178.46,-48.33,3.4500000000000006,6199.TWO,418.26085629652164,N/A,❌ 暫避觀望,96.1999969482,N/A,0.45,天品,0.31,2025,📉 獲利侵蝕,-226.79000000000002,-33.82
2025-12,572.93,281.98,50.0,62.85000000000001,2363.TW,13.914080963508352,27.33%,⚪ 中性觀察,58.2999992371,-2.89%,1.46,矽統,1.53,2025,⚠️ 獲利稀釋,-231.98000000000002,37.74
2025-12,-3.8,-2.27,-234.62,-24.0,2702.TW,0.0,89.24%,⚪ 數據不足,12.75,10.47%,-0.61,華園,-0.35,2025,🏰 高護城河,-232.35,-284.85
2025-12,-11.93,-9.3,-244.52,-175.79999999999998,8450.TWO,0.0,N/A,⚪ 數據不足,15.75,N/A,-3.03,霹靂,-5.34,2025,🌑 雙重衰退,-235.22,-288.46
2025-12,-7.88,-7.8,-244.44,-21.599999999999998,5392.TWO,0.0,N/A,⚪ 數據不足,44.7999992371,N/A,-0.39,能率,-0.26,2025,🌑 雙重衰退,-236.64,-378.57
2025-12,-51.29,-50.21,-291.67,-64.2,8937.TWO,0.0,N/A,⚪ 數據不足,24.2999992371,N/A,-1.63,合騏*,-0.71,2025,🌑 雙重衰退,-241.46,-800.0
2025-12,108.47,96.9,-150.36,-35.099999999999994,6869.TW,0.0,N/A,⚪ 數據不足,81.5999984741,N/A,1.57,雲豹能源,-4.2,2025,📉 獲利侵蝕,-247.26000000000002,51.96
2025-12,-19.02,-15.54,-265.31,-67.35000000000001,4513.TWO,0.0,8.95%,⚪ 數據不足,15.1999998093,-32.66%,-1.15,福裕,-1.79,2025,🌑 雙重衰退,-249.77,-238.24
2025-12,-11.59,-17.79,-270.99,-16.95,3545.TW,0.0,20.78%,⚪ 數據不足,54.0,-7.17%,1.55,敦泰,-4.64,2025,🌑 雙重衰退,-253.20000000000002,-16.29
2025-12,-18.05,-23.56,-276.79,-124.35000000000001,6854.TW,0.0,N/A,⚪ 數據不足,136.5,N/A,-3.06,錼創科技-KY創,-1.02,2025,🌑 雙重衰退,-253.23000000000002,-451.85
2025-12,-6.86,-10.95,-266.0,-29.849999999999998,2464.TW,0.0,17.62%,⚪ 數據不足,150.0,-3.37%,-0.58,盟立,-0.84,2025,🌑 雙重衰退,-255.05,-352.17
2025-12,-2.24,1.24,-258.33,-25.95,6547.TWO,0.0,N/A,⚪ 數據不足,47.0999984741,N/A,-0.44,高端疫苗,-0.86,2025,📉 獲利侵蝕,-259.57,-144.44
2025-12,-65.94,-67.66,-328.07,-50.85,8087.TWO,0.0,N/A,⚪ 數據不足,38.8499984741,N/A,-1.16,麗升能源,-1.32,2025,🌑 雙重衰退,-260.40999999999997,-670.0
2025-12,257.45,297.52,36.07,-22.95,4131.TWO,0.0,34.86%,⚪ 數據不足,35.7999992371,-26.13%,-0.43,浩泰,-0.78,2025,⚠️ 獲利稀釋,-261.45,61.95
2025-12,20.36,13.22,-250.0,-1.65,6167.TWO,0.0,N/A,⚪ 數據不足,11.8000001907,N/A,0.01,久正,-0.03,2025,📉 獲利侵蝕,-263.22,111.11
2025-12,1.28,-4.58,-269.57,-21.900000000000002,6456.TW,0.0,N/A,⚪ 數據不足,75.8000030518,N/A,-0.37,GIS-KY,-0.79,2025,🌑 雙重衰退,-264.99,-68.18
2025-12,1.31,-10.9,-280.2,-46.800000000000004,8084.TWO,0.0,N/A,⚪ 數據不足,47.7000007629,N/A,-1.03,巨虹,-1.82,2025,🌑 雙重衰退,-269.3,-5250.0
2025-12,-0.79,-0.19,-272.92,-65.10000000000001,4999.TW,0.0,N/A,⚪ 數據不足,20.6000003815,N/A,-1.35,鑫禾,-1.68,2025,🌑 雙重衰退,-272.73,-348.15
2025-12,-6.06,-7.09,-280.56,-78.15,6958.TW,0.0,N/A,⚪ 數據不足,16.3500003815,N/A,-1.71,日盛台駿,-2.38,2025,🌑 雙重衰退,-273.47,-248.7
2025-12,3.9,1.18,-273.08,-48.599999999999994,2061.TWO,0.0,7.75%,⚪ 數據不足,37.5999984741,1.18%,-1.08,風青,-0.97,2025,📉 獲利侵蝕,-274.26,-550.0
2025-12,11.27,11.94,-264.86,-55.650000000000006,6230.TW,0.0,N/A,⚪ 數據不足,137.0,N/A,-1.3,尼得科超眾,-2.44,2025,📉 獲利侵蝕,-276.8,-395.45
2025-12,6.06,-3.44,-281.76,-194.85,2392.TW,0.0,-1.63%,⚪ 數據不足,39.0499992371,-10.82%,-4.81,正崴,-6.62,2025,🌑 雙重衰退,-278.32,-266.67
2025-12,-1.11,-4.0,-283.87,-14.249999999999998,8215.TW,0.0,N/A,⚪ 數據不足,28.7999992371,N/A,-0.12,明基材,-1.14,2025,🌑 雙重衰退,-279.87,-125.0
2025-12,17.37,36.88,-246.15,-15.0,5468.TWO,0.0,N/A,⚪ 數據不足,17.2000007629,N/A,-0.23,凱鈺,-0.65,2025,📉 獲利侵蝕,-283.03000000000003,-43.75
2025-12,-14.15,-16.67,-300.0,-15.9,2017.TW,0.0,-2.98%,⚪ 數據不足,9.220000267,-20.14%,-0.31,官田鋼,-0.56,2025,🌑 雙重衰退,-283.33,-162.5
2025-12,6.45,4.19,-280.95,-45.60000000000001,4956.TW,0.0,N/A,⚪ 數據不足,40.4000015259,N/A,-1.03,光鋐,-0.8,2025,📉 獲利侵蝕,-285.14,-836.36
2025-12,-45.83,-35.62,-320.93,-49.2,5301.TWO,0.0,N/A,⚪ 數據不足,6.8299999237,N/A,-0.96,寶得利,-1.81,2025,🌑 雙重衰退,-285.31,-317.39
2025-12,-2.52,2.6,-286.84,-52.2,2734.TWO,0.0,15.72%,⚪ 數據不足,15.1999998093,-0.44%,-1.11,易飛網,-1.42,2025,📉 獲利侵蝕,-289.44,-161.67
2025-12,214.23,229.42,-64.15,-31.200000000000003,3432.TW,0.0,13.78%,⚪ 數據不足,18.6000003815,-20.55%,-0.59,台端,-0.87,2025,📉 獲利侵蝕,-293.57,-13.46
2025-12,1.65,-1.96,-300.0,-19.950000000000003,8105.TW,0.0,N/A,⚪ 數據不足,21.6499996185,N/A,-0.56,凌巨,-0.3,2025,🌑 雙重衰退,-298.04,-1966.67
2025-12,-11.74,-12.03,-315.38,-9.75,2002.TW,0.0,4.83%,⚪ 數據不足,18.75,0.47%,-0.27,中鋼,-0.29,2025,🌑 雙重衰退,-303.35,-316.67
2025-12,54.34,26.96,-287.38,-54.449999999999996,6140.TWO,0.0,N/A,⚪ 數據不足,23.4500007629,N/A,-1.16,訊達,-1.93,2025,📉 獲利侵蝕,-314.34,-227.47
2025-12,-8.78,-8.05,-326.32,-24.9,4939.TWO,0.0,N/A,⚪ 數據不足,65.5999984741,N/A,-0.53,亞電,-0.43,2025,🌑 雙重衰退,-318.27,-282.76
2026-03,-6.24,314.69,-6.49,505.34999999999997,3023.TW,9.765509053131494,23.64%,⚪ 中性觀察,329.0,9.15%,13.02,信邦,3.6,2025,📉 獲利侵蝕,-321.18,-11.43
2025-12,49.41,51.16,-272.65,-174.29999999999998,3032.TW,0.0,19.78%,⚪ 數據不足,90.4000015259,5.69%,-2.17,偉訓,-7.93,2025,📉 獲利侵蝕,-323.80999999999995,-155.38
2025-12,-15.82,-14.66,-338.6,-63.75,5230.TWO,0.0,N/A,⚪ 數據不足,17.9500007629,N/A,-1.28,雷笛克光學,-1.35,2025,🌑 雙重衰退,-323.94,-348.08
2025-12,-49.95,-48.0,-373.33,-86.10000000000001,1418.TW,0.0,208.69%,⚪ 數據不足,18.7999992371,-991.43%,-2.24,東華,-1.29,2025,🏰 高護城河,-325.33,-42.67
2025-12,-11.17,-10.48,-337.5,-22.049999999999997,6988.TW,0.0,N/A,⚪ 數據不足,14.6000003815,N/A,-0.21,威力暘-創,-1.13,2025,🌑 雙重衰退,-327.02,-136.84
2025-12,345.21,455.57,126.0,0.0,4530.TWO,0.0,52.20%,⚪ 數據不足,0.0,27.02%,-0.24,宏易,0.34,2025,🔄 轉虧為盈,-329.57,64.71
2025-12,97.17,85.08,-245.95,10.5,4714.TWO,19.142856597857143,-12.82%,❌ 暫避觀望,13.3999996185,-39.60%,0.36,永捷,-0.54,2025,📉 獲利侵蝕,-331.03,157.14
2025-12,-24.91,-16.91,-348.39,-103.8,6425.TWO,0.0,N/A,⚪ 數據不足,78.1999969482,N/A,-2.58,易發,-1.61,2025,🌑 雙重衰退,-331.47999999999996,-932.26
2025-12,1.73,6.53,-338.6,-127.35000000000001,3095.TWO,0.0,20.83%,⚪ 數據不足,40.5499992371,6.20%,-2.83,及成,-2.0,2025,📉 獲利侵蝕,-345.13,-438.6
2025-12,-12.6,-7.78,-365.71,-35.699999999999996,2601.TW,0.0,102.69%,⚪ 數據不足,5.8800001144,-12.62%,-0.34,益航,-1.63,2025,🏰 高護城河,-357.93,-126.67
2025-12,18.92,10.49,-355.0,-88.35000000000001,6695.TW,0.0,N/A,⚪ 數據不足,52.0999984741,N/A,-1.86,芯鼎,-1.83,2025,📉 獲利侵蝕,-365.49,-101.09
2025-12,-14.05,-15.49,-381.82,-25.2,5487.TWO,0.0,N/A,⚪ 數據不足,28.1499996185,N/A,-0.57,通泰,-0.53,2025,🌑 雙重衰退,-366.33,-850.0
2025-12,32.39,22.39,-347.22,-58.35,5011.TWO,0.0,N/A,⚪ 數據不足,17.75,N/A,-1.24,久陽,-1.61,2025,📉 獲利侵蝕,-369.61,-369.57
2025-12,-3.5,-8.24,-380.0,-1.200000000000001,2038.TW,0.0,-0.64%,⚪ 數據不足,13.75,-2.86%,-0.12,海光,-0.56,2025,🌑 雙重衰退,-371.76,-160.0
2025-12,-61.4,-59.56,-433.33,-135.9,6443.TW,0.0,N/A,⚪ 數據不足,39.7000007629,N/A,-1.9,元晶,-6.24,2025,🌑 雙重衰退,-373.77,-1457.14
2025-12,-12.7,-13.99,-388.89,-27.450000000000003,1444.TW,0.0,4.59%,⚪ 數據不足,6.9299998283,-2.95%,-0.68,力麗,-0.78,2025,🌑 雙重衰退,-374.9,-361.54
2025-12,8.88,-3.21,-381.05,-49.5,3043.TW,0.0,24.04%,⚪ 數據不足,24.0,-3.20%,-0.51,科風,-2.67,2025,🌑 雙重衰退,-377.84000000000003,-198.08
2025-12,-5.83,-10.11,-410.42,-58.2,2457.TW,0.0,21.21%,⚪ 數據不足,31.0499992371,-6.90%,-0.97,飛宏,-1.48,2025,🌑 雙重衰退,-400.31,-296.0
2025-12,-1.55,-0.19,-406.38,-49.95,6916.TW,0.0,N/A,⚪ 數據不足,20.6000003815,N/A,-0.98,華凌,-1.44,2025,🌑 雙重衰退,-406.19,-526.09
2025-12,11.78,2.63,-404.84,-111.30000000000001,8431.TWO,0.0,N/A,⚪ 數據不足,50.7999992371,N/A,-2.44,匯鑽科,-3.88,2025,📉 獲利侵蝕,-407.46999999999997,-844.83
2026-03,-5.52,404.8,-3.0,348.3,6176.TW,3.953488503522825,N/A,⚪ 中性觀察,91.8000030518,N/A,9.4,瑞儀,2.29,2025,📉 獲利侵蝕,-407.8,-40.24
2025-12,42.23,19.38,-394.74,-42.0,8097.TWO,0.0,N/A,⚪ 數據不足,57.7000007629,N/A,-0.86,常珵,-1.14,2025,📉 獲利侵蝕,-414.12,-504.76
2025-12,-8.07,-7.28,-425.64,-86.25,8488.TW,0.0,N/A,⚪ 數據不足,9.6599998474,N/A,-1.75,吉源-KY,-2.05,2025,🌑 雙重衰退,-418.36,-75.0
2025-12,8.61,13.3,-407.14,-21.15,3229.TW,0.0,10.48%,⚪ 數據不足,45.2000007629,5.07%,-0.56,晟鈦,-0.43,2025,📉 獲利侵蝕,-420.44,-609.09
2025-12,-24.43,-24.95,-445.45,35.25,3701.TW,22.170212116638297,15.03%,❌ 暫避觀望,52.0999984741,-8.17%,1.11,大眾控,-0.38,2025,🌑 雙重衰退,-420.5,455.0
2025-12,-4.06,-4.71,-431.94,-265.8,6128.TW,0.0,N/A,⚪ 數據不足,20.6499996185,N/A,-9.5,上福,-9.56,2025,🌑 雙重衰退,-427.23,-533.79
2025-12,-1.39,-1.12,-428.57,-59.25,6240.TWO,0.0,N/A,⚪ 數據不足,18.3500003815,N/A,-1.43,松崗,-1.15,2025,🌑 雙重衰退,-427.45,-323.44
2025-12,-5.33,-3.18,-444.68,-102.3,4960.TW,0.0,N/A,⚪ 數據不足,30.7000007629,N/A,-2.11,誠美材,-2.58,2025,🌑 雙重衰退,-441.5,-412.2
2025-12,414.78,373.32,-69.48,158.85,5314.TWO,5.6562796530594905,N/A,⚪ 中性觀察,59.9000015259,N/A,2.67,世紀*,5.56,2025,📉 獲利侵蝕,-442.8,-72.07
2025-12,-34.36,-27.25,-491.18,-76.65,3228.TWO,0.0,58.46%,⚪ 數據不足,171.0,-58.74%,-1.5,金麗科,-2.03,2025,🏰 高護城河,-463.93,-922.22
2025-12,19.7,26.05,-440.0,-4.05,3207.TWO,0.0,11.52%,⚪ 數據不足,65.4000015259,-13.20%,0.35,耀勝,-0.82,2025,📉 獲利侵蝕,-466.05,-38.6
2025-12,-22.46,-17.52,-487.14,-105.6,1536.TW,0.0,-3.41%,⚪ 數據不足,49.5,-18.43%,-2.05,和大,-2.71,2025,🌑 雙重衰退,-469.62,-1305.88
2025-12,12.81,11.69,-462.96,-71.25,6237.TWO,0.0,N/A,⚪ 數據不足,46.1500015259,N/A,-1.45,驊訊,-1.52,2025,📉 獲利侵蝕,-474.65,-158.93
2025-12,-29.14,-31.28,-516.13,-45.449999999999996,8437.TWO,0.0,N/A,⚪ 數據不足,10.8000001907,N/A,-0.83,大地-KY,-1.29,2025,🌑 雙重衰退,-484.85,-100.0
2025-12,-78.46,-52.67,-540.74,-36.6,6785.TWO,0.0,N/A,⚪ 數據不足,117.5,N/A,-0.81,昱展新藥,-1.19,2025,🌑 雙重衰退,-488.07,-710.0
2025-12,72.94,54.84,-433.33,-7.050000000000001,8104.TW,0.0,N/A,⚪ 數據不足,41.25,N/A,0.14,錸寶,-0.55,2025,📉 獲利侵蝕,-488.16999999999996,-75.0
2025-12,-39.03,-30.73,-539.13,-58.05,6152.TW,0.0,N/A,⚪ 數據不足,15.1999998093,N/A,-1.22,百一,-1.47,2025,🌑 雙重衰退,-508.4,-771.43
2025-12,-34.83,-40.26,-566.18,-107.69999999999999,1762.TW,0.0,-78.82%,⚪ 數據不足,40.2999992371,-143.69%,-1.84,中化生,-4.39,2025,🌑 雙重衰退,-525.92,-292.75
2025-12,35.1,880.8,329.17,100.80000000000001,2442.TW,2.901785714285714,33.43%,⚪ 中性觀察,19.5,26.98%,0.65,新美齊,5.24,2025,⚠️ 獲利稀釋,-551.6299999999999,-30.11
2026-03,4.53,601.95,25.0,0.30000000000000004,3504.TW,4004.9999237049997,20.05%,❌ 暫避觀望,80.0999984741,0.06%,-0.08,揚明光,0.05,2025,🔄 轉虧為盈,-576.95,96.31
2025-12,-14.48,-20.15,-603.33,-64.64999999999999,6742.TW,0.0,N/A,⚪ 數據不足,59.9000015259,N/A,-1.5,澤米,-1.52,2025,🌑 雙重衰退,-583.1800000000001,-1962.5
2025-12,462.83,423.12,-186.45,-116.39999999999999,2236.TW,0.0,8.48%,⚪ 數據不足,134.0,-4.13%,-2.67,百達-KY,-6.81,2025,📉 獲利侵蝕,-609.5699999999999,-160.61
2025-12,4.53,3.15,-614.29,-13.649999999999999,2349.TW,0.0,17.24%,⚪ 數據不足,13.5500001907,-2.23%,-0.34,錸德,-0.36,2025,📉 獲利侵蝕,-617.4399999999999,-1800.0
2025-12,-5.92,-3.86,-622.22,-65.85,2064.TWO,0.0,5.67%,⚪ 數據不足,14.8500003815,-0.79%,-1.51,晉椿,-1.3,2025,🌑 雙重衰退,-618.36,-843.75
2025-12,71.45,21.99,-601.1,-736.05,3712.TW,0.0,-39.75%,⚪ 數據不足,18.4500007629,-47.71%,-19.78,永崴投控,-22.85,2025,📉 獲利侵蝕,-623.09,-692.22
2025-12,-6.64,-5.19,-632.0,-62.24999999999999,3268.TWO,0.0,7.59%,⚪ 數據不足,19.2999992371,-1.94%,-1.39,海德威,-1.33,2025,🌑 雙重衰退,-626.81,-1026.67
2025-12,560.57,728.61,84.48,108.75,1439.TW,3.4068966569517243,25.21%,⚪ 中性觀察,24.7000007629,13.53%,2.09,雋揚,3.21,2025,⚠️ 獲利稀釋,-644.13,99.05
2025-12,1066.05,786.25,131.69,173.25,4946.TWO,9.004329004329003,N/A,⚪ 中性觀察,104.0,N/A,2.67,辣椒,3.14,2025,⚠️ 獲利稀釋,-654.56,133.29
2025-12,-12.44,-18.44,-691.67,-70.49999999999999,2444.TW,0.0,6.18%,⚪ 數據不足,13.1999998093,-17.38%,-1.54,兆勁,-1.9,2025,🌑 雙重衰退,-673.2299999999999,-285.0
2025-12,-10.82,-8.43,-700.0,-21.9,6578.TWO,0.0,N/A,⚪ 數據不足,17.2000007629,N/A,-0.35,達邦蛋白,-0.96,2025,🌑 雙重衰退,-691.57,-318.75
