股號,名稱,收盤價,隔日勝率%,累積獲利%,交易次數,目前ATR,目前狀態,專家分析原因
6629.TWO,泰金-KY,127.00,50.00,13.39,3,4.86,持股中,📈 趨勢續強。目前防禦位設於 110.50，與現價緩衝空間為 13.0%。
3003.TW,健和興,54.80,57.14,-3.29,13,1.56,持股中,📈 趨勢續強。目前防禦位設於 49.45，與現價緩衝空間為 9.8%。
00688L.TW,國泰20年美債正2,7.15,11.11,-14.47,17,0.10,建議買入,🚀 今日收盤 7.15 突破關鍵高點 7.14，啟動波段漲勢。
4555.TW,氣立,40.80,100.00,10.07,3,1.57,持股中,📈 趨勢續強。目前防禦位設於 35.05，與現價緩衝空間為 14.1%。
6584.TWO,南俊國際,787.00,83.33,103.44,11,58.71,持股中,📈 趨勢續強。目前防禦位設於 568.00，與現價緩衝空間為 27.8%。
2444.TW,兆勁,14.05,33.33,2.55,11,0.53,持股中,📈 趨勢續強。目前防禦位設於 11.69，與現價緩衝空間為 16.8%。
2323.TW,中環,10.80,33.33,-20.78,6,0.32,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.10，建議耐心等待突破。
2368.TW,金像電,1225.00,40.00,48.67,9,72.21,持股中,📈 趨勢續強。目前防禦位設於 888.00，與現價緩衝空間為 27.5%。
1476.TW,儒鴻,345.00,33.33,-16.87,5,10.50,持股中,📈 趨勢續強。目前防禦位設於 304.54，與現價緩衝空間為 11.7%。
3058.TW,立德,9.08,0.00,-24.39,5,0.21,持股中,📈 趨勢續強。目前防禦位設於 8.76，與現價緩衝空間為 3.5%。
9933.TW,中鼎,37.20,44.44,0.86,17,1.64,持股中,📈 趨勢續強。目前防禦位設於 35.90，與現價緩衝空間為 3.5%。
6277.TW,宏正,72.90,0.00,15.34,3,2.49,持股中,📈 趨勢續強。目前防禦位設於 68.00，與現價緩衝空間為 6.7%。
5245.TWO,智晶,25.30,0.00,-24.75,3,1.24,持股中,📈 趨勢續強。目前防禦位設於 22.29，與現價緩衝空間為 11.9%。
00961.TW,FT臺灣永續高息,10.34,25.00,-2.94,7,0.13,持股中,📈 趨勢續強。目前防禦位設於 9.65，與現價緩衝空間為 6.7%。
5607.TW,遠雄港,48.15,60.00,3.53,9,1.05,持股中,📈 趨勢續強。目前防禦位設於 43.90，與現價緩衝空間為 8.8%。
6152.TW,百一,16.20,0.00,0.00,0,1.16,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.25，建議耐心等待突破。
6237.TWO,驊訊,40.10,50.00,-19.35,7,1.17,持股中,📈 趨勢續強。目前防禦位設於 34.50，與現價緩衝空間為 14.0%。
3689.TWO,湧德,134.00,100.00,-18.68,5,7.68,持股中,📈 趨勢續強。目前防禦位設於 133.00，與現價緩衝空間為 0.7%。
2476.TW,鉅祥,122.00,33.33,26.98,5,6.41,持股中,📈 趨勢續強。目前防禦位設於 83.70，與現價緩衝空間為 31.4%。
3354.TWO,律勝,29.60,66.67,16.42,11,1.77,持股中,📈 趨勢續強。目前防禦位設於 26.15，與現價緩衝空間為 11.7%。
8092.TWO,建暐,17.15,66.67,5.82,5,0.60,持股中,📈 趨勢續強。目前防禦位設於 11.32，與現價緩衝空間為 34.0%。
2890.TW,永豐金,31.65,100.00,2.76,8,0.64,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 29.50，建議耐心等待突破。
2486.TW,一詮,204.50,57.14,52.77,13,12.04,持股中,📈 趨勢續強。目前防禦位設於 200.00，與現價緩衝空間為 2.2%。
7712.TWO,博盛半導體,124.00,50.00,41.66,11,6.61,持股中,📈 趨勢續強。目前防禦位設於 112.50，與現價緩衝空間為 9.3%。
2066.TWO,世德,46.50,50.00,-26.75,36,1.00,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 49.10，建議耐心等待突破。
2454.TW,聯發科,2090.00,100.00,28.24,1,90.36,持股中,📈 趨勢續強。目前防禦位設於 1483.57，與現價緩衝空間為 29.0%。
6226.TW,光鼎,14.60,100.00,23.94,7,1.22,持股中,📈 趨勢續強。目前防禦位設於 11.80，與現價緩衝空間為 19.2%。
5905.TWO,南仁湖,8.22,33.33,-12.34,5,0.32,持股中,📈 趨勢續強。目前防禦位設於 7.65，與現價緩衝空間為 7.0%。
6664.TWO,群翊,426.00,0.00,33.46,3,32.07,持股中,📈 趨勢續強。目前防禦位設於 426.00，與現價緩衝空間為 0.0%。
00875.TW,國泰網路資安,40.18,62.50,-4.92,15,0.92,持股中,📈 趨勢續強。目前防禦位設於 38.03，與現價緩衝空間為 5.4%。
6257.TW,矽格,187.00,25.00,22.25,7,9.82,持股中,📈 趨勢續強。目前防禦位設於 177.00，與現價緩衝空間為 5.3%。
00867B.TWO,新光A-BBB電信債,31.66,45.45,-7.96,22,0.18,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 31.50，建議耐心等待突破。
2617.TW,台航,30.15,66.67,-5.25,5,0.56,持股中,📈 趨勢續強。目前防禦位設於 29.32，與現價緩衝空間為 2.8%。
6414.TW,樺漢,312.50,33.33,-2.85,5,8.82,持股中,📈 趨勢續強。目前防禦位設於 265.32，與現價緩衝空間為 15.1%。
1569.TWO,濱川,54.40,50.00,-7.85,3,2.25,持股中,📈 趨勢續強。目前防禦位設於 52.30，與現價緩衝空間為 3.9%。
4739.TW,康普,92.40,66.67,4.40,11,4.56,持股中,📈 趨勢續強。目前防禦位設於 83.10，與現價緩衝空間為 10.1%。
6233.TWO,旺玖,26.90,44.44,-0.90,18,1.03,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 24.20，建議耐心等待突破。
00990A.TW,主動元大AI新經濟,15.14,0.00,0.00,0,0.40,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
1626.TW,艾美特-KY,11.60,50.00,-5.24,3,0.40,持股中,📈 趨勢續強。目前防禦位設於 9.85，與現價緩衝空間為 15.1%。
2482.TW,連宇,17.90,0.00,-4.01,7,0.40,持股中,📈 趨勢續強。目前防禦位設於 16.70，與現價緩衝空間為 6.7%。
6869.TW,雲豹能源,89.30,45.45,-6.45,21,2.37,持股中,📈 趨勢續強。目前防禦位設於 80.24，與現價緩衝空間為 10.1%。
00687B.TWO,國泰20年美債,28.18,43.75,-9.66,31,0.19,建議買入,🚀 今日收盤 28.18 突破關鍵高點 27.82，啟動波段漲勢。
3168.TW,眾福科,43.95,0.00,4.84,3,1.37,持股中,📈 趨勢續強。目前防禦位設於 40.85，與現價緩衝空間為 7.1%。
00935.TW,野村臺灣新科技50,47.02,0.00,0.00,0,1.26,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2236.TW,百達-KY,129.00,0.00,14.49,1,4.93,持股中,📈 趨勢續強。目前防禦位設於 103.36，與現價緩衝空間為 19.9%。
1225.TW,福懋油,33.35,50.00,5.92,15,1.00,持股中,📈 趨勢續強。目前防禦位設於 32.10，與現價緩衝空間為 3.7%。
6465.TWO,威潤,56.60,60.00,30.90,9,3.54,持股中,📈 趨勢續強。目前防禦位設於 44.70，與現價緩衝空間為 21.0%。
2731.TW,雄獅,161.00,0.00,0.00,0,3.86,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 166.00，建議耐心等待突破。
4804.TWO,大略-KY,3.27,100.00,-19.21,2,0.28,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.00，建議耐心等待突破。
00877.TWO,復華中國5G,34.24,66.67,5.37,5,0.95,持股中,📈 趨勢續強。目前防禦位設於 27.10，與現價緩衝空間為 20.9%。
009802.TW,富邦旗艦50,14.95,50.00,6.39,3,0.36,持股中,📈 趨勢續強。目前防禦位設於 12.28，與現價緩衝空間為 17.9%。
2380.TW,虹光,5.21,16.67,1.23,12,0.26,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.47，建議耐心等待突破。
3176.TWO,基亞,30.60,60.00,1.17,9,0.86,建議買入,🚀 今日收盤 30.60 突破關鍵高點 30.20，啟動波段漲勢。
6206.TW,飛捷,110.50,100.00,12.29,9,3.23,持股中,📈 趨勢續強。目前防禦位設於 96.39，與現價緩衝空間為 12.8%。
2852.TW,第一保,26.25,25.00,-13.97,7,0.23,持股中,📈 趨勢續強。目前防禦位設於 25.42，與現價緩衝空間為 3.2%。
6862.TW,三集瑞-KY,191.50,66.67,-24.10,5,10.96,持股中,📈 趨勢續強。目前防禦位設於 158.29，與現價緩衝空間為 17.3%。
3026.TW,禾伸堂,255.00,33.33,122.59,5,14.39,持股中,📈 趨勢續強。目前防禦位設於 138.00，與現價緩衝空間為 45.9%。
3617.TW,碩天,190.50,50.00,-0.16,3,5.32,持股中,📈 趨勢續強。目前防禦位設於 165.04，與現價緩衝空間為 13.4%。
4576.TW,大銀微系統,194.00,80.00,70.42,9,11.32,持股中,📈 趨勢續強。目前防禦位設於 120.50，與現價緩衝空間為 37.9%。
3178.TWO,公準,71.90,50.00,15.89,3,4.15,持股中,📈 趨勢續強。目前防禦位設於 66.30，與現價緩衝空間為 7.8%。
8043.TWO,蜜望實,87.70,66.67,-14.89,5,5.88,持股中,📈 趨勢續強。目前防禦位設於 70.34，與現價緩衝空間為 19.8%。
4590.TW,富田-創,79.30,50.00,-2.30,3,2.18,持股中,📈 趨勢續強。目前防禦位設於 69.04，與現價緩衝空間為 12.9%。
00905.TW,FT臺灣SMART,22.08,50.00,2.16,3,0.44,持股中,📈 趨勢續強。目前防禦位設於 19.08，與現價緩衝空間為 13.6%。
2338.TW,光罩,50.30,100.00,11.73,1,2.36,持股中,📈 趨勢續強。目前防禦位設於 42.80，與現價緩衝空間為 14.9%。
2501.TW,國建,24.80,66.67,0.24,5,0.57,持股中,📈 趨勢續強。目前防禦位設於 22.85，與現價緩衝空間為 7.9%。
2597.TW,潤弘,155.00,66.67,-8.29,5,4.32,持股中,📈 趨勢續強。目前防禦位設於 144.21，與現價緩衝空間為 7.0%。
3374.TWO,精材,193.00,50.00,-0.35,3,9.39,持股中,📈 趨勢續強。目前防禦位設於 148.00，與現價緩衝空間為 23.3%。
8086.TWO,宏捷科,146.00,66.67,12.72,5,8.82,持股中,📈 趨勢續強。目前防禦位設於 141.00，與現價緩衝空間為 3.4%。
5907.TW,大洋-KY,5.67,44.44,-12.20,17,0.16,建議買入,🚀 今日收盤 5.67 突破關鍵高點 5.59，啟動波段漲勢。
8147.TWO,正淩,161.00,85.71,31.65,13,8.46,持股中,📈 趨勢續強。目前防禦位設於 140.50，與現價緩衝空間為 12.7%。
6757.TW,台灣虎航,49.20,33.33,-9.81,5,1.15,持股中,📈 趨勢續強。目前防禦位設於 46.51，與現價緩衝空間為 5.5%。
00725B.TWO,國泰投資級公司債,35.15,25.00,-5.49,8,0.21,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 34.72，建議耐心等待突破。
6792.TW,詠業,61.00,100.00,1.74,1,1.74,持股中,📈 趨勢續強。目前防禦位設於 53.42，與現價緩衝空間為 12.4%。
6722.TW,輝創,39.60,100.00,-8.51,2,0.99,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 41.00，建議耐心等待突破。
9908.TW,大台北,29.70,16.67,-5.07,11,0.20,持股中,📈 趨勢續強。目前防禦位設於 28.41，與現價緩衝空間為 4.4%。
^TWII,未知,37605.11,50.00,-0.97,3,742.01,持股中,📈 趨勢續強。目前防禦位設於 32488.80，與現價緩衝空間為 13.6%。
3580.TWO,友威科,82.30,50.00,2.64,7,4.41,持股中,📈 趨勢續強。目前防禦位設於 81.00，與現價緩衝空間為 1.6%。
6292.TWO,迅德,48.85,25.00,13.02,7,1.64,持股中,📈 趨勢續強。目前防禦位設於 43.70，與現價緩衝空間為 10.5%。
2855.TW,統一證,33.45,75.00,13.30,15,0.94,持股中,📈 趨勢續強。目前防禦位設於 32.20，與現價緩衝空間為 3.7%。
3032.TW,偉訓,63.40,0.00,-10.17,3,1.99,持股中,📈 趨勢續強。目前防禦位設於 59.04，與現價緩衝空間為 6.9%。
1477.TW,聚陽,224.50,0.00,-9.67,3,6.79,持股中,📈 趨勢續強。目前防禦位設於 210.28，與現價緩衝空間為 6.3%。
6505.TW,台塑化,53.00,20.00,-10.28,10,2.36,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 56.50，建議耐心等待突破。
2405.TW,輔信,16.25,20.00,-18.08,9,0.47,持股中,📈 趨勢續強。目前防禦位設於 15.20，與現價緩衝空間為 6.5%。
00752.TW,中信中國50,24.99,50.00,-5.39,3,0.38,持股中,📈 趨勢續強。目前防禦位設於 23.12，與現價緩衝空間為 7.5%。
3264.TWO,欣銓,206.00,0.00,30.43,1,14.39,持股中,📈 趨勢續強。目前防禦位設於 174.00，與現價緩衝空間為 15.5%。
8358.TWO,金居,393.50,50.00,-1.96,7,25.43,持股中,📈 趨勢續強。目前防禦位設於 211.32，與現價緩衝空間為 46.3%。
6983.TWO,華洋精機,510.00,0.00,2.41,1,52.56,持股中,📈 趨勢續強。目前防禦位設於 316.88，與現價緩衝空間為 37.9%。
00982D.TW,主動富邦動態入息,10.02,50.00,-0.90,3,0.05,持股中,📈 趨勢續強。目前防禦位設於 10.00，與現價緩衝空間為 0.2%。
00878.TW,國泰永續高股息,24.72,33.33,-2.83,5,0.35,持股中,📈 趨勢續強。目前防禦位設於 22.25，與現價緩衝空間為 10.0%。
4303.TWO,信立,55.10,100.00,-17.74,4,1.33,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 55.50，建議耐心等待突破。
2756.TWO,聯發國際,69.70,75.00,-21.28,7,1.55,持股中,📈 趨勢續強。目前防禦位設於 66.45，與現價緩衝空間為 4.7%。
6574.TWO,霈方,99.80,100.00,-3.69,1,4.39,持股中,📈 趨勢續強。目前防禦位設於 90.99，與現價緩衝空間為 8.8%。
6568.TWO,宏觀,257.00,0.00,0.00,0,17.18,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6174.TWO,安��,33.20,100.00,51.04,1,1.76,持股中,📈 趨勢續強。目前防禦位設於 22.20，與現價緩衝空間為 33.1%。
5364.TWO,力麗店,11.20,0.00,-13.52,4,0.45,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.45，建議耐心等待突破。
3623.TWO,富晶通,23.55,50.00,-10.98,3,0.91,持股中,📈 趨勢續強。目前防禦位設於 20.71，與現價緩衝空間為 12.0%。
6754.TW,匯僑設計,47.15,0.00,1.89,3,0.77,持股中,📈 趨勢續強。目前防禦位設於 47.15，與現價緩衝空間為 0.0%。
6477.TW,安集,34.70,33.33,-11.80,5,1.01,持股中,📈 趨勢續強。目前防禦位設於 31.07，與現價緩衝空間為 10.4%。
6761.TWO,穩得,198.50,50.00,8.37,11,11.71,持股中,📈 趨勢續強。目前防禦位設於 193.50，與現價緩衝空間為 2.5%。
8929.TWO,富堡,15.35,50.00,-17.51,4,0.17,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 16.05，建議耐心等待突破。
5483.TWO,中美晶,134.50,0.00,-6.50,3,5.86,持股中,📈 趨勢續強。目前防禦位設於 108.96，與現價緩衝空間為 19.0%。
6742.TW,澤米,43.90,100.00,2.92,1,1.44,持股中,📈 趨勢續強。目前防禦位設於 39.05，與現價緩衝空間為 11.0%。
3066.TWO,李洲,20.55,100.00,-4.77,1,1.58,持股中,📈 趨勢續強。目前防禦位設於 17.27，與現價緩衝空間為 16.0%。
1340.TW,勝悅-KY,6.30,0.00,-13.54,6,0.16,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 6.97，建議耐心等待突破。
6770.TW,力積電,54.00,0.00,0.00,0,3.04,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 58.00，建議耐心等待突破。
00655L.TW,國泰中國A50正2,35.57,50.00,0.68,3,0.77,持股中,📈 趨勢續強。目前防禦位設於 31.08，與現價緩衝空間為 12.6%。
2630.TW,亞航,49.15,66.67,-12.01,17,1.66,持股中,📈 趨勢續強。目前防禦位設於 44.99，與現價緩衝空間為 8.5%。
2939.TW,永邑-KY,25.95,80.00,18.07,9,0.85,持股中,📈 趨勢續強。目前防禦位設於 25.60，與現價緩衝空間為 1.3%。
3624.TWO,光頡,56.60,100.00,3.16,3,2.53,持股中,📈 趨勢續強。目前防禦位設於 42.58，與現價緩衝空間為 24.8%。
3135.TW,凌航,124.00,100.00,-33.58,5,6.64,持股中,📈 趨勢續強。目前防禦位設於 103.50，與現價緩衝空間為 16.5%。
3085.TWO,新零售,11.80,25.00,-15.27,24,0.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.90，建議耐心等待突破。
8099.TWO,大世科,68.60,0.00,9.45,1,2.33,持股中,📈 趨勢續強。目前防禦位設於 68.20，與現價緩衝空間為 0.6%。
3073.TWO,天方能源,26.40,25.00,-3.78,7,1.08,持股中,📈 趨勢續強。目前防禦位設於 24.80，與現價緩衝空間為 6.1%。
2356.TW,英業達,47.35,66.67,-14.00,5,1.31,持股中,📈 趨勢續強。目前防禦位設於 40.90，與現價緩衝空間為 13.6%。
6838.TW,台新藥,29.45,100.00,-0.29,6,1.40,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 27.90，建議耐心等待突破。
6139.TW,亞翔,725.00,66.67,-0.20,5,41.14,持股中,📈 趨勢續強。目前防禦位設於 556.00，與現價緩衝空間為 23.3%。
7709.TWO,榮田,77.60,0.00,31.18,1,5.75,持股中,📈 趨勢續強。目前防禦位設於 71.20，與現價緩衝空間為 8.2%。
1906.TW,寶隆,12.20,33.33,-8.02,5,0.52,建議買入,🚀 今日收盤 12.20 突破關鍵高點 11.45，啟動波段漲勢。
1519.TW,華城,919.00,52.63,-6.48,37,39.29,持股中,📈 趨勢續強。目前防禦位設於 765.93，與現價緩衝空間為 16.7%。
3717.TW,聯嘉投控,22.30,50.00,16.53,23,0.94,持股中,📈 趨勢續強。目前防禦位設於 22.10，與現價緩衝空間為 0.9%。
1259.TWO,安心,58.10,0.00,-12.64,4,1.14,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 59.60，建議耐心等待突破。
2239.TW,英利-KY,23.90,50.00,-1.63,3,0.78,持股中,📈 趨勢續強。目前防禦位設於 20.93，與現價緩衝空間為 12.4%。
1235.TW,興泰,46.55,0.00,3.14,3,2.20,持股中,📈 趨勢續強。目前防禦位設於 37.50，與現價緩衝空間為 19.4%。
8087.TWO,麗升能源,35.00,33.33,-8.58,5,1.63,持股中,📈 趨勢續強。目前防禦位設於 32.30，與現價緩衝空間為 7.7%。
00887.TWO,永豐中國科技50大,13.96,100.00,2.18,5,0.30,持股中,📈 趨勢續強。目前防禦位設於 11.87，與現價緩衝空間為 15.0%。
2736.TWO,富野,13.60,50.00,2.31,3,0.59,持股中,📈 趨勢續強。目前防禦位設於 13.10，與現價緩衝空間為 3.7%。
5520.TWO,力泰,81.00,0.00,-1.87,2,0.79,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 81.56，建議耐心等待突破。
8466.TW,美吉吉-KY,17.55,0.00,-14.35,4,0.42,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.45，建議耐心等待突破。
00983A.TW,主動中信ARK創新,11.71,100.00,4.21,1,0.28,持股中,📈 趨勢續強。目前防禦位設於 10.46，與現價緩衝空間為 10.7%。
1504.TW,東元,63.70,33.33,-20.96,5,1.99,持股中,📈 趨勢續強。目前防禦位設於 56.61，與現價緩衝空間為 11.1%。
4979.TWO,華星光,655.00,100.00,78.81,3,37.25,持股中,📈 趨勢續強。目前防禦位設於 379.00，與現價緩衝空間為 42.1%。
6192.TW,巨路,124.00,100.00,3.58,1,2.43,持股中,📈 趨勢續強。目前防禦位設於 112.43，與現價緩衝空間為 9.3%。
2436.TW,偉詮電,75.10,50.00,34.98,7,3.53,持股中,📈 趨勢續強。目前防禦位設於 60.40，與現價緩衝空間為 19.6%。
2027.TW,大成鋼,36.95,0.00,-2.58,2,1.01,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 37.10，建議耐心等待突破。
00650L.TW,復華香港正2,18.20,0.00,-9.19,3,0.52,持股中,📈 趨勢續強。目前防禦位設於 17.76，與現價緩衝空間為 2.4%。
7786.TW,東方風能,138.50,0.00,-2.71,1,5.50,持股中,📈 趨勢續強。目前防禦位設於 123.07，與現價緩衝空間為 11.1%。
2440.TW,太空梭,16.80,25.00,0.51,7,0.58,持股中,📈 趨勢續強。目前防禦位設於 13.46，與現價緩衝空間為 19.9%。
