                    股號           名稱       現價  指標(DMA)  累計損益(%)  交易次數    目前狀態 短 中 長                                               專業建議
                  6983         華洋精機   365.00   -18.61   33.22%    10  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 161.0 跌破移動支撐位 172.0。 優先鎖利落袋，等待下次訊號。
                 00878      國泰永續高股息    22.30    -0.09   13.69%    46  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 23.38 跌破移動支撐位 23.58。 優先鎖利落袋，等待下次訊號。
                  4303           信立    55.30    -0.68 -363.83%    94  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 58.8 跌破移動支撐位 60.0。 優先鎖利落袋，等待下次訊號。
                  2756         聯發國際    68.89    -2.13    8.18%    28  🚫 建議賣出 ▼ ▼ ▼   🚨 價格防衛：收盤價 117.81 跌破移動支撐位 122.25。 優先鎖利落袋，等待下次訊號。
                  6568           宏觀   217.00    17.68   45.94%    56  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 136.0 跌破移動支撐位 141.0。 優先鎖利落袋，等待下次訊號。
                  6174          安��    22.40     0.70   37.57%    70   ⏳ 觀察中 ▲ ▲ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 24.0 (景氣壓力點)。
                  3623          富晶通    22.25    -1.53   30.02%    70   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 28.5 (景氣壓力點)。
                  6754         匯僑設計    45.10     0.33   27.23%    38  🚫 建議賣出 ▼ ▲ ▼      🚨 價格防衛：收盤價 44.55 跌破移動支撐位 45.4。 優先鎖利落袋，等待下次訊號。
                  6477           安集    33.60    -2.66   30.47%    56  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 35.65 跌破移動支撐位 38.0。 優先鎖利落袋，等待下次訊號。
                  6761           穩得   159.00     2.68  -11.57%    38  🚫 建議賣出 ▼ ▲ ▲   🚨 價格防衛：收盤價 144.27 跌破移動支撐位 150.56。 優先鎖利落袋，等待下次訊號。
                  8929           富堡    16.35     0.16   26.79%    50   ⏳ 觀察中 ▲ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 18.2 (景氣壓力點)。
                  5483          中美晶   107.00    -2.62   21.77%    70   ⏳ 觀察中 ▼ ▼ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 129.0 (景氣壓力點)。
                  6742           澤米    40.05    -1.08   -4.81%    18  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 50.02 跌破移動支撐位 50.72。 優先鎖利落袋，等待下次訊號。
                  3066           李洲    19.20     0.31   10.38%    60  🚫 建議賣出 ▼ ▲ ▲      🚨 價格防衛：收盤價 20.35 跌破移動支撐位 22.1。 優先鎖利落袋，等待下次訊號。
                  1340        勝悅-KY     6.70    -0.32  -13.91%    72  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 7.09 跌破移動支撐位 7.12。 優先鎖利落袋，等待下次訊號。
                  6770          力積電    54.90    -6.79  -10.26%    20  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 34.15 跌破移動支撐位 34.8。 優先鎖利落袋，等待下次訊號。
                00655L    國泰中國A50正2    32.56    -0.12  -38.13%    74  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 30.91 跌破移動支撐位 32.56。 優先鎖利落袋，等待下次訊號。
                  2630           亞航    47.70    -0.83   -1.31%    38   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 52.26 (景氣壓力點)。
                  2939        永邑-KY    26.00     1.06  -12.62%    58   ⏳ 觀察中 ▲ ▲ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 27.15 (景氣壓力點)。
                  3624           光頡    47.20    -3.29  -17.03%    60   ⏳ 觀察中 ▼ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 64.8 (景氣壓力點)。
                  3135           凌航   106.50   -11.55  -47.97%    30  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 132.0 跌破移動支撐位 143.5。 優先鎖利落袋，等待下次訊號。
                  3085          新零售    12.95     1.02   33.05%    62  🚫 建議賣出 ▲ ▲ ▼     🚨 價格防衛：收盤價 15.55 跌破移動支撐位 15.65。 優先鎖利落袋，等待下次訊號。
                  8099          大世科    59.00    -0.99  -16.02%    58  🚫 建議賣出 ▼ ▼ ▼       📉 趨勢反轉：中期指標由正轉負 (-2.62)，動能消失。 優先鎖利落袋，等待下次訊號。
                  3073         天方能源    27.50    -1.21  -37.39%    64  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 48.36 跌破移動支撐位 49.77。 優先鎖利落袋，等待下次訊號。
                  2356          英業達    41.10    -0.61   -2.87%    84  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 46.55 跌破移動支撐位 48.0。 優先鎖利落袋，等待下次訊號。
                  6838          台新藥    28.25     0.85   -1.34%     3 🔹 已鎖利續抱 ▲ ▲ ▼                    🌀 趨勢分歧震盪：目前為鎖利續抱中。守穩移動支撐位 28.0。
                  6139           亞翔   525.00    -9.40   44.65%    78  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 589.0 跌破移動支撐位 646.0。 優先鎖利落袋，等待下次訊號。
                  7709           榮田    72.50    11.58   -9.79%    14  🚫 建議賣出 ▲ ▲ ▲       🚨 價格防衛：收盤價 72.5 跌破移動支撐位 75.0。 優先鎖利落袋，等待下次訊號。
                  1906           寶隆    12.70     0.85   -0.77%    55   🍀 持股中 ▲ ▲ ▼                    🌀 趨勢分歧震盪：目前為強勢推升中。守穩移動支撐位 12.7。
                  1519           華城   812.00   -57.65   15.16%    86  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 798.0 跌破移動支撐位 800.0。 優先鎖利落袋，等待下次訊號。
                  3717         聯嘉投控    22.85     2.21    9.71%     4  🚫 建議賣出 ▲ ▲ ▲      🚨 價格防衛：收盤價 18.8 跌破移動支撐位 19.15。 優先鎖利落袋，等待下次訊號。
                  1259           安心    60.60    -0.97  -11.46%    68   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 66.0 (景氣壓力點)。
                  2239        英利-KY    23.85    -0.24   28.55%    46  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 35.6 跌破移動支撐位 36.9。 優先鎖利落袋，等待下次訊號。
                  1235           興泰    37.65     0.19   56.09%    86   ⏳ 觀察中 ▼ ▲ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 50.6 (景氣壓力點)。
                  8087         麗升能源    33.50    -0.39   30.92%    64  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 37.55 跌破移動支撐位 37.65。 優先鎖利落袋，等待下次訊號。
                 00887    永豐中國科技50大    12.26    -0.42    4.84%    22   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 13.21 (景氣壓力點)。
                  5520           力泰    82.90     0.03  -10.03%    50  🚫 建議賣出 ▼ ▲ ▼     🚨 價格防衛：收盤價 82.85 跌破移動支撐位 82.85。 優先鎖利落袋，等待下次訊號。
                  8466       美吉吉-KY    18.40    -0.89   -7.72%    48   ⏳ 觀察中 ▲ ▼ ▼             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 22.6 (景氣壓力點)。
                00983A    主動中信ARK創新    12.49    -0.35       0%     0   ⚪ 觀望中 ▼ ▼ ▲                    ⚪ 觀望為宜：不符合進場模型，保持耐心等待指標翻正與紅K出現。
                  1504           東元    62.30    -4.81  -33.85%    82  🚫 建議賣出 ▼ ▼ ▼      🚨 價格防衛：收盤價 48.75 跌破移動支撐位 50.4。 優先鎖利落袋，等待下次訊號。
                  4979          華星光   375.50    -6.25  136.72%    80   ⏳ 觀察中 ▼ ▼ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 428.0 (景氣壓力點)。
                  6192           巨路   117.50    -2.05    25.7%    66  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 126.5 跌破移動支撐位 127.5。 優先鎖利落袋，等待下次訊號。
                  2436          偉詮電    61.10     0.35  -13.59%    72  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 64.8 跌破移動支撐位 65.6。 優先鎖利落袋，等待下次訊號。
                  2027          大成鋼    36.95    -0.18   41.89%    88   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 38.8 (景氣壓力點)。
                00650L       復華香港正2    16.92    -0.55    41.5%    66   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 19.35 (景氣壓力點)。
                  7786         東方風能   132.00    -8.72       0%     0   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 162.0 (景氣壓力點)。
                  2440          太空梭    14.15    -0.36  -82.73%    72  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 13.85 跌破移動支撐位 14.15。 優先鎖利落袋，等待下次訊號。
                  4971       IET-KY   580.00    96.30   77.93%    68  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 572.0 跌破移動支撐位 580.0。 優先鎖利落袋，等待下次訊號。
                  9918          欣天然    46.40    -1.05  -11.26%    86   ⏳ 觀察中 ▼ ▼ ▲             🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 53.0 (景氣壓力點)。
                  6425           易發    63.30    -0.80  145.24%    30  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 76.2 跌破移動支撐位 76.5。 優先鎖利落袋，等待下次訊號。
                  6649          台生材    45.18     2.99  118.53%    41   🍀 持股中 ▲ ▲ ▼                   🌀 趨勢分歧震盪：目前為強勢推升中。守穩移動支撐位 43.13。
                  3711        日月光投控   361.00     7.58   13.89%    93  🚩 建議買入 ▲ ▲ ▲                🔥 突破確認：成功站穩壓力位，指標呈 🚀 三期共振強勢，具備攻擊動能。
                  5498           凱崴    55.30    -3.62   80.08%    72  🚫 建議賣出 ▼ ▼ ▼       🚨 價格防衛：收盤價 61.8 跌破移動支撐位 62.8。 優先鎖利落袋，等待下次訊號。
                  8033           雷虎   139.00    -4.18   -6.48%    50   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 164.0 (景氣壓力點)。
                  4967           十銓   213.00    -1.05   42.31%    40  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 229.5 跌破移動支撐位 252.5。 優先鎖利落袋，等待下次訊號。
                  1785          光洋科    91.90     5.61  -11.02%    60  🚫 建議賣出 ▼ ▲ ▲       🚨 價格防衛：收盤價 95.6 跌破移動支撐位 96.3。 優先鎖利落袋，等待下次訊號。
                  3152           璟德   142.00    -2.25  -21.42%    68   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 158.5 (景氣壓力點)。
                009805     新光美國電力基建    14.88    -0.02    1.02%     2  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 11.9 跌破移動支撐位 11.94。 優先鎖利落袋，等待下次訊號。
                00675L     富邦臺灣加權正2   182.50    -5.22   23.87%    64  🚫 建議賣出 ▼ ▼ ▲      🚨 價格防衛：收盤價 77.15 跌破移動支撐位 78.4。 優先鎖利落袋，等待下次訊號。
                  2467           志聖   398.50    24.32    68.3%    76  🚫 建議賣出 ▲ ▲ ▲     🚨 價格防衛：收盤價 354.0 跌破移動支撐位 377.0。 優先鎖利落袋，等待下次訊號。
                  6782           視陽   197.50    -4.75   -0.64%    26  🚫 建議賣出 ▼ ▼ ▲     🚨 價格防衛：收盤價 184.5 跌破移動支撐位 188.0。 優先鎖利落袋，等待下次訊號。
                  6215           和椿    98.00    -5.76   40.69%    60  🚫 建議賣出 ▼ ▼ ▼     🚨 價格防衛：收盤價 117.0 跌破移動支撐位 118.5。 優先鎖利落袋，等待下次訊號。
                00711B      復華彭博新興債    15.99    -0.16    5.15%    48  🚫 建議賣出 ▲ ▼ ▼     🚨 價格防衛：收盤價 16.32 跌破移動支撐位 16.35。 優先鎖利落袋，等待下次訊號。
                  3653           健策  3950.00   242.75   21.02%    82  🚫 建議賣出 ▼ ▲ ▲   🚨 價格防衛：收盤價 2490.0 跌破移動支撐位 2500.0。 優先鎖利落袋，等待下次訊號。
                  8462           柏文   141.00    -0.55   -24.6%    56   ⏳ 觀察中 ▼ ▼ ▼            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 150.0 (景氣壓力點)。
                00680L     元大美債20正2     7.15    -0.12  -12.68%    46  🚫 建議賣出 ▲ ▼ ▼       🚨 價格防衛：收盤價 7.54 跌破移動支撐位 7.63。 優先鎖利落袋，等待下次訊號。
                  9931           欣高    36.70    -2.60   10.47%    70   ⏳ 觀察中 ▼ ▼ ▲            🔍 準備起飛：指標已翻正，等待收盤價突破關鍵高點 43.55 (景氣壓力點)。
                  8101           華冠    14.40    -0.54   -4.64%    58  🚫 建議賣出 ▲ ▼ ▼      🚨 價格防衛：收盤價 16.35 跌破移動支撐位 16.8。 優先鎖利落袋，等待下次訊號。
