Quantum AI Pro 分析報告 (20260315)
==============================================================================================================
        ID                            Name  Score    Price  Status WinRate                                            Reason
   3036.TW                              文曄    8.5   235.50 🚀 極強勢攻擊   78.9% 外資買1442張 / 投信加碼 / 趨勢強勁 / 【營收爆發(151.67%) | 董監持股增加】
   6531.TW                             愛普*    6.0   531.00 🚀 極強勢攻擊   60.0%                 外資買2988張 / 趨勢強勁 / 【營收爆發(146.68%)】
   3706.TW                              神達    6.0    82.70 🚀 極強勢攻擊   37.5%                  外資買1733張 / 趨勢強勁 / 【營收爆發(34.35%)】
  3211.TWO                              順達    5.5   307.50 🚀 極強勢攻擊   14.3%                            外資買1002張 / 投信加碼 / 趨勢強勁
   6415.TW                          矽力*-KY    5.5   280.00 🚀 極強勢攻擊   33.3%               外資買1130張 / 【EPS連2成長 | 營收爆發(46.42%)】
   2337.TW                              旺宏    5.5   108.50 🚀 極強勢攻擊   70.0%                 外資買34433張 / 投信加碼 / 【營收爆發(59.98%)】
   9933.TW                              中鼎    5.5    33.85 🚀 極強勢攻擊    0.0%                       外資買2743張 / 趨勢強勁 / 【EPS連2成長】
  4973.TWO                              廣穎    5.5    67.20 🚀 極強勢攻擊   50.0%                   趨勢強勁 / 【EPS連2成長 | 營收爆發(42.53%)】
  3093.TWO                             港建*    5.0    40.55 🚀 極強勢攻擊   57.9%                     趨勢強勁 / 【營收爆發(90.8%) | 董監持股增加】
  5536.TWO                             聖暉*    4.5   679.00 🚀 極強勢攻擊   45.0%                 【EPS連2成長 | 營收爆發(38.79%) | 董監持股增加】
  8027.TWO                              鈦昇    4.0   109.00 🚀 極強勢攻擊   43.8%                          外資買817張 / 【營收爆發(62.78%)】
   1256.TW                         鮮活果汁-KY    4.0   161.00 🚀 極強勢攻擊   45.5%                             趨勢強勁 / 【營收爆發(87.61%)】
   2543.TW                              皇昌    4.0    73.50 🚀 極強勢攻擊   36.4%                             趨勢強勁 / 【營收爆發(34.97%)】
   2376.TW                              技嘉    4.0   233.00 🚀 極強勢攻擊   77.8%                          外資買1385張 / 【營收爆發(47.4%)】
   6024.TW                             群益期    4.0    56.00 🚀 極強勢攻擊   57.1%                            趨勢強勁 / 【營收爆發(152.89%)】
  3066.TWO                              李洲    4.0    17.80 🚀 極強勢攻擊   37.5%                             趨勢強勁 / 【營收爆發(42.57%)】
   3380.TW                              明泰    4.0    36.15 🚀 極強勢攻擊   42.9%                                    外資買901張 / 趨勢強勁
   4943.TW                           康控-KY    4.0    12.00 🚀 極強勢攻擊    0.0%                              趨勢強勁 / 【營收爆發(38.5%)】
   6197.TW                             佳必琪    4.0   175.50 🚀 極強勢攻擊   83.3%                         外資買1003張 / 趨勢強勁 / 【無財報資料】
 00642U.TW                        期元大S&P石油    4.0    25.50 🚀 極強勢攻擊   60.0%                                   外資買4488張 / 趨勢強勁
  6223.TWO                              旺矽    4.0  3550.00 🚀 極強勢攻擊   25.0%                             趨勢強勁 / 【營收爆發(33.06%)】
  8472.TWO                             夠麻吉    4.0    79.60 🚀 極強勢攻擊    0.0%                             趨勢強勁 / 【營收爆發(30.76%)】
   3231.TW                              緯創    4.0   134.00 🚀 極強勢攻擊   33.3%                        外資買3895張 / 【營收爆發(177.37%)】
   1529.TW                            樂事綠能    4.0    28.85 🚀 極強勢攻擊   62.5%                            趨勢強勁 / 【營收爆發(277.22%)】
  3260.TWO                              威剛    4.0   359.50 🚀 極強勢攻擊   70.0%                         外資買2294張 / 【營收爆發(114.3%)】
  1294.TWO                            漢田生技    4.0    87.60 🚀 極強勢攻擊   28.6%                            趨勢強勁 / 【營收爆發(117.94%)】
 00953B.TW                        群益優選非投等債    4.0     9.65 🚀 極強勢攻擊   68.8%                                   外資買1542張 / 趨勢強勁
   8271.TW                              宇瞻    4.0   173.50 🚀 極強勢攻擊   64.3%                            趨勢強勁 / 【營收爆發(193.82%)】
  5345.TWO                              馥鴻    4.0    23.10 🚀 極強勢攻擊    0.0%                            趨勢強勁 / 【營收爆發(214.64%)】
  1785.TWO                             光洋科    4.0    82.00 🚀 極強勢攻擊   66.7%                             趨勢強勁 / 【營收爆發(67.72%)】
  5205.TWO                              中茂    4.0    29.45 🚀 極強勢攻擊   50.0%                            趨勢強勁 / 【營收爆發(204.44%)】
 00680L.TW                        元大美債20正2   -4.0     7.17  📉 弱勢回測   44.4%                                                  
  5483.TWO                             中美晶   -4.0   106.50  📉 弱勢回測   66.7%                                                  
   2637.TW                           慧洋-KY   -4.0    66.90  📉 弱勢回測   53.8%                                           【無財報資料】
00720B.TWO                        元大投資級公司債   -4.0    33.06  📉 弱勢回測   40.0%                                                  
   9105.TW                          泰金寶-DR   -4.0     5.67  📉 弱勢回測   58.3%                                                  
   5608.TW                             四維航   -4.0    16.55  📉 弱勢回測   50.0%                                                  
   2002.TW                              中鋼   -4.0    19.10  📉 弱勢回測   28.6%                                                  
00981B.TWO                        第一金優選非投債   -4.0     9.30  📉 弱勢回測   64.3%                                                  
00937B.TWO                     群益ESG投等債20+   -4.0    14.84  📉 弱勢回測   41.7%                                                  
  8936.TWO                              國統   -4.0    53.70  📉 弱勢回測   33.3%                                           【無財報資料】
   2312.TW                              金寶   -4.0    22.80  📉 弱勢回測   83.3%                                                  
   9904.TW                              寶成   -4.0    29.50  📉 弱勢回測   14.3%                                                  
   2329.TW                              華泰   -4.0    52.60  📉 弱勢回測   66.7%                                                  
   2633.TW                            台灣高鐵   -4.0    25.90  📉 弱勢回測   62.5%                                                  
   1603.TW                              華電   -4.0    34.45  📉 弱勢回測   72.7%                                           【無財報資料】
   9907.TW                             統一實   -4.0    18.10  📉 弱勢回測   46.7%                                                  
   3045.TW                             台灣大   -4.0   106.50  📉 弱勢回測   41.2%                                                  
   6168.TW                              宏齊   -4.0    22.40  📉 弱勢回測   57.9%                                           【無財報資料】
   2609.TW                              陽明   -4.0    59.20  📉 弱勢回測   33.3%                                                  
   2615.TW                              萬海   -4.0    78.70  📉 弱勢回測   14.3%                                                  
  00922.TW                        國泰台灣領袖50   -4.0    30.43  📉 弱勢回測   25.0%                                                  
00968B.TWO                         元大優息投等債   -4.0     9.27  📉 弱勢回測   50.0%                                                  
   2610.TW                              華航   -4.0    18.50  📉 弱勢回測   55.6%                                                  
   2023.TW                              燁輝   -4.0    14.55  📉 弱勢回測   73.7%                                                  
   1301.TW                              台塑   -4.0    45.50  📉 弱勢回測   55.6%                                                  
  00951.TW                         台新日本半導體   -4.0    13.48  📉 弱勢回測   40.0%                                                  
   1319.TW                              東陽   -4.0    85.80  📉 弱勢回測   90.0%                                           【無財報資料】
   1708.TW                              東鹼   -4.0    39.30  📉 弱勢回測   25.0%                                                  
   9910.TW                              豐泰   -4.0    83.80  📉 弱勢回測   60.0%                                                  
   2454.TW                             聯發科   -4.0  1720.00  📉 弱勢回測   60.0%                                                  
 00753L.TW                        中信中國50正2   -4.0    11.17  📉 弱勢回測   66.7%                                                  
00950B.TWO                         凱基A級公司債   -4.0    14.10  📉 弱勢回測   33.3%                                                  
   1402.TW                             遠東新   -4.0    27.30  📉 弱勢回測   50.0%                                                  
  00885.TW                            富邦越南   -4.0    17.65  📉 弱勢回測   41.7%                                                  
00948B.TWO                        中信優息投資級債   -4.0     9.44  📉 弱勢回測   56.2%                                                  
   2409.TW                              友達   -4.0    16.55  📉 弱勢回測   41.7%                                                  
   1795.TW                              美時   -4.0   237.00  📉 弱勢回測   68.4%                                                  
00751B.TWO                      元大AAA至A公司債   -4.0    31.96  📉 弱勢回測   35.7%                                                  
   6806.TW                            森崴能源   -5.0    39.95  📉 弱勢回測   65.0%                                          【⚠️毛利負值】
   1444.TW                              力麗   -5.0     6.03  📉 弱勢回測   60.0%                                          【⚠️毛利負值】
   3686.TW                              達能   -5.0    18.50  📉 弱勢回測   57.1%                                          【⚠️毛利負值】
  8444.TWO                           綠河-KY   -5.0     8.61  📉 弱勢回測   75.0%                                          【⚠️毛利負值】
  4804.TWO                           大略-KY   -5.0     5.05  📉 弱勢回測   70.0%                                          【⚠️毛利負值】
   6552.TW                             易華電   -5.0    26.40  📉 弱勢回測   64.3%                                          【⚠️毛利負值】
   3714.TW                              富采   -5.0    42.75  📉 弱勢回測   41.7%                                          【⚠️毛利負值】
  4909.TWO                             新復興   -5.0    60.90  📉 弱勢回測   50.0%                                          【⚠️毛利負值】
