pe,expansion,date,symbol,est_price,prev_rev_yoy,eps,rev_yoy,prev_eps_yoy,eps_yoy,prev_year,status,om,gm,prev_eps,price,name,advice
0.0,-123.04,2025-12,1465.TW,-18.3,-25.38,-0.33,-27.73,-221.43,-150.77,2025,🌑 雙重衰退,-24.47%,-4.05%,-0.51,12.5,偉全,⚪ 數據不足
0.0,-123.62000000000002,2025-12,6494.TWO,0.0,-18.16,-0.93,-11.74,-174.07,-135.36,2025,🌑 雙重衰退,N/A,N/A,-1.8,0.0,九齊,⚪ 數據不足
0.0,-124.32000000000001,2025-12,3354.TWO,0.0,-25.84,-0.84,-22.74,-102.86,-147.06,2025,🌑 雙重衰退,-79.87%,18.97%,-0.71,0.0,律勝,⚪ 數據不足
0.0,-125.91,2025-12,3663.TWO,0.0,2.32,-0.08,8.52,-128.0,-117.39,2025,📉 獲利侵蝕,-0.74%,2.83%,-0.07,0.0,鑫科,⚪ 數據不足
0.0,-126.51000000000002,2025-12,5202.TWO,0.0,1.12,-0.61,-8.35,-126.76,-134.86,2025,🌑 雙重衰退,N/A,N/A,-0.57,0.0,力新,⚪ 數據不足
0.0,-127.19000000000001,2025-12,2231.TW,-19.8,-18.65,-1.63,-21.77,-103.64,-148.96,2025,🌑 雙重衰退,-15.73%,23.65%,-0.06,109.0,為升,⚪ 數據不足
0.0,-127.67,2025-12,2024.TW,-3.75,-7.46,-0.06,-9.83,-380.0,-137.5,2025,🌑 雙重衰退,2.74%,8.85%,-0.14,14.1000003815,志聯,⚪ 數據不足
0.0,-130.45999999999998,2025-12,1583.TW,-399.0,-12.06,-4.83,-12.11,-269.21,-142.57,2025,🌑 雙重衰退,-2.95%,19.66%,-5.75,57.2999992371,程泰,⚪ 數據不足
0.0,-130.85000000000002,2025-12,3390.TWO,0.0,-10.98,-0.55,-7.45,-158.97,-138.3,2025,🌑 雙重衰退,1.24%,17.06%,-0.72,0.0,旭軟,⚪ 數據不足
0.0,-131.88,2025-12,3092.TW,-208.2,-17.54,-5.14,-15.24,-174.52,-147.12,2025,🌑 雙重衰退,-21.28%,1.51%,-4.31,31.9500007629,鴻碩,⚪ 數據不足
0.0,-131.91,2025-12,6693.TWO,0.0,27.89,-0.09,29.21,-150.45,-102.7,2025,📉 獲利侵蝕,N/A,N/A,-1.12,0.0,廣閎科,⚪ 數據不足
0.0,-132.64999999999998,2025-12,2425.TW,-35.4,2.41,-0.32,2.17,-439.29,-130.48,2025,📉 獲利侵蝕,0.94%,8.50%,-0.95,36.7000007629,承啟,⚪ 數據不足
0.0,-133.85,2025-12,1905.TW,-34.35,-10.29,-0.56,-9.63,-1316.67,-143.48,2025,🌑 雙重衰退,-6.00%,4.37%,-0.85,12.1499996185,華紙,⚪ 數據不足
0.0,-133.95,2025-12,2461.TW,-18.299999999999997,-5.52,-0.61,-4.36,-117.82,-138.31,2025,🌑 雙重衰退,-2.69%,18.99%,-0.32,16.7999992371,光群雷,⚪ 數據不足
0.0,-134.34,2025-12,6243.TW,0.0,-6.38,-0.52,-12.93,-145.59,-147.27,2025,🌑 雙重衰退,N/A,N/A,-0.32,0.0,迅杰,⚪ 數據不足
0.0,-134.54,2025-12,4923.TWO,0.0,6.21,-5.26,10.31,-176.51,-124.23,2025,📉 獲利侵蝕,-11.28%,25.62%,-4.75,0.0,力士,⚪ 數據不足
0.0,-134.54999999999998,2025-12,6233.TWO,0.0,-5.88,-0.16,-7.12,-122.86,-141.67,2025,🌑 雙重衰退,N/A,N/A,-0.08,0.0,旺玖,⚪ 數據不足
0.0,-135.03,2025-12,6609.TWO,0.0,-21.06,-1.53,-24.27,-128.33,-159.3,2025,🌑 雙重衰退,N/A,N/A,-0.68,0.0,瀧澤科,⚪ 數據不足
0.0,-137.14000000000001,2025-12,3230.TWO,0.0,-10.01,-1.6,-9.35,-133.82,-146.49,2025,🌑 雙重衰退,-37.72%,7.05%,-1.15,0.0,錦明,⚪ 數據不足
0.0,-139.0,2025-12,3178.TWO,0.0,-1.99,-0.46,-4.4,-148.57,-143.4,2025,🌑 雙重衰退,-7.19%,9.34%,-0.34,0.0,公準,⚪ 數據不足
0.0,-139.81,2025-12,2369.TW,-45.0,-1.99,-1.05,3.45,-321.74,-136.36,2025,📉 獲利侵蝕,-3.16%,2.66%,-0.99,39.7000007629,菱生,⚪ 數據不足
0.0,-140.39,2025-12,1711.TW,-5.7,-6.57,-0.21,-7.34,-150.0,-147.73,2025,🌑 雙重衰退,-5.18%,17.63%,-0.18,49.3499984741,永光,⚪ 數據不足
0.0,-140.48000000000002,2025-12,8929.TWO,0.0,-8.4,-0.45,-6.89,-145.28,-147.37,2025,🌑 雙重衰退,N/A,N/A,-0.48,0.0,富堡,⚪ 數據不足
0.0,-141.5,2025-12,3362.TWO,0.0,0.48,-1.08,0.9,-159.18,-140.6,2025,📉 獲利侵蝕,-0.95%,18.28%,-1.17,0.0,先進光,⚪ 數據不足
0.0,-141.62,2025-12,8121.TWO,0.0,-6.76,-0.31,-0.85,-145.45,-142.47,2025,🌑 雙重衰退,N/A,N/A,-0.4,0.0,越峰,⚪ 數據不足
0.0,-141.92000000000002,2025-12,4419.TWO,0.0,58.8,-1.45,40.53,-483.33,-101.39,2025,📉 獲利侵蝕,-10.31%,23.18%,-1.05,0.0,皇家美食,⚪ 數據不足
0.0,-143.7,2025-12,6283.TW,0.0,32.23,-0.22,14.75,42.86,-128.95,2025,📉 獲利侵蝕,N/A,N/A,-0.2,0.0,淳安,⚪ 數據不足
0.0,-143.81,2025-12,1452.TW,-19.8,-15.72,-0.41,-20.25,-187.18,-164.06,2025,🌑 雙重衰退,-7.44%,0.28%,-0.34,10.5500001907,宏益,⚪ 數據不足
0.0,-144.28,2025-12,7711.TW,0.0,266.16,13.04,182.72,61.47,38.44,2025,⚠️ 獲利稀釋,N/A,N/A,9.3,0.0,永擎,⚪ 數據不足
0.0,-144.99,2026-03,4966.TWO,0.0,1.76,6.77,125.8,6.64,-19.19,2025,📉 獲利侵蝕,N/A,N/A,34.51,0.0,譜瑞-KY,⚪ 數據不足
0.0,-145.12,2025-12,3272.TWO,0.0,11.34,-7.65,5.44,-64.09,-139.68,2025,📉 獲利侵蝕,-26.32%,2.51%,-4.94,0.0,東碩,⚪ 數據不足
0.0,-146.98000000000002,2025-12,7584.TWO,0.0,1.42,-1.98,-5.13,-117.9,-152.11,2025,🌑 雙重衰退,N/A,N/A,-0.75,0.0,樂意,⚪ 數據不足
0.0,-148.89000000000001,2025-12,2340.TW,-112.5,2.25,-2.88,0.61,-265.0,-148.28,2025,📉 獲利侵蝕,-33.43%,-9.53%,-2.2,36.5999984741,台亞,⚪ 數據不足
0.0,-150.91000000000003,2025-12,1599.TWO,-27.9,-19.34,-0.84,-18.58,-149.46,-169.49,2025,🌑 雙重衰退,-21.33%,16.92%,-0.47,23.5,宏佳騰,⚪ 數據不足
0.0,-151.96,2025-12,6461.TWO,0.0,258.74,-2.57,170.31,15.1,18.35,2025,⚠️ 獲利稀釋,N/A,N/A,-1.8,0.0,益得,⚪ 數據不足
0.0,-153.38,2025-12,6120.TW,0.0,-19.7,-0.19,-18.05,-72.73,-171.43,2025,🌑 雙重衰退,N/A,N/A,-0.17,0.0,達運,⚪ 數據不足
0.0,-154.05,2025-12,6269.TW,0.0,-19.29,-6.95,-15.48,-593.15,-169.53,2025,🌑 雙重衰退,N/A,N/A,-5.09,0.0,台郡,⚪ 數據不足
0.0,-155.99,2025-12,4183.TWO,0.0,13.79,-0.33,10.78,-120.0,-145.21,2025,📉 獲利侵蝕,-6.40%,13.67%,-0.22,0.0,福永生技,⚪ 數據不足
0.0,-156.1,2025-12,2073.TWO,-11.55,-3.88,-0.39,-5.8,-186.84,-161.9,2025,🌑 雙重衰退,-1.32%,10.83%,-0.33,25.9500007629,雄順,⚪ 數據不足
0.0,-156.59,2025-12,4168.TWO,0.0,190.34,-2.16,157.54,8.44,0.95,2025,⚠️ 獲利稀釋,-2058.21%,19.48%,-1.43,0.0,醣聯,⚪ 數據不足
0.0,-156.63,2025-12,4303.TWO,0.0,332.14,11.15,164.26,176.63,7.63,2025,⚠️ 獲利稀釋,-12.85%,19.64%,10.18,0.0,信立,⚪ 數據不足
0.0,-157.55,2025-12,4563.TWO,0.0,-11.35,-2.67,-11.44,-85.52,-168.99,2025,🌑 雙重衰退,-25.78%,31.50%,0.42,0.0,百德,⚪ 數據不足
0.0,-158.32999999999998,2025-12,3073.TWO,0.0,100.23,0.0,58.33,-77.08,-100.0,2025,📉 獲利侵蝕,-34.05%,29.35%,0.22,0.0,天方能源,⚪ 數據不足
0.0,-160.13,2025-12,1316.TW,-32.25,192.39,-0.52,195.34,-127.59,35.21,2025,⚠️ 獲利稀釋,-1.86%,30.65%,-0.74,10.3500003815,上曜,⚪ 數據不足
0.0,-160.66,2025-12,3437.TW,-93.44999999999999,-21.0,-2.65,-21.25,-250.0,-181.91,2025,🌑 雙重衰退,-29.37%,2.13%,-2.03,24.3500003815,榮創,⚪ 數據不足
0.0,-164.59,2025-12,5481.TWO,0.0,-0.34,-0.65,-0.63,-400.0,-165.22,2025,🌑 雙重衰退,N/A,N/A,-0.65,0.0,新華,⚪ 數據不足
0.0,-165.82,2025-12,1213.TW,-32.7,63.23,-0.85,56.06,13.33,-109.76,2025,📉 獲利侵蝕,-19.69%,-3.68%,-0.65,8.5,大飲,⚪ 數據不足
0.0,-167.38,2025-12,5344.TWO,0.0,-8.31,-0.39,-3.53,-186.67,-170.91,2025,🌑 雙重衰退,N/A,N/A,-0.39,0.0,立衛,⚪ 數據不足
0.0,-167.48000000000002,2025-12,1586.TWO,-23.55,-13.22,-0.35,-10.57,-205.0,-178.05,2025,🌑 雙重衰退,-0.10%,14.13%,-0.46,21.8500003815,和勤,⚪ 數據不足
0.0,-167.58,2025-12,6830.TW,0.0,8.46,-0.71,10.78,-174.42,-156.8,2025,📉 獲利侵蝕,N/A,N/A,-0.64,0.0,汎銓,⚪ 數據不足
0.0,-167.82,2025-12,5345.TWO,0.0,148.72,-0.32,250.8,80.26,82.98,2025,⚠️ 獲利稀釋,N/A,N/A,-0.3,0.0,馥鴻,⚪ 數據不足
0.0,-168.46,2025-12,4950.TWO,0.0,693.83,-0.36,191.86,-30.3,23.4,2025,⚠️ 獲利稀釋,N/A,N/A,-0.43,0.0,金耘國際,⚪ 數據不足
0.0,-170.71,2025-12,2723.TW,-55.35000000000002,-2.06,-2.47,-4.59,-295.83,-175.3,2025,🏰 高護城河,7.94%,59.54%,-4.23,62.0999984741,美食-KY,⚪ 數據不足
0.0,-170.81,2026-03,5299.TWO,0.0,-12.32,1.65,189.52,-22.77,18.71,2025,⚠️ 獲利稀釋,N/A,N/A,4.58,0.0,杰力,⚪ 數據不足
0.0,-171.04,2025-12,1742.TWO,-42.15,-51.7,-1.08,-51.69,-171.9,-222.73,2025,🌑 雙重衰退,-115.34%,11.07%,-0.87,15.3999996185,台蠟,⚪ 數據不足
0.0,-175.23,2025-12,2726.TWO,0.0,10.36,-3.55,0.59,-146.32,-174.64,2025,🏰 高護城河,-51.18%,54.90%,-1.77,0.0,雅茗-KY,⚪ 數據不足
0.0,-176.58,2025-12,6108.TW,0.0,-21.96,-0.88,-18.04,-140.99,-194.62,2025,🌑 雙重衰退,N/A,N/A,-0.91,0.0,競國,⚪ 數據不足
0.0,-176.66,2025-12,4562.TW,0.0,3.32,-1.28,-7.78,-85.37,-184.44,2025,🌑 雙重衰退,-45.46%,31.44%,-0.76,0.0,穎漢,⚪ 數據不足
0.0,-176.92,2025-12,6504.TW,0.0,1.7,-1.09,-1.5,-926.92,-178.42,2025,🌑 雙重衰退,N/A,N/A,-2.15,0.0,南六,⚪ 數據不足
0.0,-179.78,2025-12,2401.TW,-12.15,-2.33,-0.37,-2.04,-163.41,-181.82,2025,🌑 雙重衰退,-9.00%,45.66%,-0.26,29.6499996185,凌陽,⚪ 數據不足
0.0,-180.36,2025-12,4716.TWO,0.0,-8.03,-0.87,-7.94,-174.29,-188.3,2025,🌑 雙重衰退,-9.40%,13.88%,-0.82,0.0,大立,⚪ 數據不足
0.0,-183.31,2025-12,6103.TWO,-42.74999999999999,70.32,-0.56,66.84,-230.99,-116.47,2025,📉 獲利侵蝕,N/A,N/A,-0.94,39.4500007629,合邦,⚪ 數據不足
0.0,-186.21,2026-03,8261.TW,0.0,6.37,1.57,195.24,19.71,9.03,2025,⚠️ 獲利稀釋,N/A,N/A,5.73,0.0,富鼎,⚪ 數據不足
0.0,-187.02,2025-12,4558.TWO,0.0,15.71,-0.39,5.77,-170.59,-181.25,2025,📉 獲利侵蝕,0.44%,9.03%,-0.36,0.0,寶緯,⚪ 數據不足
0.0,-189.48000000000002,2025-12,2371.TW,-60.75,4.01,-5.2,6.12,-77.78,-183.36,2025,📉 獲利侵蝕,2.89%,16.12%,0.65,30.25,大同,⚪ 數據不足
0.0,-192.04,2025-12,2342.TW,-11.1,17.56,-0.49,7.56,-171.88,-184.48,2025,📉 獲利侵蝕,-12.78%,9.49%,-0.23,41.7000007629,茂矽,⚪ 數據不足
0.0,-194.75,2025-12,3380.TW,-19.8,1.51,-0.36,4.75,-166.07,-190.0,2025,📉 獲利侵蝕,1.17%,18.44%,-0.37,38.7999992371,明泰,⚪ 數據不足
0.0,-194.92999999999998,2025-12,4510.TWO,0.0,-14.79,-1.02,-2.21,-190.91,-197.14,2025,🌑 雙重衰退,-1.97%,14.87%,-0.91,0.0,高鋒,⚪ 數據不足
0.0,-195.51999999999998,2025-12,3060.TW,-15.15,5.01,-0.39,8.85,-1633.33,-186.67,2025,📉 獲利侵蝕,3.00%,13.72%,-0.46,29.6499996185,銘異,⚪ 數據不足
29.56834422597122,-195.97,2025-12,1235.TW,20.85,62.57,-0.03,55.97,-60.42,-140.0,2025,📉 獲利侵蝕,-0.09%,27.19%,0.59,41.0999984741,興泰,❌ 暫避觀望
0.0,-198.53,2025-12,3086.TWO,0.0,2.76,-0.62,5.99,-190.63,-192.54,2025,📉 獲利侵蝕,-19.63%,44.07%,-0.58,0.0,華義*,⚪ 數據不足
0.0,-200.06,2025-12,1467.TW,-30.3,4.15,-0.45,2.23,-297.5,-197.83,2025,📉 獲利侵蝕,1.90%,23.39%,-0.79,7.3699998856,南緯,⚪ 數據不足
0.0,-200.33999999999997,2025-12,1101.TW,-41.1,3.59,-1.6,-3.11,-225.26,-203.45,2025,🌑 雙重衰退,3.76%,18.49%,-1.28,24.5499992371,台泥,⚪ 數據不足
0.0,-203.08,2025-12,3710.TWO,0.0,-3.15,-1.48,-5.25,-40.0,-208.33,2025,🌑 雙重衰退,-7.36%,17.49%,-0.7,0.0,連展投控,⚪ 數據不足
0.0,-208.65999999999997,2025-12,8171.TWO,0.0,-76.3,-5.17,-66.93,-687.23,-275.59,2025,🌑 雙重衰退,N/A,N/A,-4.13,0.0,天宇,⚪ 數據不足
0.0,-210.32999999999993,2025-12,7740.TW,0.0,398.67,4.9,885.03,453.41,674.7,2025,⚠️ 獲利稀釋,N/A,N/A,3.22,0.0,熙特爾-創,⚪ 數據不足
0.0,-213.38,2025-12,6101.TWO,0.0,84.34,-0.19,43.01,-196.97,-170.37,2025,📉 獲利侵蝕,N/A,N/A,-0.32,0.0,寬魚國際,⚪ 數據不足
0.0,-215.60999999999999,2025-12,8374.TW,0.0,42.77,-0.55,23.94,250.0,-191.67,2025,📉 獲利侵蝕,N/A,N/A,0.7,0.0,羅昇,⚪ 數據不足
0.0,-216.62,2025-12,2426.TW,-7.65,-0.87,-0.25,-2.43,-142.86,-219.05,2025,🌑 雙重衰退,-2.91%,10.78%,-0.18,77.0,鼎元,⚪ 數據不足
0.0,-217.48000000000002,2025-12,4127.TWO,0.0,27.42,-0.22,32.86,-206.25,-184.62,2025,🏰 高護城河,-18.66%,56.44%,-0.17,0.0,天良,⚪ 數據不足
0.0,-217.68,2025-12,2482.TW,-45.150000000000006,-15.29,-1.09,-16.89,-225.76,-234.57,2025,🌑 雙重衰退,-38.32%,35.81%,-0.83,16.75,連宇,⚪ 數據不足
0.0,-217.81,2025-12,3066.TWO,0.0,12.21,-1.4,10.12,-218.25,-207.69,2025,📉 獲利侵蝕,-18.85%,38.23%,-1.62,0.0,李洲,⚪ 數據不足
0.0,-219.62,2025-12,1312.TW,-134.54999999999998,25.54,-3.97,37.74,-197.87,-181.88,2025,📉 獲利侵蝕,-15.47%,-5.49%,-2.86,12.0500001907,國喬,⚪ 數據不足
10.869565217391305,-223.92000000000002,2026-03,1773.TW,255.29999999999998,4.01,2.02,230.24,-5.55,6.32,2025,⚠️ 獲利稀釋,23.35%,37.55%,6.81,185.0,勝一,⚪ 中性觀察
0.0,-223.95,2025-12,3535.TW,-74.55000000000001,-63.89,-1.07,-31.12,-285.11,-255.07,2025,🌑 雙重衰退,12.45%,35.79%,-1.74,134.5,晶彩科,⚪ 數據不足
0.0,-226.29000000000002,2025-12,2431.TW,-45.45,2.47,-2.1,-7.04,-6.25,-233.33,2025,🌑 雙重衰退,-168.74%,-118.71%,-0.51,10.8999996185,聯昌,⚪ 數據不足
0.0,-226.79000000000002,2025-12,6199.TWO,0.0,100.01,0.31,178.46,-33.82,-48.33,2025,📉 獲利侵蝕,N/A,N/A,0.45,0.0,天品,⚪ 數據不足
16.0143194448926,-231.98000000000002,2025-12,2363.TW,62.85000000000001,572.93,1.53,281.98,37.74,50.0,2025,⚠️ 獲利稀釋,-2.89%,27.33%,1.46,67.0999984741,矽統,❌ 暫避觀望
0.0,-232.35,2025-12,2702.TW,-24.0,-3.8,-0.35,-2.27,-284.85,-234.62,2025,🏰 高護城河,10.47%,89.24%,-0.61,13.5,華園,⚪ 數據不足
0.0,-235.22,2025-12,8450.TWO,0.0,-11.93,-5.34,-9.3,-288.46,-244.52,2025,🌑 雙重衰退,N/A,N/A,-3.03,0.0,霹靂,⚪ 數據不足
0.0,-236.64,2025-12,5392.TWO,0.0,-7.88,-0.26,-7.8,-378.57,-244.44,2025,🌑 雙重衰退,N/A,N/A,-0.39,0.0,能率,⚪ 數據不足
0.0,-241.46,2025-12,8937.TWO,0.0,-51.29,-0.71,-50.21,-800.0,-291.67,2025,🌑 雙重衰退,N/A,N/A,-1.63,0.0,合騏*,⚪ 數據不足
0.0,-247.26000000000002,2025-12,6869.TW,0.0,108.47,-4.2,96.9,51.96,-150.36,2025,📉 獲利侵蝕,N/A,N/A,1.57,0.0,雲豹能源,⚪ 數據不足
0.0,-249.77,2025-12,4513.TWO,0.0,-19.02,-1.79,-15.54,-238.24,-265.31,2025,🌑 雙重衰退,-32.66%,8.95%,-1.15,0.0,福裕,⚪ 數據不足
0.0,-253.20000000000002,2025-12,3545.TW,-16.95,-11.59,-4.64,-17.79,-16.29,-270.99,2025,🌑 雙重衰退,-7.17%,20.78%,1.55,59.5999984741,敦泰,⚪ 數據不足
0.0,-253.23000000000002,2025-12,6854.TW,0.0,-18.05,-1.02,-23.56,-451.85,-276.79,2025,🌑 雙重衰退,N/A,N/A,-3.06,0.0,錼創科技-KY創,⚪ 數據不足
0.0,-255.05,2025-12,2464.TW,-29.849999999999998,-6.86,-0.84,-10.95,-352.17,-266.0,2025,🌑 雙重衰退,-3.37%,17.62%,-0.58,199.0,盟立,⚪ 數據不足
0.0,-259.57,2025-12,6547.TWO,0.0,-2.24,-0.86,1.24,-144.44,-258.33,2025,📉 獲利侵蝕,N/A,N/A,-0.44,0.0,高端疫苗,⚪ 數據不足
0.0,-260.40999999999997,2025-12,8087.TWO,0.0,-65.94,-1.32,-67.66,-670.0,-328.07,2025,🌑 雙重衰退,N/A,N/A,-1.16,0.0,麗升能源,⚪ 數據不足
0.0,-261.45,2025-12,4131.TWO,0.0,257.45,-0.78,297.52,61.95,36.07,2025,⚠️ 獲利稀釋,-26.13%,34.86%,-0.43,0.0,浩泰,⚪ 數據不足
0.0,-263.22,2025-12,6167.TWO,0.0,20.36,-0.03,13.22,111.11,-250.0,2025,📉 獲利侵蝕,N/A,N/A,0.01,0.0,久正,⚪ 數據不足
0.0,-264.99,2025-12,6456.TW,0.0,1.28,-0.79,-4.58,-68.18,-269.57,2025,🌑 雙重衰退,N/A,N/A,-0.37,0.0,GIS-KY,⚪ 數據不足
0.0,-269.3,2025-12,8084.TWO,0.0,1.31,-1.82,-10.9,-5250.0,-280.2,2025,🌑 雙重衰退,N/A,N/A,-1.03,0.0,巨虹,⚪ 數據不足
0.0,-272.73,2025-12,4999.TW,0.0,-0.79,-1.68,-0.19,-348.15,-272.92,2025,🌑 雙重衰退,N/A,N/A,-1.35,0.0,鑫禾,⚪ 數據不足
0.0,-273.47,2025-12,6958.TW,0.0,-6.06,-2.38,-7.09,-248.7,-280.56,2025,🌑 雙重衰退,N/A,N/A,-1.71,0.0,日盛台駿,⚪ 數據不足
0.0,-274.26,2025-12,2061.TWO,-48.599999999999994,3.9,-0.97,1.18,-550.0,-273.08,2025,📉 獲利侵蝕,1.18%,7.75%,-1.08,39.9000015259,風青,⚪ 數據不足
0.0,-276.8,2025-12,6230.TW,0.0,11.27,-2.44,11.94,-395.45,-264.86,2025,📉 獲利侵蝕,N/A,N/A,-1.3,0.0,尼得科超眾,⚪ 數據不足
0.0,-278.32,2025-12,2392.TW,-194.85,6.06,-6.62,-3.44,-266.67,-281.76,2025,🌑 雙重衰退,-10.82%,-1.63%,-4.81,41.8499984741,正崴,⚪ 數據不足
0.0,-279.87,2025-12,8215.TW,0.0,-1.11,-1.14,-4.0,-125.0,-283.87,2025,🌑 雙重衰退,N/A,N/A,-0.12,0.0,明基材,⚪ 數據不足
0.0,-283.03000000000003,2025-12,5468.TWO,0.0,17.37,-0.65,36.88,-43.75,-246.15,2025,📉 獲利侵蝕,N/A,N/A,-0.23,0.0,凱鈺,⚪ 數據不足
0.0,-283.33,2025-12,2017.TW,-15.9,-14.15,-0.56,-16.67,-162.5,-300.0,2025,🌑 雙重衰退,-20.14%,-2.98%,-0.31,9.0399999619,官田鋼,⚪ 數據不足
0.0,-285.14,2025-12,4956.TW,0.0,6.45,-0.8,4.19,-836.36,-280.95,2025,📉 獲利侵蝕,N/A,N/A,-1.03,0.0,光鋐,⚪ 數據不足
0.0,-285.31,2025-12,5301.TWO,0.0,-45.83,-1.81,-35.62,-317.39,-320.93,2025,🌑 雙重衰退,N/A,N/A,-0.96,0.0,寶得利,⚪ 數據不足
0.0,-289.44,2025-12,2734.TWO,0.0,-2.52,-1.42,2.6,-161.67,-286.84,2025,📉 獲利侵蝕,-0.44%,15.72%,-1.11,0.0,易飛網,⚪ 數據不足
0.0,-293.57,2025-12,3432.TW,-31.200000000000003,214.23,-0.87,229.42,-13.46,-64.15,2025,📉 獲利侵蝕,-20.55%,13.78%,-0.59,18.7999992371,台端,⚪ 數據不足
0.0,-298.04,2025-12,8105.TW,0.0,1.65,-0.3,-1.96,-1966.67,-300.0,2025,🌑 雙重衰退,N/A,N/A,-0.56,0.0,凌巨,⚪ 數據不足
0.0,-303.35,2025-12,2002.TW,-9.75,-11.74,-0.29,-12.03,-316.67,-315.38,2025,🌑 雙重衰退,0.47%,4.83%,-0.27,19.1000003815,中鋼,⚪ 數據不足
0.0,-314.34,2025-12,6140.TWO,0.0,54.34,-1.93,26.96,-227.47,-287.38,2025,📉 獲利侵蝕,N/A,N/A,-1.16,0.0,訊達,⚪ 數據不足
0.0,-318.27,2025-12,4939.TWO,0.0,-8.78,-0.43,-8.05,-282.76,-326.32,2025,🌑 雙重衰退,N/A,N/A,-0.53,0.0,亞電,⚪ 數據不足
9.439002671415851,-321.18,2026-03,3023.TW,505.34999999999997,-6.24,3.6,314.69,-11.43,-6.49,2025,📉 獲利侵蝕,9.15%,23.64%,13.02,318.0,信邦,⚪ 中性觀察
0.0,-323.80999999999995,2025-12,3032.TW,-174.29999999999998,49.41,-7.93,51.16,-155.38,-272.65,2025,📉 獲利侵蝕,5.69%,19.78%,-2.17,91.0,偉訓,⚪ 數據不足
0.0,-323.94,2025-12,5230.TWO,0.0,-15.82,-1.35,-14.66,-348.08,-338.6,2025,🌑 雙重衰退,N/A,N/A,-1.28,0.0,雷笛克光學,⚪ 數據不足
0.0,-325.33,2025-12,1418.TW,-86.10000000000001,-49.95,-1.29,-48.0,-42.67,-373.33,2025,🏰 高護城河,-991.43%,208.69%,-2.24,19.1000003815,東華,⚪ 數據不足
0.0,-327.02,2025-12,6988.TW,0.0,-11.17,-1.13,-10.48,-136.84,-337.5,2025,🌑 雙重衰退,N/A,N/A,-0.21,0.0,威力暘-創,⚪ 數據不足
0.0,-329.57,2025-12,4530.TWO,0.0,345.21,0.34,455.57,64.71,126.0,2025,🔄 轉虧為盈,27.02%,52.20%,-0.24,0.0,宏易,⚪ 數據不足
0.0,-331.03,2025-12,4714.TWO,0.0,97.17,-0.54,85.08,157.14,-245.95,2025,📉 獲利侵蝕,-39.60%,-12.82%,0.36,0.0,永捷,⚪ 數據不足
0.0,-331.47999999999996,2025-12,6425.TWO,0.0,-24.91,-1.61,-16.91,-932.26,-348.39,2025,🌑 雙重衰退,N/A,N/A,-2.58,0.0,易發,⚪ 數據不足
0.0,-345.13,2025-12,3095.TWO,0.0,1.73,-2.0,6.53,-438.6,-338.6,2025,📉 獲利侵蝕,6.20%,20.83%,-2.83,0.0,及成,⚪ 數據不足
0.0,-357.93,2025-12,2601.TW,-35.699999999999996,-12.6,-1.63,-7.78,-126.67,-365.71,2025,🏰 高護城河,-12.62%,102.69%,-0.34,5.7600002289,益航,⚪ 數據不足
0.0,-365.49,2025-12,6695.TW,0.0,18.92,-1.83,10.49,-101.09,-355.0,2025,📉 獲利侵蝕,N/A,N/A,-1.86,0.0,芯鼎,⚪ 數據不足
0.0,-366.33,2025-12,5487.TWO,0.0,-14.05,-0.53,-15.49,-850.0,-381.82,2025,🌑 雙重衰退,N/A,N/A,-0.57,0.0,通泰,⚪ 數據不足
0.0,-369.61,2025-12,5011.TWO,0.0,32.39,-1.61,22.39,-369.57,-347.22,2025,📉 獲利侵蝕,N/A,N/A,-1.24,0.0,久陽,⚪ 數據不足
0.0,-371.76,2025-12,2038.TW,-1.200000000000001,-3.5,-0.56,-8.24,-160.0,-380.0,2025,🌑 雙重衰退,-2.86%,-0.64%,-0.12,13.9499998093,海光,⚪ 數據不足
0.0,-373.77,2025-12,6443.TW,0.0,-61.4,-6.24,-59.56,-1457.14,-433.33,2025,🌑 雙重衰退,N/A,N/A,-1.9,0.0,元晶,⚪ 數據不足
0.0,-374.9,2025-12,1444.TW,-27.450000000000003,-12.7,-0.78,-13.99,-361.54,-388.89,2025,🌑 雙重衰退,-2.95%,4.59%,-0.68,6.7399997711,力麗,⚪ 數據不足
0.0,-377.84000000000003,2025-12,3043.TW,-49.5,8.88,-2.67,-3.21,-198.08,-381.05,2025,🌑 雙重衰退,-3.20%,24.04%,-0.51,21.5499992371,科風,⚪ 數據不足
0.0,-400.31,2025-12,2457.TW,-58.2,-5.83,-1.48,-10.11,-296.0,-410.42,2025,🌑 雙重衰退,-6.90%,21.21%,-0.97,26.8500003815,飛宏,⚪ 數據不足
0.0,-406.19,2025-12,6916.TW,0.0,-1.55,-1.44,-0.19,-526.09,-406.38,2025,🌑 雙重衰退,N/A,N/A,-0.98,0.0,華凌,⚪ 數據不足
0.0,-407.46999999999997,2025-12,8431.TWO,0.0,11.78,-3.88,2.63,-844.83,-404.84,2025,📉 獲利侵蝕,N/A,N/A,-2.44,0.0,匯鑽科,⚪ 數據不足
0.0,-407.8,2026-03,6176.TW,0.0,-5.52,2.29,404.8,-40.24,-3.0,2025,📉 獲利侵蝕,N/A,N/A,9.4,0.0,瑞儀,⚪ 數據不足
