股號,名稱,現價,隔日勝率,5日勝率,收益%,目前狀態,階段,交易次數,MA5,MA20趨勢,專業建議
6417,韋僑,121.0,44.6%,45.5%,254.06%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
7730,暉盛-創,191.0,31.8%,50.0%,58.63%,🚫 建議賣出,第 4 隻,9,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6208,日揚,75.4,40.0%,37.7%,-85.54%,🚫 建議賣出,第 5 隻,5,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6274,台燿,960.0,45.7%,53.6%,461.53%,🍀 持股中,第 1 隻,3,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8210,勤誠,1020.0,43.3%,48.8%,1592.4%,🍀 持股中,第 0 隻,10,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2613,中櫃,23.1,30.2%,27.1%,18.2%,🚫 建議賣出,第 1 隻,8,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2547,日勝生,10.85,37.9%,42.7%,21.94%,🚫 建議賣出,第 2 隻,11,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8183,精星,35.75,54.6%,45.4%,147.18%,🚫 建議賣出,第 1 隻,8,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00656R,國泰中國A50反1,5.9,44.9%,42.9%,-20.35%,🚫 建議賣出,第 1 隻,10,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8277,商丞,7.58,42.4%,39.8%,52.54%,🚫 建議賣出,第 1 隻,5,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2399,映泰,35.0,41.4%,47.7%,299.77%,🚫 建議賣出,第 3 隻,6,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
5392,能率,39.0,39.8%,46.9%,55.08%,🚫 建議賣出,第 1 隻,3,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1468,昶和,12.0,41.3%,38.5%,-0.38%,🚫 建議賣出,第 0 隻,5,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4105,東洋,74.2,46.8%,42.9%,-52.4%,🚫 建議賣出,第 3 隻,4,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4767,誠泰科技,27.9,30.0%,45.0%,-18.23%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2820,華票,17.3,28.2%,40.0%,28.05%,🚫 建議賣出,第 0 隻,4,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3042,晶技,140.0,44.7%,53.0%,164.44%,🍀 持股中,第 1 隻,7,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
1563,巧新,42.8,66.7%,50.0%,4.88%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
4934,太極,16.4,40.0%,43.3%,20.53%,🚫 建議賣出,第 4 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6227,茂綸,93.1,44.0%,48.0%,803.1%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
3228,金麗科,134.5,41.7%,41.7%,1499.26%,🍀 持股中,第 1 隻,9,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00772B,中信高評級公司債,34.21,57.8%,54.7%,44.46%,🍀 持股中,第 1 隻,9,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2424,隴華,22.8,31.2%,29.6%,-125.65%,🚫 建議賣出,第 1 隻,4,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6270,倍微,25.35,38.3%,44.4%,-66.33%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8927,北基,23.6,40.3%,39.6%,229.07%,🚫 建議賣出,第 0 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6271,同欣電,185.0,43.7%,48.9%,37.59%,🚫 建議賣出,第 0 隻,7,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2441,超豐,89.5,46.0%,60.6%,217.4%,🚫 建議賣出,第 1 隻,7,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00992A,主動群益科技創新,15.68,100.0%,0.0%,-10.31%,🍀 持股中,第 2 隻,3,▲,▲,🚀 趨勢中：第 2 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8464,億豐,370.0,45.5%,49.6%,405.31%,🚫 建議賣出,第 0 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2442,新美齊,19.9,45.9%,50.4%,134.23%,🚫 建議賣出,第 3 隻,4,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3257,虹冠電,54.2,46.8%,45.9%,81.38%,🚫 建議賣出,第 0 隻,3,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
5244,弘凱,42.0,31.0%,40.5%,-51.62%,🍀 持股中,第 1 隻,4,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00915,凱基優選高股息30,24.4,69.0%,79.3%,73.06%,🍀 持股中,第 0 隻,5,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8940,新天地,18.0,30.3%,29.0%,15.99%,🚫 建議賣出,第 1 隻,5,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8021,尖點,355.0,48.3%,48.3%,-168.68%,🍀 持股中,第 1 隻,5,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
3272,東碩,15.95,47.1%,47.1%,82.0%,🚫 建議賣出,第 0 隻,2,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6929,佑全,30.5,30.8%,34.6%,-44.89%,🚫 建議賣出,第 1 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4745,合富-KY,19.75,37.1%,34.5%,-9.03%,🚫 建議賣出,第 0 隻,2,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
5381,合正,24.8,37.5%,39.8%,260.77%,🚫 建議賣出,第 1 隻,2,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8121,越峰,27.55,50.0%,48.1%,-6.26%,⚪ 觀望中,第 0 隻,0,▲,▲,⚪ 待機：目前尚未出現符合「帶量突破 MA5」的進場訊號。
7780,大研生醫*,20.7,25.0%,41.7%,134.88%,🚫 建議賣出,第 0 隻,4,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00780B,國泰A級金融債,37.66,42.4%,59.3%,15.72%,🚫 建議賣出,第 0 隻,10,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4128,中天,17.75,0.0%,0.0%,nan%,🚫 建議賣出,第 0 隻,2,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00671R,富邦NASDAQ反1,2.75,46.2%,44.6%,-17.8%,🚫 建議賣出,第 0 隻,8,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6565,物聯,21.3,27.8%,32.0%,-28.34%,🚫 建議賣出,第 3 隻,8,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8040,九暘,63.6,37.7%,47.5%,163.61%,🍀 持股中,第 0 隻,9,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8067,志旭,13.3,24.5%,27.5%,-442.97%,🚫 建議賣出,第 1 隻,9,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
8070,長華*,46.4,38.8%,52.6%,-137.61%,🚫 建議賣出,第 3 隻,6,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1905,華紙,14.6,36.9%,47.7%,155.8%,🚩 建議買入,第 1 隻,7,▲,▲,🔥 訊號發動：第 1 隻泥鰍出現。長線 MA20 趨勢向上且突破 MA5，具備波段攻擊力。
1456,怡華,14.75,32.9%,37.8%,-93.16%,🚫 建議賣出,第 5 隻,11,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6662,樂斯科,30.4,22.2%,33.3%,-70.83%,🍀 持股中,第 0 隻,1,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
1402,遠東新,26.45,38.9%,45.1%,-51.07%,🚫 建議賣出,第 1 隻,8,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1313,聯成,12.35,46.4%,48.2%,92.96%,🍀 持股中,第 1 隻,11,▼,▼,⚠️ 警報：今日收盤已破 MA5。明日若不收復即構成「二日確認法」，需執行清倉。
3349,寶德,27.8,24.0%,46.0%,300.88%,🚩 建議買入,第 1 隻,3,▲,▲,🔥 訊號發動：第 1 隻泥鰍出現。長線 MA20 趨勢向上且突破 MA5，具備波段攻擊力。
3450,聯鈞,341.0,46.3%,53.7%,278.78%,🚫 建議賣出,第 0 隻,11,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6629,泰金-KY,110.5,45.3%,51.6%,121.98%,🚫 建議賣出,第 0 隻,4,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3003,健和興,54.5,50.0%,49.2%,-32.55%,🍀 持股中,第 0 隻,10,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00688L,國泰20年美債正2,7.09,44.6%,49.4%,-17.78%,🚫 建議賣出,第 0 隻,6,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4555,氣立,40.1,32.2%,34.7%,-22.19%,🚫 建議賣出,第 0 隻,2,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6584,南俊國際,676.0,27.0%,38.2%,84.8%,🍀 持股中,第 1 隻,1,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2444,兆勁,12.65,54.0%,54.9%,73.6%,🚫 建議賣出,第 0 隻,8,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2323,中環,10.9,45.9%,42.6%,100.87%,🍀 持股中,第 1 隻,12,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2368,金像電,1165.0,42.3%,46.2%,1987.21%,🚫 建議賣出,第 5 隻,4,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1476,儒鴻,346.0,48.9%,46.0%,-41.45%,🚫 建議賣出,第 2 隻,4,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3058,立德,9.3,40.0%,45.5%,55.79%,🚫 建議賣出,第 1 隻,7,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
9933,中鼎,37.95,41.9%,49.2%,62.73%,🚫 建議賣出,第 3 隻,6,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6277,宏正,70.7,47.0%,52.3%,20.18%,🍀 持股中,第 2 隻,5,▲,▲,🚀 趨勢中：第 2 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
5245,智晶,24.8,39.8%,39.0%,-105.2%,🚫 建議賣出,第 0 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00961,FT臺灣永續高息,10.29,56.2%,56.2%,9.0%,🚫 建議賣出,第 0 隻,9,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
5607,遠雄港,48.3,39.5%,43.9%,96.05%,🚫 建議賣出,第 0 隻,2,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6152,百一,17.7,49.1%,47.3%,21.97%,🚫 建議賣出,第 0 隻,2,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6237,驊訊,37.85,43.5%,49.6%,381.64%,🍀 持股中,第 0 隻,3,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
3689,湧德,135.5,38.9%,48.7%,-22.16%,🍀 持股中,第 1 隻,4,▼,▲,⚠️ 警報：今日收盤已破 MA5。明日若不收復即構成「二日確認法」，需執行清倉。
2476,鉅祥,107.5,0%,0%,nan%,🍀 持股中,第 1 隻,1,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
3354,律勝,28.0,35.6%,41.5%,89.56%,🍀 持股中,第 1 隻,6,▲,▼,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8092,建暐,12.95,38.7%,37.0%,-56.98%,🚫 建議賣出,第 0 隻,5,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2890,永豐金,33.3,39.4%,42.5%,52.31%,🍀 持股中,第 1 隻,7,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2486,一詮,185.5,47.9%,45.3%,-164.5%,🚫 建議賣出,第 1 隻,11,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
7712,博盛半導體,118.0,35.0%,30.0%,92.48%,🚫 建議賣出,第 4 隻,5,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2066,世德,47.65,41.3%,45.2%,-49.38%,🚫 建議賣出,第 0 隻,3,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2454,聯發科,1895.0,48.0%,48.0%,144.68%,🚫 建議賣出,第 0 隻,6,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6226,光鼎,13.3,75.0%,75.0%,nan%,🚫 建議賣出,第 3 隻,8,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
5905,南仁湖,8.63,44.2%,44.2%,118.56%,🚫 建議賣出,第 0 隻,7,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6664,群翊,434.0,47.3%,54.9%,151.13%,🍀 持股中,第 0 隻,4,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00875,國泰網路資安,38.8,60.3%,65.5%,27.55%,🚩 建議買入,第 1 隻,5,▲,▲,🔥 訊號發動：第 1 隻泥鰍出現。長線 MA20 趨勢向上且突破 MA5，具備波段攻擊力。
6257,矽格,180.0,52.4%,59.2%,300.92%,🍀 持股中,第 0 隻,6,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00867B,新光A-BBB電信債,31.73,51.7%,51.7%,8.13%,🍀 持股中,第 1 隻,11,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2617,台航,31.25,50.0%,50.0%,nan%,🚫 建議賣出,第 2 隻,4,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6414,樺漢,300.0,40.8%,46.4%,153.13%,🚫 建議賣出,第 0 隻,4,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1569,濱川,52.9,41.9%,47.9%,226.66%,🚫 建議賣出,第 0 隻,4,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4739,康普,89.4,55.0%,53.3%,102.94%,🍀 持股中,第 2 隻,3,▲,▲,🚀 趨勢中：第 2 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
6233,旺玖,26.5,42.1%,47.9%,26.88%,🍀 持股中,第 1 隻,10,▲,▼,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00990A,主動元大AI新經濟,14.57,75.0%,75.0%,-1.89%,🚫 建議賣出,第 0 隻,8,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1626,艾美特-KY,10.95,42.2%,36.7%,26.48%,🚩 建議買入,第 1 隻,3,▲,▲,🔥 訊號發動：第 1 隻泥鰍出現。長線 MA20 趨勢向上且突破 MA5，具備波段攻擊力。
2482,連宇,17.3,41.5%,45.8%,105.59%,🍀 持股中,第 1 隻,8,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
6869,雲豹能源,86.5,46.7%,43.3%,-32.55%,🚫 建議賣出,第 1 隻,8,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00687B,國泰20年美債,28.14,50.0%,50.0%,-19.14%,🚫 建議賣出,第 2 隻,10,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3168,眾福科,47.7,27.5%,36.2%,-625.4%,🍀 持股中,第 1 隻,3,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
00935,野村臺灣新科技50,44.51,59.1%,63.6%,47.33%,🍀 持股中,第 0 隻,6,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2236,百達-KY,129.5,37.5%,44.6%,177.98%,🚫 建議賣出,第 0 隻,5,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
1225,福懋油,34.05,34.6%,50.4%,556.73%,🍀 持股中,第 0 隻,5,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
6465,威潤,44.6,33.9%,39.5%,0.85%,🚫 建議賣出,第 2 隻,9,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2731,雄獅,160.0,45.4%,44.5%,82.18%,🚫 建議賣出,第 1 隻,8,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4804,大略-KY,3.27,35.7%,35.7%,49.22%,🚫 建議賣出,第 0 隻,1,▼,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
00877,復華中國5G,32.14,60.7%,57.1%,22.13%,🍀 持股中,第 0 隻,14,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
009802,富邦旗艦50,14.24,50.0%,80.0%,5.09%,🚫 建議賣出,第 0 隻,3,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
2380,虹光,5.41,23.6%,40.2%,-41.49%,🚫 建議賣出,第 0 隻,10,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3176,基亞,31.4,29.5%,40.2%,5.88%,🚫 建議賣出,第 1 隻,7,▼,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6206,飛捷,106.5,43.7%,44.4%,134.92%,🍀 持股中,第 0 隻,7,▲,▲,🚀 趨勢中：第 0 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
2852,第一保,26.4,33.3%,48.1%,55.9%,🚫 建議賣出,第 0 隻,2,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
6862,三集瑞-KY,194.5,42.9%,42.9%,-7.72%,🚫 建議賣出,第 0 隻,6,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3026,禾伸堂,240.5,43.6%,50.0%,83.4%,🍀 持股中,第 2 隻,8,▲,▲,🚀 趨勢中：第 2 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
3617,碩天,189.5,47.1%,45.1%,170.0%,🚫 建議賣出,第 0 隻,3,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4576,大銀微系統,193.0,47.6%,45.1%,125.27%,🚫 建議賣出,第 3 隻,12,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
3178,公準,70.0,35.6%,42.4%,626.42%,🍀 持股中,第 1 隻,6,▲,▲,🚀 趨勢中：第 1 隻泥鰍成長中。收盤守穩 MA5 續抱，不預設壓力點。
8043,蜜望實,94.1,40.4%,47.7%,358.37%,🚫 建議賣出,第 0 隻,2,▲,▲,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
4590,富田-創,76.7,33.3%,25.0%,-26.9%,🚫 建議賣出,第 0 隻,5,▲,▼,🛡️ 確認法離場：收盤連續兩日跌破 MA5，動能已失，請依紀律執行賣出。
