股號,名稱,收盤價,隔日勝率%,累積獲利%,交易次數,目前ATR,目前狀態,專家分析原因
4950.TWO,金耘國際,16.80,33.33,-15.62,5,1.35,持股中,📈 趨勢續強。目前防禦位設於 16.35，與現價緩衝空間為 2.7%。
9914.TW,美利達,62.30,33.33,-11.48,12,1.96,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 70.90，建議耐心等待突破。
6523.TWO,達爾膚,106.50,0.00,-5.41,4,1.39,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 116.99，建議耐心等待突破。
2605.TW,新興,35.70,0.00,0.00,0,2.08,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2712.TW,遠雄來,16.85,0.00,13.17,1,0.58,持股中,📈 趨勢續強。目前防禦位設於 14.24，與現價緩衝空間為 15.5%。
3652.TW,精聯,27.95,0.00,-0.78,1,0.38,持股中,📈 趨勢續強。目前防禦位設於 26.46，與現價緩衝空間為 5.3%。
3162.TWO,精確,63.00,100.00,-6.25,1,3.33,持股中,📈 趨勢續強。目前防禦位設於 56.44，與現價緩衝空間為 10.4%。
6874.TWO,倍力,94.00,0.00,21.21,13,3.94,建議買入,🚀 今日收盤 94.00 突破關鍵高點 89.50，啟動波段漲勢。
4935.TW,茂林-KY,37.80,0.00,-4.73,3,1.33,持股中,📈 趨勢續強。目前防禦位設於 35.24，與現價緩衝空間為 6.8%。
7703.TWO,銳澤,237.50,75.00,-9.57,7,14.46,持股中,📈 趨勢續強。目前防禦位設於 220.00，與現價緩衝空間為 7.4%。
3491.TWO,昇達科,1750.00,66.67,-3.14,5,128.93,持股中,📈 趨勢續強。目前防禦位設於 1550.00，與現價緩衝空間為 11.4%。
00857B.TWO,永豐20年美公債,23.41,35.71,-9.71,28,0.15,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 23.32，建議耐心等待突破。
1436.TW,華友聯,53.30,100.00,-3.32,1,0.98,持股中,📈 趨勢續強。目前防禦位設於 51.56，與現價緩衝空間為 3.3%。
5864.TWO,致和證,25.25,100.00,0.80,1,0.72,持股中,📈 趨勢續強。目前防禦位設於 22.69，與現價緩衝空間為 10.2%。
1215.TW,卜蜂,144.00,50.00,-4.16,3,3.39,持股中,📈 趨勢續強。目前防禦位設於 136.14，與現價緩衝空間為 5.5%。
5016.TWO,松和,31.15,50.00,14.92,3,2.23,持股中,📈 趨勢續強。目前防禦位設於 30.05，與現價緩衝空間為 3.5%。
6785.TWO,昱展新藥,172.50,0.00,-35.38,5,8.25,持股中,📈 趨勢續強。目前防禦位設於 159.00，與現價緩衝空間為 7.8%。
1708.TW,東鹼,39.95,75.00,1.84,8,2.08,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 32.85，建議耐心等待突破。
6603.TWO,富強鑫,23.15,0.00,3.89,1,0.85,持股中,📈 趨勢續強。目前防禦位設於 20.17，與現價緩衝空間為 12.9%。
3483.TWO,力致,88.80,50.00,-4.23,3,3.26,持股中,📈 趨勢續強。目前防禦位設於 75.16，與現價緩衝空間為 15.4%。
2915.TW,潤泰全,45.60,0.00,-13.02,6,0.88,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 47.80，建議耐心等待突破。
6417.TWO,韋僑,121.00,100.00,9.34,1,3.25,持股中,📈 趨勢續強。目前防禦位設於 103.64，與現價緩衝空間為 14.3%。
7730.TW,暉盛-創,191.00,100.00,87.05,1,10.18,持股中,📈 趨勢續強。目前防禦位設於 163.00，與現價緩衝空間為 14.7%。
6208.TWO,日揚,75.40,66.67,60.25,5,3.61,持股中,📈 趨勢續強。目前防禦位設於 47.70，與現價緩衝空間為 36.7%。
6274.TWO,台燿,960.00,100.00,81.15,1,55.81,持股中,📈 趨勢續強。目前防禦位設於 558.53，與現價緩衝空間為 41.8%。
8210.TW,勤誠,1020.00,50.00,-15.06,7,42.71,持股中,📈 趨勢續強。目前防禦位設於 841.36，與現價緩衝空間為 17.5%。
2613.TW,中櫃,23.10,50.00,-3.41,4,0.55,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 23.80，建議耐心等待突破。
2547.TW,日勝生,10.85,40.00,-5.25,9,0.20,持股中,📈 趨勢續強。目前防禦位設於 10.41，與現價緩衝空間為 4.1%。
8183.TWO,精星,35.75,100.00,3.19,3,1.09,持股中,📈 趨勢續強。目前防禦位設於 31.21，與現價緩衝空間為 12.7%。
00656R.TW,國泰中國A50反1,5.90,53.85,-21.83,26,0.09,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.93，建議耐心等待突破。
8277.TWO,商丞,7.58,50.00,-11.65,4,0.17,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 7.60，建議耐心等待突破。
2399.TW,映泰,35.00,100.00,51.92,1,2.59,持股中,📈 趨勢續強。目前防禦位設於 34.80，與現價緩衝空間為 0.6%。
5392.TWO,能率,39.00,50.00,-13.50,3,1.53,持股中,📈 趨勢續強。目前防禦位設於 34.64，與現價緩衝空間為 11.2%。
1468.TW,昶和,12.00,0.00,1.09,1,0.53,持股中,📈 趨勢續強。目前防禦位設於 10.94，與現價緩衝空間為 8.8%。
4105.TWO,東洋,74.20,66.67,-2.30,11,1.04,持股中,📈 趨勢續強。目前防禦位設於 72.25，與現價緩衝空間為 2.6%。
4767.TWO,誠泰科技,27.90,100.00,0.44,3,0.92,持股中,📈 趨勢續強。目前防禦位設於 24.85，與現價緩衝空間為 10.9%。
2820.TW,華票,17.30,100.00,-0.27,3,0.15,持股中,📈 趨勢續強。目前防禦位設於 16.70，與現價緩衝空間為 3.5%。
3042.TW,晶技,140.00,50.00,54.70,11,6.71,持股中,📈 趨勢續強。目前防禦位設於 90.50，與現價緩衝空間為 35.4%。
1563.TW,巧新,42.80,0.00,-3.75,1,1.54,持股中,📈 趨勢續強。目前防禦位設於 41.70，與現價緩衝空間為 2.6%。
4934.TW,太極,16.40,37.50,-9.93,15,0.80,建議買入,🚀 今日收盤 16.40 突破關鍵高點 15.35，啟動波段漲勢。
6227.TWO,茂綸,93.10,50.00,3.16,3,3.38,持股中,📈 趨勢續強。目前防禦位設於 92.50，與現價緩衝空間為 0.6%。
3228.TWO,金麗科,134.50,100.00,-15.10,4,6.96,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 138.50，建議耐心等待突破。
00772B.TWO,中信高評級公司債,34.21,25.00,-1.95,7,0.21,持股中,📈 趨勢續強。目前防禦位設於 34.19，與現價緩衝空間為 0.1%。
2424.TW,隴華,22.80,0.00,-7.97,2,1.84,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 24.40，建議耐心等待突破。
6270.TWO,倍微,25.35,50.00,-24.21,11,0.93,持股中,📈 趨勢續強。目前防禦位設於 24.90，與現價緩衝空間為 1.8%。
8927.TWO,北基,23.60,100.00,-3.46,3,0.70,持股中,📈 趨勢續強。目前防禦位設於 22.11，與現價緩衝空間為 6.3%。
6271.TW,同欣電,185.00,60.00,18.95,19,9.29,持股中,📈 趨勢續強。目前防禦位設於 156.00，與現價緩衝空間為 15.7%。
2441.TW,超豐,89.50,40.00,-31.37,9,5.29,建議買入,🚀 今日收盤 89.50 突破關鍵高點 87.50，啟動波段漲勢。
00992A.TW,主動群益科技創新,15.68,0.00,0.00,0,0.53,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
8464.TW,億豐,370.00,50.00,-15.55,7,13.54,持股中,📈 趨勢續強。目前防禦位設於 317.34，與現價緩衝空間為 14.2%。
2442.TW,新美齊,19.90,66.67,1.50,6,0.41,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 20.70，建議耐心等待突破。
3257.TW,虹冠電,54.20,50.00,-5.75,3,1.27,持股中,📈 趨勢續強。目前防禦位設於 50.69，與現價緩衝空間為 6.5%。
5244.TW,弘凱,42.00,33.33,-7.32,5,2.58,持股中,📈 趨勢續強。目前防禦位設於 37.00，與現價緩衝空間為 11.9%。
00915.TW,凱基優選高股息30,24.40,100.00,-3.03,3,0.31,持股中,📈 趨勢續強。目前防禦位設於 22.71，與現價緩衝空間為 6.9%。
8940.TW,新天地,18.00,0.00,0.00,0,0.55,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.85，建議耐心等待突破。
8021.TW,尖點,355.00,75.00,30.06,7,23.00,持股中,📈 趨勢續強。目前防禦位設於 250.00，與現價緩衝空間為 29.6%。
3272.TWO,東碩,15.95,0.00,-13.60,4,0.49,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 17.15，建議耐心等待突破。
6929.TWO,佑全,30.50,0.00,0.00,0,nan,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
4745.TWO,合富-KY,19.75,0.00,-2.33,1,0.54,持股中,📈 趨勢續強。目前防禦位設於 19.35，與現價緩衝空間為 2.0%。
5381.TWO,合正,24.80,14.29,10.96,14,0.63,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 26.47，建議耐心等待突破。
8121.TWO,越峰,27.55,33.33,-12.86,5,1.07,持股中,📈 趨勢續強。目前防禦位設於 22.53，與現價緩衝空間為 18.2%。
7780.TW,大研生醫*,20.70,100.00,2.03,4,1.24,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 19.50，建議耐心等待突破。
00780B.TWO,國泰A級金融債,37.66,0.00,-10.69,18,0.12,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 37.87，建議耐心等待突破。
4128.TWO,中天,17.75,100.00,1.69,1,0.51,持股中,📈 趨勢續強。目前防禦位設於 16.22，與現價緩衝空間為 8.6%。
00671R.TW,富邦NASDAQ反1,2.75,33.33,-14.92,12,0.07,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 2.85，建議耐心等待突破。
6565.TWO,物聯,21.30,50.00,14.27,3,2.30,持股中,📈 趨勢續強。目前防禦位設於 18.30，與現價緩衝空間為 14.1%。
8040.TWO,九暘,63.60,0.00,30.08,1,2.42,持股中,📈 趨勢續強。目前防禦位設於 45.75，與現價緩衝空間為 28.1%。
8067.TWO,志旭,13.30,16.67,-27.72,11,0.50,持股中,📈 趨勢續強。目前防禦位設於 13.28，與現價緩衝空間為 0.1%。
8070.TW,長華*,46.40,100.00,5.66,1,1.60,持股中,📈 趨勢續強。目前防禦位設於 43.00，與現價緩衝空間為 7.3%。
1905.TW,華紙,14.60,0.00,23.51,1,0.97,持股中,📈 趨勢續強。目前防禦位設於 14.15，與現價緩衝空間為 3.1%。
1456.TW,怡華,14.75,50.00,5.90,3,0.67,持股中,📈 趨勢續強。目前防禦位設於 13.35，與現價緩衝空間為 9.5%。
6662.TWO,樂斯科,30.40,0.00,-4.85,3,0.88,持股中,📈 趨勢續強。目前防禦位設於 27.49，與現價緩衝空間為 9.6%。
1402.TW,遠東新,26.45,42.86,-12.11,13,0.50,持股中,📈 趨勢續強。目前防禦位設於 26.30，與現價緩衝空間為 0.6%。
1313.TW,聯成,12.35,40.00,-3.65,9,0.75,持股中,📈 趨勢續強。目前防禦位設於 12.30，與現價緩衝空間為 0.4%。
3349.TWO,寶德,27.80,33.33,-10.58,5,1.20,建議買入,🚀 今日收盤 27.80 突破關鍵高點 26.00，啟動波段漲勢。
3450.TW,聯鈞,341.00,33.33,-26.67,5,20.96,持股中,📈 趨勢續強。目前防禦位設於 252.43，與現價緩衝空間為 26.0%。
6629.TWO,泰金-KY,110.50,50.00,-1.94,3,3.71,持股中,📈 趨勢續強。目前防禦位設於 100.75，與現價緩衝空間為 8.8%。
3003.TW,健和興,54.50,57.14,-3.90,13,1.42,持股中,📈 趨勢續強。目前防禦位設於 49.45，與現價緩衝空間為 9.3%。
00688L.TW,國泰20年美債正2,7.09,12.50,-12.64,15,0.09,持股中,📈 趨勢續強。目前防禦位設於 7.09，與現價緩衝空間為 0.0%。
4555.TW,氣立,40.10,100.00,8.12,3,1.47,持股中,📈 趨勢續強。目前防禦位設於 35.05，與現價緩衝空間為 12.6%。
6584.TWO,南俊國際,676.00,83.33,75.58,11,54.79,持股中,📈 趨勢續強。目前防禦位設於 568.00，與現價緩衝空間為 16.0%。
2444.TW,兆勁,12.65,16.67,-8.45,11,0.40,建議買入,🚀 今日收盤 12.65 突破關鍵高點 12.60，啟動波段漲勢。
2323.TW,中環,10.90,33.33,-20.78,6,0.39,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.10，建議耐心等待突破。
2368.TW,金像電,1165.00,40.00,42.37,9,69.29,持股中,📈 趨勢續強。目前防禦位設於 888.00，與現價緩衝空間為 23.8%。
1476.TW,儒鴻,346.00,33.33,-16.57,5,10.64,持股中,📈 趨勢續強。目前防禦位設於 304.54，與現價緩衝空間為 12.0%。
3058.TW,立德,9.30,0.00,-22.04,5,0.30,建議買入,🚀 今日收盤 9.30 突破關鍵高點 9.19，啟動波段漲勢。
9933.TW,中鼎,37.95,44.44,3.01,17,1.70,持股中,📈 趨勢續強。目前防禦位設於 35.90，與現價緩衝空間為 5.4%。
6277.TW,宏正,70.70,0.00,11.71,3,3.50,持股中,📈 趨勢續強。目前防禦位設於 68.00，與現價緩衝空間為 3.8%。
5245.TWO,智晶,24.80,0.00,-26.69,3,1.16,持股中,📈 趨勢續強。目前防禦位設於 22.29，與現價緩衝空間為 10.1%。
00961.TW,FT臺灣永續高息,10.29,40.00,-4.72,9,0.13,持股中,📈 趨勢續強。目前防禦位設於 9.70，與現價緩衝空間為 5.8%。
5607.TW,遠雄港,48.30,60.00,3.85,9,0.99,持股中,📈 趨勢續強。目前防禦位設於 43.90，與現價緩衝空間為 9.1%。
6152.TW,百一,17.70,0.00,0.00,0,1.24,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.25，建議耐心等待突破。
6237.TWO,驊訊,37.85,50.00,-25.37,7,1.11,持股中,📈 趨勢續強。目前防禦位設於 34.50，與現價緩衝空間為 8.9%。
3689.TWO,湧德,135.50,100.00,-17.48,5,7.75,持股中,📈 趨勢續強。目前防禦位設於 110.00，與現價緩衝空間為 18.8%。
2476.TW,鉅祥,107.50,33.33,9.90,5,5.21,持股中,📈 趨勢續強。目前防禦位設於 83.70，與現價緩衝空間為 22.1%。
3354.TWO,律勝,28.00,66.67,10.66,11,1.49,持股中,📈 趨勢續強。目前防禦位設於 26.15，與現價緩衝空間為 6.6%。
8092.TWO,建暐,12.95,50.00,-14.24,4,0.38,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 12.95，建議耐心等待突破。
2890.TW,永豐金,33.30,100.00,8.10,7,0.63,持股中,📈 趨勢續強。目前防禦位設於 31.30，與現價緩衝空間為 6.0%。
2486.TW,一詮,185.50,57.14,41.91,13,11.61,持股中,📈 趨勢續強。目前防禦位設於 140.61，與現價緩衝空間為 24.2%。
7712.TWO,博盛半導體,118.00,50.00,36.11,11,6.82,持股中,📈 趨勢續強。目前防禦位設於 112.50，與現價緩衝空間為 4.7%。
2066.TWO,世德,47.65,50.00,-26.75,36,0.83,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 49.10，建議耐心等待突破。
2454.TW,聯發科,1895.00,100.00,16.28,1,79.29,持股中,📈 趨勢續強。目前防禦位設於 1483.57，與現價緩衝空間為 21.7%。
6226.TW,光鼎,13.30,100.00,13.44,7,1.05,持股中,📈 趨勢續強。目前防禦位設於 11.80，與現價緩衝空間為 11.3%。
5905.TWO,南仁湖,8.63,33.33,-7.48,5,0.28,持股中,📈 趨勢續強。目前防禦位設於 7.65，與現價緩衝空間為 11.4%。
6664.TWO,群翊,434.00,0.00,36.18,3,31.54,持股中,📈 趨勢續強。目前防禦位設於 263.36，與現價緩衝空間為 39.3%。
00875.TW,國泰網路資安,38.80,50.00,-8.45,15,0.97,建議買入,🚀 今日收盤 38.80 突破關鍵高點 35.21，啟動波段漲勢。
6257.TW,矽格,180.00,25.00,17.15,7,10.86,持股中,📈 趨勢續強。目前防禦位設於 137.00，與現價緩衝空間為 23.9%。
00867B.TWO,新光A-BBB電信債,31.73,40.00,-6.86,19,0.17,建議買入,🚀 今日收盤 31.73 突破關鍵高點 31.50，啟動波段漲勢。
2617.TW,台航,31.25,66.67,-1.72,5,0.56,持股中,📈 趨勢續強。目前防禦位設於 29.32，與現價緩衝空間為 6.2%。
6414.TW,樺漢,300.00,33.33,-7.17,5,8.32,持股中,📈 趨勢續強。目前防禦位設於 265.32，與現價緩衝空間為 11.6%。
1569.TWO,濱川,52.90,50.00,-10.65,3,2.28,持股中,📈 趨勢續強。目前防禦位設於 48.24，與現價緩衝空間為 8.8%。
4739.TW,康普,89.40,66.67,0.88,11,4.61,持股中,📈 趨勢續強。目前防禦位設於 83.10，與現價緩衝空間為 7.0%。
6233.TWO,旺玖,26.50,50.00,2.31,15,0.96,建議買入,🚀 今日收盤 26.50 突破關鍵高點 24.20，啟動波段漲勢。
00990A.TW,主動元大AI新經濟,14.57,0.00,0.00,0,0.43,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
1626.TW,艾美特-KY,10.95,0.00,-11.14,3,0.27,建議買入,🚀 今日收盤 10.95 突破關鍵高點 10.50，啟動波段漲勢。
2482.TW,連宇,17.30,0.00,-7.68,7,0.38,持股中,📈 趨勢續強。目前防禦位設於 16.70，與現價緩衝空間為 3.5%。
6869.TW,雲豹能源,86.50,45.45,-9.68,21,2.56,持股中,📈 趨勢續強。目前防禦位設於 80.24，與現價緩衝空間為 7.2%。
00687B.TWO,國泰20年美債,28.14,42.86,-8.89,28,0.18,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 27.82，建議耐心等待突破。
3168.TW,眾福科,47.70,0.00,13.90,3,1.14,持股中,📈 趨勢續強。目前防禦位設於 40.85，與現價緩衝空間為 14.4%。
00935.TW,野村臺灣新科技50,44.51,0.00,0.00,0,1.25,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2236.TW,百達-KY,129.50,0.00,14.93,1,4.64,持股中,📈 趨勢續強。目前防禦位設於 103.36，與現價緩衝空間為 20.2%。
1225.TW,福懋油,34.05,50.00,8.03,15,0.97,持股中,📈 趨勢續強。目前防禦位設於 32.10，與現價緩衝空間為 5.7%。
6465.TWO,威潤,44.60,40.00,4.15,9,2.97,建議買入,🚀 今日收盤 44.60 突破關鍵高點 34.55，啟動波段漲勢。
2731.TW,雄獅,160.00,0.00,0.00,0,4.29,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 166.00，建議耐心等待突破。
4804.TWO,大略-KY,3.27,100.00,-19.21,2,0.37,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.00，建議耐心等待突破。
00877.TWO,復華中國5G,32.14,66.67,-1.57,5,0.87,持股中,📈 趨勢續強。目前防禦位設於 27.10，與現價緩衝空間為 15.7%。
009802.TW,富邦旗艦50,14.24,50.00,1.06,3,0.35,持股中,📈 趨勢續強。目前防禦位設於 12.28，與現價緩衝空間為 13.8%。
2380.TW,虹光,5.41,16.67,1.23,12,0.30,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.47，建議耐心等待突破。
3176.TWO,基亞,31.40,66.67,1.39,6,0.87,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 30.20，建議耐心等待突破。
6206.TW,飛捷,106.50,80.00,8.56,9,2.91,建議買入,🚀 今日收盤 106.50 突破關鍵高點 104.50，啟動波段漲勢。
2852.TW,第一保,26.40,25.00,-13.40,7,0.21,持股中,📈 趨勢續強。目前防禦位設於 25.42，與現價緩衝空間為 3.7%。
6862.TW,三集瑞-KY,194.50,66.67,-22.45,5,11.32,持股中,📈 趨勢續強。目前防禦位設於 158.29，與現價緩衝空間為 18.6%。
3026.TW,禾伸堂,240.50,33.33,109.24,5,15.00,持股中,📈 趨勢續強。目前防禦位設於 138.00，與現價緩衝空間為 42.6%。
3617.TW,碩天,189.50,50.00,-0.73,3,5.36,持股中,📈 趨勢續強。目前防禦位設於 165.04，與現價緩衝空間為 12.9%。
4576.TW,大銀微系統,193.00,80.00,69.56,9,12.00,持股中,📈 趨勢續強。目前防禦位設於 120.50，與現價緩衝空間為 37.6%。
3178.TWO,公準,70.00,50.00,12.60,3,3.72,持股中,📈 趨勢續強。目前防禦位設於 66.30，與現價緩衝空間為 5.3%。
8043.TWO,蜜望實,94.10,66.67,-7.11,5,5.34,持股中,📈 趨勢續強。目前防禦位設於 70.34，與現價緩衝空間為 25.3%。
