eps_yoy,prev_eps,pe,eps,status,gm,date,prev_year,name,est_price,price,rev_yoy,expansion,prev_rev_yoy,om,prev_eps_yoy,symbol,advice
-112.0,0.03,0.0,-0.03,📉 獲利侵蝕,5.75%,2026-03,2025,首利,-0.9,9.7899999619,1550.22,-1662.22,-34.37,-72.91%,-25.0,1471.TW,⚪ 數據不足
9.8,-2.51,0.0,-0.47,⚠️ 獲利稀釋,N/A,2026-03,2025,台康生技,-99.9,47.0499992371,1697.41,-1687.6100000000001,-0.38,N/A,-8.77,6589.TW,⚪ 數據不足
750.0,0.52,8.879310509224137,0.13,⚠️ 獲利稀釋,N/A,2026-03,2025,工信,17.400000000000002,10.3000001907,2449.06,-1699.06,27.32,N/A,2500.0,5521.TW,⚪ 中性觀察
167.65,4.9,9.605263157894736,3.64,⚠️ 獲利稀釋,N/A,2026-03,2025,熙特爾-創,228.00000000000003,146.0,1881.49,-1713.84,885.03,N/A,674.7,7740.TW,⚪ 中性觀察
44.12,275.06,8.577315277922931,75.95,⚠️ 獲利稀釋,N/A,2026-03,2025,緯穎,10046.849999999999,5745.0,1762.07,-1717.95,163.68,N/A,124.43,6669.TW,⚪ 中性觀察
-191.89,-0.88,0.0,-1.08,📉 獲利侵蝕,N/A,2026-03,2025,競國,-54.449999999999996,16.8999996185,1545.42,-1737.31,-18.04,N/A,-194.62,6108.TW,⚪ 數據不足
12.87,4.2,5.128205128205129,1.14,⚠️ 獲利稀釋,N/A,2026-03,2025,展�眥篕�,157.95,54.0,1753.18,-1740.3100000000002,14.84,N/A,-8.03,6776.TW,⚪ 中性觀察
-278.57,-1.07,0.0,-0.53,📉 獲利侵蝕,3.28%,2026-03,2025,台達化,-49.2,13.8500003815,1492.03,-1770.6,-22.22,-4.04%,-91.07,1309.TW,⚪ 數據不足
900.0,1.4,11.42500019075,1.0,⚠️ 獲利稀釋,N/A,2026-03,2025,順天,30.0,22.8500003815,2677.35,-1777.35,-49.22,N/A,-32.16,5525.TW,⚪ 中性觀察
4.76,3.19,5.473965287049399,0.66,⚠️ 獲利稀釋,4.40%,2026-03,2025,中鋼構,112.35000000000001,41.0,1790.44,-1785.68,6.36,2.40%,18.15,2013.TW,⚪ 中性觀察
-10.0,0.35,26.186440354745763,-0.22,📉 獲利侵蝕,N/A,2026-03,2025,慕康生醫,8.85,15.4499998093,1776.48,-1786.48,-3.62,N/A,66.67,5398.TWO,❌ 暫避觀望
-100.0,-0.03,0.0,-0.06,📉 獲利侵蝕,N/A,2026-03,2025,久正,-2.1,10.5500001907,1692.31,-1792.31,13.22,N/A,-250.0,6167.TWO,⚪ 數據不足
168.33,-0.96,0.0,0.41,🔄 轉虧為盈,15.28%,2026-03,2025,兆赫,-47.55,40.5999984741,1989.87,-1821.54,-0.05,2.18%,57.52,2485.TW,⚪ 數據不足
-10.0,1.38,10.614286150257145,0.45,📉 獲利侵蝕,5.82%,2026-03,2025,仁寶,52.49999999999999,37.1500015259,1827.55,-1837.55,-16.78,1.38%,-39.91,2324.TW,⚪ 中性觀察
-131.34,-8.65,0.0,-3.1,📉 獲利侵蝕,-13.35%,2026-03,2025,泰鼎-KY,-289.34999999999997,34.0999984741,1727.41,-1858.75,-6.83,-27.74%,6.63,4927.TW,⚪ 數據不足
157.89,0.56,10.422077426688311,0.49,⚠️ 獲利稀釋,6.08%,2026-03,2025,新鋼,23.1,16.0499992371,2037.68,-1879.79,2.45,2.25%,24.44,2032.TW,⚪ 中性觀察
372.73,-0.97,0.0,0.3,🔄 轉虧為盈,7.75%,2026-03,2025,風青,-42.45,54.5,2254.89,-1882.1599999999999,1.18,1.18%,-273.08,2061.TWO,⚪ 數據不足
-29.85,2.32,10.162748781717903,0.47,📉 獲利侵蝕,4.22%,2026-03,2025,鴻準,82.94999999999999,56.2000007629,1859.98,-1889.83,105.83,2.17%,-8.3,2354.TW,⚪ 中性觀察
76.09,-0.13,0.0,-0.11,⚠️ 獲利稀釋,N/A,2026-03,2025,四維航,-4.3500000000000005,13.6499996185,1978.18,-1902.0900000000001,-8.84,N/A,81.16,5608.TW,⚪ 數據不足
448.72,1.04,23.75000046521341,2.14,⚠️ 獲利稀釋,N/A,2026-03,2025,台塑化,49.2,77.9000015259,2352.62,-1903.8999999999999,-5.67,N/A,65.08,6505.TW,❌ 暫避觀望
160.71,-0.99,0.0,0.17,🔄 轉虧為盈,N/A,2026-03,2025,業強,-43.199999999999996,25.8999996185,2066.54,-1905.83,1.16,N/A,16.81,6124.TWO,⚪ 數據不足
-53.33,-1.54,0.0,-0.47,📉 獲利侵蝕,-7.81%,2026-03,2025,大略-KY,-41.699999999999996,3.2699999809,1860.91,-1914.24,7.41,-65.06%,15.65,4804.TWO,⚪ 數據不足
103.7,-0.6,0.0,0.01,🔄 轉虧為盈,-3.42%,2026-03,2025,西勝,-11.850000000000001,17.2999992371,2034.89,-1931.19,-18.66,-68.62%,56.82,3625.TWO,⚪ 數據不足
-60.87,-0.85,0.0,-0.37,📉 獲利侵蝕,-3.68%,2026-03,2025,大飲,-34.800000000000004,7.2399997711,1882.27,-1943.1399999999999,56.06,-19.69%,-109.76,1213.TW,⚪ 數據不足
84.31,-2.75,0.0,-0.08,⚠️ 獲利稀釋,-25.13%,2026-03,2025,駿吉-KY,0.0,0.0,2028.88,-1944.5700000000002,-43.59,-116.55%,-122.76,1591.TWO,⚪ 數據不足
504.92,7.11,4.389657245941071,3.69,⚠️ 獲利稀釋,8.09%,2026-03,2025,鑫聯大投控,249.45,73.0,2468.14,-1963.2199999999998,44.32,5.14%,178.19,3709.TWO,⚪ 中性觀察
534.37,3.01,172.82958199356915,2.03,⚠️ 獲利稀釋,N/A,2026-03,2025,南電,93.3,1075.0,2497.65,-1963.2800000000002,24.44,N/A,840.63,8046.TW,❌ 暫避觀望
44.68,2.42,10.562913780976821,0.68,⚠️ 獲利稀釋,5.21%,2026-03,2025,英業達,90.6,63.7999992371,2028.1,-1983.4199999999998,6.95,1.48%,19.21,2356.TW,⚪ 中性觀察
17.49,13.61,7.48963883955003,3.56,⚠️ 獲利稀釋,5.88%,2026-03,2025,鴻海,506.70000000000005,253.0,2007.97,-1990.48,18.13,3.28%,23.02,2317.TW,⚪ 中性觀察
8.71,19.45,6.697171381031614,5.5,⚠️ 獲利稀釋,6.33%,2026-03,2025,廣達,721.1999999999999,322.0,2002.82,-1994.11,50.54,3.76%,25.55,2382.TW,⚪ 中性觀察
286.21,5.24,2.536327709762219,1.14,⚠️ 獲利稀釋,33.43%,2026-03,2025,新美齊,113.55000000000001,19.2000007629,2286.26,-2000.0500000000002,880.8,26.98%,329.17,2442.TW,⚪ 中性觀察
-56.76,-0.56,0.0,0.16,🔄 轉虧為盈,-0.64%,2026-03,2025,海光,-4.3500000000000005,12.6999998093,1954.65,-2011.41,-8.24,-2.86%,-380.0,2038.TW,⚪ 數據不足
-1600.0,0.73,16.746031544179896,-0.15,📉 獲利侵蝕,N/A,2026-03,2025,詠昇,28.349999999999994,31.6499996185,415.77,-2015.77,-1.53,N/A,-33.64,6418.TWO,❌ 暫避觀望
122.06,1.81,10.414893779340424,1.52,⚠️ 獲利稀釋,5.24%,2026-03,2025,威健,70.5,48.9500007629,2141.08,-2019.02,21.23,2.37%,-25.31,3033.TW,⚪ 中性觀察
100.0,0.4,11.78217784009901,0.16,⚠️ 獲利稀釋,9.34%,2026-03,2025,中工,15.15,11.8999996185,2144.13,-2044.13,-13.12,5.82%,-14.89,2515.TW,⚪ 中性觀察
-73.33,-0.41,0.0,-0.26,📉 獲利侵蝕,N/A,2026-03,2025,申豐,-24.9,32.0499992371,1973.31,-2046.6399999999999,-51.86,N/A,-141.41,6582.TW,⚪ 數據不足
135.16,-5.34,0.0,0.32,🔄 轉虧為盈,N/A,2026-03,2025,霹靂,-157.34999999999997,15.0500001907,2186.24,-2051.08,-9.3,N/A,-244.52,8450.TWO,⚪ 數據不足
15.09,-0.49,0.0,-0.45,⚠️ 獲利稀釋,N/A,2026-03,2025,英濟,-38.25,30.6000003815,2071.71,-2056.62,-17.24,N/A,-185.96,3294.TWO,⚪ 數據不足
146.97,1.36,141.21621621621622,0.35,⚠️ 獲利稀釋,N/A,2026-03,2025,東捷,11.1,104.5,2204.48,-2057.51,10.25,N/A,72.15,8064.TWO,❌ 暫避觀望
-800.0,-0.02,0.0,-0.09,📉 獲利侵蝕,7.21%,2026-03,2025,聚亨,-1.7999999999999998,7.7600002289,1300.22,-2100.2200000000003,16.71,-1.47%,95.92,2022.TW,⚪ 數據不足
179.82,3.15,6.8119020695111585,3.05,⚠️ 獲利稀釋,7.68%,2026-03,2025,增你強,141.15,64.0999984741,2297.68,-2117.8599999999997,13.76,3.25%,52.91,3028.TW,⚪ 中性觀察
106.25,0.25,0.0,0.03,⚠️ 獲利稀釋,-4.21%,2026-03,2025,冠西電,-0.4500000000000004,93.9000015259,2228.49,-2122.24,-14.27,-53.06%,241.18,2466.TW,⚪ 數據不足
0.0,-0.41,0.0,-0.09,📉 獲利侵蝕,0.28%,2026-03,2025,宏益,-19.8,11.6000003815,2126.92,-2126.92,-20.25,-7.44%,-164.06,1452.TW,⚪ 數據不足
-30.0,0.45,10.2803738317757,-0.13,📉 獲利侵蝕,2.52%,2026-03,2025,宏洲,16.05,11.0,2121.66,-2151.66,-9.55,0.23%,364.71,1413.TW,⚪ 中性觀察
232.5,2.71,7.608426459219331,1.33,⚠️ 獲利稀釋,5.83%,2026-03,2025,TPK-KY,121.05000000000001,61.4000015259,2396.6,-2164.1,-8.77,-0.68%,133.62,3673.TW,⚪ 中性觀察
36.36,-1.97,0.0,-0.35,⚠️ 獲利稀釋,-1.01%,2026-03,2025,漢磊,-72.6,60.9000015259,2217.45,-2181.0899999999997,-0.88,-12.37%,-41.61,3707.TWO,⚪ 數據不足
64.29,1.53,0.0,0.23,⚠️ 獲利稀釋,4.14%,2026-03,2025,元禎,0.0,0.0,2249.58,-2185.29,-4.68,0.97%,-19.9,1725.TW,⚪ 數據不足
68.06,-1.88,0.0,-0.23,⚠️ 獲利稀釋,N/A,2026-03,2025,康控-KY,-83.25,8.8599996567,2269.59,-2201.53,11.46,N/A,-55.46,4943.TW,⚪ 數據不足
34.78,-0.7,0.0,-0.15,⚠️ 獲利稀釋,14.37%,2026-03,2025,艾姆勒,-27.150000000000002,34.0,2241.62,-2206.8399999999997,14.02,-1.87%,64.65,2241.TW,⚪ 數據不足
-8.99,-6.11,0.0,-0.97,📉 獲利侵蝕,2.93%,2026-03,2025,台揚,-196.35,12.5,2198.03,-2207.02,0.49,-21.07%,-34.29,2314.TW,⚪ 數據不足
114.29,0.28,21.14864813310811,0.15,⚠️ 獲利稀釋,5.49%,2026-03,2025,威致,11.1,15.6499996185,2336.21,-2221.92,-16.5,3.23%,-72.16,2028.TW,❌ 暫避觀望
209.09,-0.8,0.0,0.24,🔄 轉虧為盈,N/A,2026-03,2025,光鋐,-38.7,29.1499996185,2438.75,-2229.66,4.19,N/A,-280.95,4956.TW,⚪ 數據不足
-1833.33,-4.65,0.0,-0.58,📉 獲利侵蝕,N/A,2026-03,2025,柏承,-130.50000000000003,34.9500007629,403.04,-2236.37,-21.61,N/A,42.24,6141.TW,⚪ 數據不足
-66.67,0.04,0.0,-0.05,📉 獲利侵蝕,5.36%,2026-03,2025,川飛,0.0,16.0,2180.09,-2246.76,-87.0,-14.33%,100.65,1516.TW,⚪ 數據不足
292.59,-1.61,0.0,0.52,🔄 轉虧為盈,N/A,2026-03,2025,久陽,-46.5,20.25,2552.16,-2259.5699999999997,22.39,N/A,-347.22,5011.TWO,⚪ 數據不足
-220.0,-1.88,0.0,-0.49,📉 獲利侵蝕,N/A,2026-03,2025,佳凌,-69.45,33.9000015259,2059.75,-2279.75,-9.62,N/A,-228.57,4976.TW,⚪ 數據不足
-35.29,-0.87,0.0,-0.23,📉 獲利侵蝕,13.78%,2026-03,2025,台端,-32.1,17.0,2283.9,-2319.19,229.42,-20.55%,-64.15,3432.TW,⚪ 數據不足
30.19,-2.6,0.0,-0.41,⚠️ 獲利稀釋,5.34%,2026-03,2025,台聚,-93.89999999999999,12.25,2364.99,-2334.7999999999997,-13.41,-4.30%,-29.83,1304.TW,⚪ 數據不足
37.18,-2.88,0.0,-0.49,⚠️ 獲利稀釋,-9.53%,2026-03,2025,台亞,-108.15,30.7000007629,2394.66,-2357.48,0.61,-33.43%,-148.28,2340.TW,⚪ 數據不足
-64.2,5.39,7.8667868160126,0.58,📉 獲利侵蝕,4.09%,2026-03,2025,和碩,166.65,87.4000015259,2301.38,-2365.58,-0.73,1.39%,-15.3,4938.TW,⚪ 中性觀察
-52.17,-1.4,0.0,-0.7,📉 獲利侵蝕,-4.13%,2026-03,2025,力銘,-69.89999999999999,13.6000003815,2344.78,-2396.9500000000003,25.06,-22.91%,41.55,3593.TW,⚪ 數據不足
-233.33,-4.28,0.0,-0.81,📉 獲利侵蝕,-13.28%,2026-03,2025,國際中橡,-135.29999999999998,10.1499996185,2179.93,-2413.2599999999998,-11.5,-24.71%,-53.09,2104.TW,⚪ 數據不足
-233.33,0.4,25.078123807968748,-0.04,📉 獲利侵蝕,N/A,2026-03,2025,建達,9.6,16.0499992371,2216.8,-2450.13,10.62,N/A,2.56,6118.TWO,❌ 暫避觀望
33.33,-1.29,0.0,-0.1,⚠️ 獲利稀釋,-3.67%,2026-03,2025,中鴻,-48.300000000000004,17.2000007629,2551.23,-2517.9,-37.56,-6.17%,-108.06,2014.TW,⚪ 數據不足
-900.0,-0.29,0.0,-0.16,📉 獲利侵蝕,4.83%,2026-03,2025,中鋼,-12.45,19.25,1619.43,-2519.4300000000003,-12.03,0.47%,-315.38,2002.TW,⚪ 數據不足
535.48,1.67,61.111111111111114,1.35,⚠️ 獲利稀釋,N/A,2026-03,2025,蜜望實,35.099999999999994,143.0,3058.59,-2523.11,15.75,N/A,9.87,8043.TWO,❌ 暫避觀望
-400.0,-0.19,0.0,-0.15,📉 獲利侵蝕,N/A,2026-03,2025,達運,-9.45,12.6000003815,2127.23,-2527.23,-18.05,N/A,-171.43,6120.TW,⚪ 數據不足
61.7,3.02,0.0,1.52,⚠️ 獲利稀釋,4.62%,2026-03,2025,全科,0.0,0.0,2596.78,-2535.0800000000004,3.25,3.28%,0.0,3209.TW,⚪ 數據不足
100.0,0.0,0.0,0.0,⚠️ 獲利稀釋,N/A,2026-03,2025,凱崴,-5.25,47.25,2646.22,-2546.22,21.05,N/A,100.0,5498.TWO,⚪ 數據不足
54.35,-1.58,0.0,-0.21,⚠️ 獲利稀釋,0.65%,2026-03,2025,華夏,-64.35,11.8500003815,2633.91,-2579.56,-16.83,-10.28%,-29.51,1305.TW,⚪ 數據不足
-27.27,-1.01,0.0,-0.15,📉 獲利侵蝕,-1.71%,2026-03,2025,東聯,-30.599999999999994,14.6499996185,2613.71,-2640.98,-6.44,-6.86%,-5100.0,1710.TW,⚪ 數據不足
71.74,-1.16,0.0,-0.13,⚠️ 獲利稀釋,5.19%,2026-03,2025,勝昱,-47.85,17.0,2751.91,-2680.17,-9.71,-15.57%,47.45,4304.TWO,⚪ 數據不足
104.76,0.81,10.128205250448717,0.03,⚠️ 獲利稀釋,15.20%,2026-03,2025,聯發,23.400000000000002,15.8000001907,2799.65,-2694.89,31.28,6.56%,18.33,1459.TW,⚪ 中性觀察
48.39,-0.56,0.0,-0.16,⚠️ 獲利稀釋,4.37%,2026-03,2025,華紙,-32.1,13.5,2780.87,-2732.48,-9.63,-6.00%,-143.48,1905.TW,⚪ 數據不足
18.18,0.89,15.512194749804879,0.26,⚠️ 獲利稀釋,-0.45%,2026-03,2025,磐亞,30.749999999999996,31.7999992371,2790.48,-2772.3,-6.78,-7.50%,-6.32,4707.TWO,❌ 暫避觀望
-96.52,5.53,2.1962616822429903,0.17,📉 獲利侵蝕,4.67%,2026-03,2025,光明,240.75,35.25,2744.02,-2840.54,22.7,-0.60%,-10.52,4420.TWO,⚪ 中性觀察
-81.82,-2.1,0.0,-0.2,📉 獲利侵蝕,-118.71%,2026-03,2025,聯昌,-46.80000000000001,10.5,2791.86,-2873.6800000000003,-7.04,-168.74%,-233.33,2431.TW,⚪ 數據不足
-811.76,-1.05,0.0,-1.21,📉 獲利侵蝕,2.81%,2026-03,2025,泰茂,-39.449999999999996,22.5499992371,2110.18,-2921.9399999999996,2.29,-8.09%,-118.67,2230.TWO,⚪ 數據不足
833.33,7.45,6.418918918918918,1.76,⚠️ 獲利稀釋,N/A,2026-03,2025,遠雄,155.4,66.5,3782.36,-2949.03,39.08,N/A,72.45,5522.TW,⚪ 中性觀察
20.0,0.0,0.0,-0.28,⚠️ 獲利稀釋,N/A,2026-03,2025,建暐,-13.95,13.6000003815,2976.2,-2956.2,8.81,N/A,100.0,8092.TWO,⚪ 數據不足
64.67,9.04,7.835325365205843,3.06,⚠️ 獲利稀釋,5.62%,2026-03,2025,緯創,338.85,177.0,3028.02,-2963.35,108.39,3.53%,43.19,3231.TW,⚪ 中性觀察
60.91,5.08,7.292180944370371,1.77,⚠️ 獲利稀釋,4.26%,2026-03,2025,聯強,182.24999999999997,88.5999984741,3066.49,-3005.58,-3.49,2.54%,-7.97,2347.TW,⚪ 中性觀察
-18.18,-0.56,0.0,-0.14,📉 獲利侵蝕,-2.98%,2026-03,2025,官田鋼,-16.200000000000003,9.0100002289,3004.01,-3022.19,-16.67,-20.14%,-300.0,2017.TW,⚪ 數據不足
188.89,-0.08,733.3333333333335,0.26,🔄 轉虧為盈,2.83%,2026-03,2025,鑫科,1.3499999999999996,66.0,3253.91,-3065.02,8.52,-0.74%,-117.39,3663.TWO,❌ 暫避觀望
142.11,-1.17,0.0,0.08,🔄 轉虧為盈,1.59%,2026-03,2025,聯成,-29.4,11.3000001907,3228.81,-3086.7,-19.85,-3.51%,32.76,1313.TW,⚪ 數據不足
-356.25,-2.0,0.0,-0.77,📉 獲利侵蝕,7.87%,2026-03,2025,泰谷,-83.25,36.2999992371,2731.61,-3087.86,31.04,-15.06%,-939.13,3339.TWO,⚪ 數據不足
171.11,2.01,10.363825046590437,1.22,⚠️ 獲利稀釋,3.50%,2026-03,2025,益登,72.14999999999999,49.8499984741,3286.33,-3115.22,2.05,1.71%,195.71,3048.TW,⚪ 中性觀察
-38.1,-1.64,0.0,-0.6,📉 獲利侵蝕,2.22%,2026-03,2025,旭品,-60.75,12.3000001907,3079.81,-3117.91,-8.3,-15.74%,-84.27,3325.TWO,⚪ 數據不足
192.04,5.77,7.5718015665796345,3.3,⚠️ 獲利稀釋,4.26%,2026-03,2025,大聯大,229.8,116.0,3320.57,-3128.53,13.46,2.13%,39.35,3702.TW,⚪ 中性觀察
257.0,0.09,0.0,1.57,⚠️ 獲利稀釋,N/A,2026-03,2025,欣巴巴,-26.549999999999997,40.7000007629,3398.83,-3141.83,-70.37,N/A,-98.58,9906.TW,⚪ 數據不足
1434.92,2.13,61.06442577030813,8.41,⚠️ 獲利稀釋,49.05%,2026-03,2025,南亞科,107.1,436.0,4667.62,-3232.7,95.09,39.15%,229.88,2408.TW,❌ 暫避觀望
50.0,-0.32,0.0,-0.05,⚠️ 獲利稀釋,N/A,2026-03,2025,馥鴻,-14.1,25.2999992371,3335.71,-3285.71,250.8,N/A,82.98,5345.TWO,⚪ 數據不足
-400.0,1.23,5.027548209366391,-0.12,📉 獲利侵蝕,N/A,2026-03,2025,全達,54.449999999999996,18.25,2961.46,-3361.46,11.63,N/A,-46.52,8068.TWO,⚪ 中性觀察
242.11,-0.92,0.0,0.27,🔄 轉虧為盈,11.28%,2026-03,2025,國碩,-34.95,33.25,3615.81,-3373.7,-7.81,-2.28%,-6.98,2406.TW,⚪ 數據不足
700.0,1.7,16.236933266236928,1.04,⚠️ 獲利稀釋,N/A,2026-03,2025,品安,43.05000000000001,46.5999984741,4088.42,-3388.42,55.8,N/A,962.5,8088.TWO,❌ 暫避觀望
34.48,-2.05,0.0,-0.19,⚠️ 獲利稀釋,N/A,2026-03,2025,吉源-KY,-84.74999999999999,10.3000001907,3461.88,-3427.4,-7.28,N/A,-425.64,8488.TW,⚪ 數據不足
-2900.0,-0.39,0.0,-0.28,📉 獲利侵蝕,10.83%,2026-03,2025,雄順,-15.9,28.3999996185,568.75,-3468.75,-5.8,-1.32%,-161.9,2073.TWO,⚪ 數據不足
-36.36,-1.39,0.0,-0.3,📉 獲利侵蝕,N/A,2026-03,2025,愛地雅,-52.65,4.4200000763,3440.55,-3476.9100000000003,-17.19,N/A,-95.77,8933.TWO,⚪ 數據不足
-7.94,-2.8,0.0,-0.68,📉 獲利侵蝕,7.03%,2026-03,2025,嘉鋼,-111.45,6.5700001717,3492.0,-3499.94,1.31,-9.19%,-2.19,2067.TWO,⚪ 數據不足
-3000.0,0.39,0.0,-0.58,📉 獲利侵蝕,16.79%,2026-03,2025,晶呈科技,-4.049999999999999,312.5,556.49,-3556.49,20.89,4.95%,-86.55,4768.TWO,⚪ 數據不足
1800.0,6.33,8.438818565400844,10.76,⚠️ 獲利稀釋,19.12%,2026-03,2025,凌航,284.40000000000003,160.0,5414.26,-3614.26,39.88,16.62%,143.64,3135.TW,⚪ 中性觀察
398.36,-1.53,0.0,1.88,🔄 轉虧為盈,N/A,2026-03,2025,鈺創,-40.5,83.5999984741,4016.43,-3618.0699999999997,16.23,N/A,7.83,5351.TWO,⚪ 數據不足
100.0,-1.3,0.0,0.0,⚠️ 獲利稀釋,5.67%,2026-03,2025,晉椿,-62.55,12.6000003815,3812.18,-3712.18,-3.86,-0.79%,-622.22,2064.TWO,⚪ 數據不足
130.0,-1.05,0.0,0.1,🔄 轉虧為盈,2.66%,2026-03,2025,菱生,-39.0,32.4500007629,3941.18,-3811.18,3.45,-3.16%,-136.36,2369.TW,⚪ 數據不足
100.0,-0.48,0.0,-0.01,⚠️ 獲利稀釋,3.88%,2026-03,2025,尚立,-24.150000000000002,16.75,3923.03,-3823.03,17.25,0.87%,0.0,3360.TWO,⚪ 數據不足
-134.21,0.02,940.0000435971428,-0.13,📉 獲利侵蝕,-37.47%,2026-03,2025,統懋,1.05,65.8000030518,3720.0,-3854.21,-10.18,-176.58%,-85.71,2434.TW,❌ 暫避觀望
0.0,-0.71,0.0,-0.07,📉 獲利侵蝕,N/A,2026-03,2025,合騏*,-64.05000000000001,24.6000003815,3891.97,-3891.97,-50.21,N/A,-291.67,8937.TWO,⚪ 數據不足
-4050.0,-0.27,0.0,-2.37,📉 獲利侵蝕,N/A,2026-03,2025,美而快,-37.050000000000004,55.0,54.54,-4104.54,-15.99,N/A,-1000.0,5321.TWO,⚪ 數據不足
156.74,11.61,6.842636180228649,5.32,⚠️ 獲利稀釋,3.74%,2026-03,2025,文曄,446.09999999999997,203.5,4265.87,-4109.13,22.78,1.75%,32.83,3036.TW,⚪ 中性觀察
-1800.0,-0.56,0.0,-0.19,📉 獲利侵蝕,N/A,2026-03,2025,合邦,-45.45,33.0999984741,2597.8,-4397.8,66.84,N/A,-116.47,6103.TWO,⚪ 數據不足
-4100.0,0.68,0.0,-1.2,📉 獲利侵蝕,19.96%,2026-03,2025,如興,0.0,0.0,331.41,-4431.41,-5.37,4.40%,700.0,4414.TW,⚪ 數據不足
118.18,-0.39,0.0,0.06,🔄 轉虧為盈,9.03%,2026-03,2025,寶緯,-22.05,16.7000007629,4708.23,-4590.049999999999,5.77,0.44%,-181.25,4558.TWO,⚪ 數據不足
-20.59,-0.33,0.0,0.27,🔄 轉虧為盈,-4.05%,2026-03,2025,偉全,-19.35,12.8500003815,4607.55,-4628.14,-27.73,-24.47%,-150.77,1465.TW,⚪ 數據不足
333.33,-0.78,0.0,0.07,🔄 轉虧為盈,4.59%,2026-03,2025,力麗,-25.950000000000003,7.7300000191,5017.55,-4684.22,-13.99,-2.95%,-388.89,1444.TW,⚪ 數據不足
350.0,-0.97,0.0,0.1,🔄 轉虧為盈,1.59%,2026-03,2025,力鵬,-29.55,7.3400001526,5065.39,-4715.39,-20.0,-0.55%,-2425.0,1447.TW,⚪ 數據不足
397.0,-7.62,0.0,2.97,🔄 轉虧為盈,10.51%,2026-03,2025,碩禾,-297.15000000000003,113.0,5148.97,-4751.97,-8.54,-1.93%,-35.83,3691.TWO,⚪ 數據不足
77.27,-0.99,0.0,-0.05,⚠️ 獲利稀釋,-0.44%,2026-03,2025,集盛,-34.65,8.9600000381,4967.48,-4890.209999999999,-34.21,-5.93%,-10000.0,1455.TW,⚪ 數據不足
606.06,0.93,11.10451306413302,3.45,🏰 高護城河,61.03%,2026-03,2025,宏璟,63.149999999999984,46.75,5539.46,-4933.4,-90.93,12.48%,-80.68,2527.TW,⚪ 中性觀察
118.64,-0.64,0.0,0.23,🔄 轉虧為盈,28.96%,2026-03,2025,三圓,-27.75,10.5,5128.15,-5009.509999999999,259.94,18.97%,-850.0,4416.TWO,⚪ 數據不足
87.72,-2.39,0.0,-0.07,⚠️ 獲利稀釋,N/A,2026-03,2025,凱碩,-102.0,15.3000001907,5166.21,-5078.49,1760.03,N/A,-29.89,8059.TWO,⚪ 數據不足
305.56,1.02,17.556560740769232,0.37,⚠️ 獲利稀釋,9.90%,2026-03,2025,聯光通,33.15,38.7999992371,5510.73,-5205.169999999999,64.51,-0.59%,1357.14,4903.TWO,❌ 暫避觀望
-5000.0,-1.44,0.0,-0.49,📉 獲利侵蝕,N/A,2026-03,2025,華凌,-57.45,18.9500007629,270.77,-5270.77,-0.19,N/A,-406.38,6916.TW,⚪ 數據不足
-91.67,-3.97,0.0,-1.17,📉 獲利侵蝕,-5.49%,2026-03,2025,國喬,-142.95,12.25,5821.55,-5913.22,37.74,-15.47%,-181.88,1312.TW,⚪ 數據不足
34.15,-2.58,0.0,-0.27,⚠️ 獲利稀釋,N/A,2026-03,2025,誠美材,-100.19999999999999,20.7999992371,6170.04,-6135.89,-3.18,N/A,-444.68,4960.TW,⚪ 數據不足
339.58,2.45,7.839506172839505,2.11,⚠️ 獲利稀釋,N/A,2026-03,2025,台汽電,121.50000000000003,63.5,6592.52,-6252.9400000000005,-16.65,N/A,32.43,8926.TW,⚪ 中性觀察
68.25,0.01,0.0,-0.2,⚠️ 獲利稀釋,N/A,2026-03,2025,天正國際,-37.2,172.0,6435.82,-6367.57,26.11,N/A,100.49,6654.TWO,⚪ 數據不足
1150.0,0.34,54.852940054558815,0.21,⚠️ 獲利稀釋,3.00%,2026-03,2025,第一銅,10.200000000000003,37.2999992371,7529.07,-6379.07,-7.12,0.89%,-54.05,2009.TW,❌ 暫避觀望
3344.0,8.61,4.344779257182902,43.05,⚠️ 獲利稀釋,N/A,2026-03,2025,青雲,856.1999999999999,248.0,9885.73,-6541.73,32.59,N/A,159.21,5386.TWO,⚪ 中性觀察
1.43,-3.36,0.0,-0.69,⚠️ 獲利稀釋,6.46%,2026-03,2025,同泰,-133.95,18.5,6563.22,-6561.79,9.1,-7.89%,2.79,3321.TW,⚪ 數據不足
191.67,0.16,16.287878787878785,0.55,⚠️ 獲利稀釋,N/A,2026-03,2025,雙喜,9.9,10.75,6782.76,-6591.09,8.41,N/A,104.43,5516.TWO,❌ 暫避觀望
55.56,-0.12,0.0,-0.04,⚠️ 獲利稀釋,N/A,2026-03,2025,太欣,-8.100000000000001,10.3000001907,6748.48,-6692.919999999999,39.69,N/A,55.56,5302.TWO,⚪ 數據不足
62.96,-0.55,0.0,-0.1,⚠️ 獲利稀釋,N/A,2026-03,2025,台新藥,-10.95,24.2999992371,6920.12,-6857.16,-93.38,N/A,58.65,6838.TW,⚪ 數據不足
141.38,13.38,4.65046504650465,3.53,⚠️ 獲利稀釋,5.71%,2026-03,2025,楠梓電,499.95,155.0,7225.2,-7083.82,12.25,-7.46%,212.47,2316.TW,⚪ 中性觀察
