====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260731 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 12.94      | 💥 賣出           |      +11.17% |     15 |    54.24% | [P:0.43] RSI:41.39|MACD:-0.50|KD_Diff:-0.40|BIAS_20:-4.39
6833.TWO     | 太康精密       | 21.70      | ❄️ 空倉          |      +18.66% |     32 |    54.75% | [P:0.41] D_Value:44.29|Vol_Ratio:0.38|BIAS_20:-5.21|MA_Slope:-0.28
6834.TW      | 天二科技       | 79.80      | 💥 賣出           |     +166.82% |     43 |    48.38% | [P:0.47] KD_Diff:1.49|Vol_Ratio:0.17|BB_Upper:78.32|MA_Bull:0.00
6835.TW      | 圓裕         | 31.25      | 🟢 持股           |       +6.79% |     45 |    51.55% | [P:0.51] MACD:-1.30|Vol_Ratio:0.53|BIAS_20:-3.85|MA_Bull:0.00
6838.TW      | 台新藥        | 23.45      | 💥 賣出           |      +17.25% |     11 |    55.01% | [P:0.48] D_Value:47.80|BIAS_20:-2.19|BB_Upper:6.82|MA_Bull:0.00
6839.TWO     | 開陽能源       | 12.05      | 🚀 買進           |      +27.30% |     28 |    50.70% | [P:0.52] MACD:-0.17|D_Value:53.42|BIAS_20:-1.17|BB_Upper:5.74
6840.TWO     | 東研信超       | 60.00      | 💥 賣出           |      +40.72% |     23 |    60.09% | [P:0.46] MACD:-1.46|KD_Diff:8.12|D_Value:28.87|BIAS_20:-2.79
6841.TWO     | 長佳智能       | 53.50      | 🟢 持股           |       +5.81% |     23 |    54.99% | [P:0.54] RSI:6.90|KD_Diff:3.26|Vol_Ratio:1.01|MA_Slope:-0.83
6842.TWO     | 瑞宇         | 65.80      | ❄️ 空倉          |      +86.57% |     30 |    52.69% | [P:0.40] KD_Diff:-1.34|MA_Slope:-1.60|BB_Upper:36.13|MA_Bull:0.00
6843.TWO     | 進典         | 39.50      | 💥 賣出           |       +0.79% |     23 |    46.21% | [P:0.40] D_Value:52.91|Vol_Ratio:0.46|BIAS_20:0.59|BB_Upper:3.22
6844.TWO     | 諾貝兒        | 60.80      | ❄️ 空倉          |       -1.85% |     20 |    55.44% | [P:0.37] MACD:-0.73|D_Value:34.05|Vol_Ratio:0.29|BIAS_20:-1.65
6846.TWO     | 綠茵         | 60.80      | 🟢 持股           |       +2.94% |     15 |    52.11% | [P:0.71] [⚠️降級預設] RSI:29.07|MACD:-0.82|KD_Diff:-5.39|D_Value:19.50
6847.TWO     | 普瑞博        | 72.10      | 🚀 買進           |       +8.53% |     34 |    62.20% | [P:0.56] RSI:45.14|MACD:-1.41|KD_Diff:4.57|BB_Upper:14.34
6848.TWO     | 拉法醫        | 19.05      | ❄️ 空倉          |      +15.29% |     46 |    57.48% | [P:0.41] KD_Diff:2.83|BIAS_20:-5.83|MA_Slope:-0.80|MA_Bull:0.00
6849.TWO     | 奇鼎科技       | 131.50     | 🟢 持股           |     +333.67% |     33 |    54.31% | [P:0.52] Vol_Ratio:0.76|BIAS_20:-12.86|MA_Slope:-1.47|BB_Upper:35.53
6850.TWO     | 光鼎生技       | 33.80      | ❄️ 空倉          |      +14.89% |     30 |    57.12% | [P:0.44] KD_Diff:13.88|D_Value:48.11|BIAS_20:-0.65|MA_Bull:0.00
6854.TW      | 錼創科技-KY創   | 91.10      | 🟢 持股           |      +39.31% |     25 |    53.05% | [P:0.62] MACD:-9.91|Vol_Ratio:0.47|BIAS_20:-11.89|MA_Slope:-1.52
6855.TWO     | 數泓科        | 117.00     | ❄️ 空倉          |      +26.11% |     58 |    52.73% | [P:0.43] Vol_Ratio:0.30|MA_Slope:-0.17|BB_Upper:6.48|MA_Bull:0.00
6856.TWO     | 鑫傳         | 44.30      | ❄️ 空倉          |       +5.25% |     58 |    49.31% | [P:0.45] KD_Diff:-7.59|Vol_Ratio:0.77|MA_Slope:0.19|MA_Bull:0.00
6857.TWO     | 宏�硒撢�      | 92.00      | 💥 賣出           |      +14.34% |     41 |    61.75% | [P:0.45] RSI:28.57|MACD:-0.84|KD_Diff:5.31|Vol_Ratio:0.09
6858.TWO     | 愛比科技       | 21.80      | ❄️ 空倉          |      +33.33% |     44 |    54.21% | [P:0.45] RSI:44.72|MACD:-0.41|KD_Diff:-2.32|MA_Bull:0.00
6859.TWO     | 伯特光        | 99.10      | 💥 賣出           |      +27.95% |     15 |    59.15% | [P:0.49] RSI:22.48|MACD:-6.57|KD_Diff:9.93|D_Value:28.36
6861.TW      | 睿生光電       | 191.00     | 🟢 持股           |     +465.70% |     39 |    51.35% | [P:0.53] KD_Diff:7.26|Vol_Ratio:0.24|BB_Upper:70.69|MA_Bull:0.00
6862.TW      | 三集瑞-KY     | 125.00     | 🟢 持股           |      +56.42% |     31 |    50.37% | [P:0.69] MACD:-16.93|KD_Diff:1.20|D_Value:11.27|MA_Bull:0.00
6863.TW      | 永道-KY      | 133.50     | ❄️ 空倉          |      +17.60% |     16 |    53.78% | [P:0.23] RSI:78.83|KD_Diff:6.15|D_Value:83.73|Vol_Ratio:1.32
6864.TWO     | 元樟生技       | 41.15      | ❄️ 空倉          |      -12.81% |     16 |    56.57% | [P:0.41] MACD:-1.40|KD_Diff:-1.96|BIAS_20:-3.14|MA_Slope:-0.20
6865.TWO     | 偉康科技       | 25.05      | ❄️ 空倉          |       -9.79% |     24 |    56.88% | [P:0.38] KD_Diff:19.22|BIAS_20:-3.31|MA_Slope:-0.66|MA_Bull:0.00
6867.TWO     | 坦德科技       | 24.30      | 💥 賣出           |       -1.93% |     29 |    61.54% | [P:0.48] RSI:0.86|MACD:0.19|D_Value:23.70|Vol_Ratio:0.49
6868.TWO     | 采威國際       | 24.20      | 🟢 持股           |      +36.35% |     13 |    58.39% | [P:0.59] MACD:-1.24|KD_Diff:6.29|BIAS_20:-7.01|MA_Slope:-0.76
6869.TW      | 雲豹能源       | 65.60      | ❄️ 空倉          |      +25.46% |     20 |    53.30% | [P:0.43] MACD:-2.52|KD_Diff:6.17|MA_Slope:-0.38|BB_Upper:12.24
6870.TWO     | 騰雲         | 246.50     | ❄️ 空倉          |      +42.89% |     30 |    51.51% | [P:0.46] KD_Diff:0.86|D_Value:23.29|BB_Upper:30.02|MA_Bull:0.00
6872.TWO     | 浩宇生醫       | 15.45      | ❄️ 空倉          |       -6.23% |     10 |    55.53% | [P:0.26] RSI:26.92|KD_Diff:-0.93|MA_Slope:-0.45|BB_Upper:10.66
6873.TW      | 泓德能源       | 78.30      | ❄️ 空倉          |      +22.80% |     14 |    56.70% | [P:0.29] RSI:30.94|KD_Diff:-5.87|BIAS_20:-7.85|BB_Upper:18.70
6874.TWO     | 倍力         | 77.00      | 💥 賣出           |      +44.56% |     21 |    54.60% | [P:0.49] MACD:-1.79|D_Value:27.20|Vol_Ratio:0.78|BIAS_20:-4.12
6875.TWO     | 國邑*        | 33.15      | ❄️ 空倉          |       -2.67% |     34 |    53.21% | [P:0.48] KD_Diff:0.09|Vol_Ratio:0.55|MA_Slope:-0.59|BB_Upper:17.37
6876.TWO     | 朗齊生醫*      | 13.05      | 💥 賣出           |      +32.19% |     21 |    57.12% | [P:0.46] MACD:-0.94|D_Value:14.01|Vol_Ratio:2.13|MA_Slope:-1.22
6877.TWO     | 鏵友益        | 112.00     | ❄️ 空倉          |      +55.48% |     28 |    53.42% | [P:0.49] MACD:-6.52|BIAS_20:-10.47|MA_Slope:-0.97|BB_Upper:27.60
6878.TWO     | 歐付寶        | 17.45      | ❄️ 空倉          |      +45.14% |     48 |    56.33% | [P:0.40] RSI:59.22|Vol_Ratio:1.09|BIAS_20:3.28|MA_Slope:2.38
6879.TWO     | 大江基因       | 34.00      | ❄️ 空倉          |      +17.89% |     44 |    62.91% | [P:0.40] KD_Diff:8.25|Vol_Ratio:0.03|BIAS_20:-4.06|MA_Slope:-0.42
6881.TWO     | 潤德         | 200.00     | 🟢 持股           |       +2.19% |      9 |    50.63% | [P:0.70] [⚠️降級預設] RSI:26.47|MACD:-8.83|KD_Diff:-3.07|D_Value:20.46
6882.TWO     | 甲尚         | 14.85      | ❄️ 空倉          |      +72.89% |     62 |    52.36% | [P:0.45] MACD:-0.91|Vol_Ratio:0.18|BB_Upper:25.44|MA_Bull:0.00
6884.TWO     | 海柏特        | 30.45      | 🟢 持股           |       +1.83% |     37 |    57.78% | [P:0.62] RSI:31.75|D_Value:19.22|Vol_Ratio:0.91|BIAS_20:-4.75
6885.TW      | 全福生技       | 20.95      | 🟢 持股           |      +13.47% |     23 |    53.74% | [P:0.51] MACD:-0.35|KD_Diff:6.98|D_Value:25.72|MA_Bull:0.00
6886.TWO     | 遠東生技       | 46.90      | 🟢 持股           |      +28.22% |     65 |    53.50% | [P:0.57] RSI:44.21|Vol_Ratio:0.00|MA_Slope:-0.14|MA_Bull:0.00
6887.TW      | 寶綠特-KY     | 36.60      | ❄️ 空倉          |      +26.88% |     44 |    61.32% | [P:0.48] KD_Diff:-12.29|Vol_Ratio:0.44|BIAS_20:1.28|BB_Upper:8.04
6890.TW      | 來億-KY      | 168.00     | ❄️ 空倉          |      +35.13% |     18 |    53.82% | [P:0.45] MACD:-9.87|BIAS_20:-7.06|MA_Slope:-1.20|BB_Upper:24.47
6891.TWO     | 樂迦再生       | 37.70      | ❄️ 空倉          |     +132.98% |     48 |    53.12% | [P:0.34] Vol_Ratio:0.46|MA_Slope:-1.06|BB_Upper:27.79|MA_Bull:0.00
6892.TWO     | 台寶生醫       | 26.20      | ❄️ 空倉          |      +11.96% |     20 |    57.87% | [P:0.42] RSI:44.20|KD_Diff:5.84|Vol_Ratio:0.69|MA_Slope:-0.20
6894.TWO     | 衛司特        | 323.00     | 💥 賣出           |      +93.78% |     47 |    56.90% | [P:0.41] MACD:-12.54|KD_Diff:2.42|Vol_Ratio:1.51|MA_Slope:-0.56
6895.TWO     | 宏碩系統       | 118.00     | ❄️ 空倉          |       +9.71% |     40 |    57.03% | [P:0.50] KD_Diff:4.57|Vol_Ratio:0.70|MA_Slope:-1.17|BB_Upper:24.27
6898.TWO     | 程曦資訊       | 75.50      | 🟢 持股           |      +34.81% |     21 |    57.57% | [P:0.54] KD_Diff:-0.34|D_Value:20.80|MA_Slope:-0.94|BB_Upper:24.07
6899.TWO     | 創為精密       | 49.95      | 🟢 持股           |      +31.92% |     23 |    50.10% | [P:0.67] RSI:28.00|D_Value:18.56|MA_Slope:-0.56|MA_Bull:0.00
6901.TW      | 鑽石投資       | 16.30      | 🟢 持股           |      +22.91% |     41 |    54.93% | [P:0.50] MACD:-0.27|Vol_Ratio:0.49|BIAS_20:-10.68|MA_Bull:0.00
6902.TW      | GOGOLOOK   | 121.00     | 🟢 持股           |      +61.79% |     33 |    56.35% | [P:0.55] MACD:-3.80|KD_Diff:17.58|Vol_Ratio:1.75|BB_Upper:16.96
6903.TWO     | 巨漢         | 297.00     | ❄️ 空倉          |      +59.15% |     42 |    53.34% | [P:0.40] MACD:-23.31|Vol_Ratio:0.64|BB_Upper:45.83|MA_Bull:0.00
6904.TWO     | 伯鑫         | 118.50     | 🚀 買進           |      +28.21% |     38 |    57.63% | [P:0.52] MACD:-1.42|BIAS_20:-4.10|MA_Slope:-0.26|MA_Bull:0.00
6906.TW      | 現觀科        | 68.20      | 🟢 持股           |      +36.97% |     27 |    54.63% | [P:0.54] KD_Diff:6.36|D_Value:35.80|BIAS_20:-7.92|BB_Upper:24.83
6907.TWO     | 雅特力-KY     | 165.00     | ❄️ 空倉          |      +13.30% |     26 |    51.02% | [P:0.47] MACD:2.66|D_Value:23.65|Vol_Ratio:1.78|BB_Upper:50.69
6908.TW      | 宏�砦C戲-創    | 33.85      | 🟢 持股           |      +13.51% |     53 |    52.12% | [P:0.59] RSI:31.90|KD_Diff:3.33|Vol_Ratio:0.58|MA_Bull:0.00
6909.TW      | 創控         | 40.35      | ❄️ 空倉          |      +53.61% |     42 |    51.71% | [P:0.43] MACD:-3.60|D_Value:14.81|Vol_Ratio:0.67|BB_Upper:41.24
6910.TWO     | 德鴻         | 24.40      | 🟢 持股           |       +9.97% |     15 |    56.67% | [P:0.51] MACD:-0.85|D_Value:13.69|MA_Slope:-0.58|BB_Upper:13.70
6911.TWO     | 群運         | 29.40      | ❄️ 空倉          |      +34.98% |     12 |    51.79% | [P:0.46] MACD:-0.53|D_Value:47.20|Vol_Ratio:0.13|MA_Slope:-0.38
6912.TWO     | 益鈞環科*      | 11.70      | ❄️ 空倉          |       +9.71% |     30 |    56.29% | [P:0.42] KD_Diff:-15.13|D_Value:57.41|BIAS_20:-2.26|MA_Slope:-0.13
6913.TWO     | 鴻呈         | 120.50     | ❄️ 空倉          |      +22.81% |     28 |    55.34% | [P:0.47] KD_Diff:-2.23|BIAS_20:-2.15|MA_Slope:0.04|BB_Upper:8.41
6915.TWO     | 美強光        | 37.50      | ❄️ 空倉          |     +211.84% |     34 |    55.61% | [P:0.46] RSI:41.34|MACD:-4.07|BB_Upper:40.30|MA_Bull:0.00
6916.TW      | 華凌         | 17.90      | 🟢 持股           |      +44.17% |     43 |    51.47% | [P:0.61] RSI:36.43|D_Value:17.65|MA_Slope:-0.74|MA_Bull:0.00
6917.TWO     | 竟天         | 31.70      | 🟢 持股           |      +42.23% |     29 |    49.64% | [P:0.54] MACD:-0.10|KD_Diff:-3.60|BB_Upper:12.25|MA_Bull:0.00
6918.TW      | 愛派司        | 71.60      | ❄️ 空倉          |       +6.18% |     10 |    54.77% | [P:0.43] RSI:39.09|MACD:-0.76|D_Value:32.98|Vol_Ratio:0.51
6919.TW      | 康霈*        | 103.00     | 🟢 持股           |      +13.68% |     37 |    54.61% | [P:0.56] KD_Diff:6.90|BIAS_20:-1.83|BB_Upper:9.23|MA_Bull:0.00
6920.TWO     | 恆勁科技       | 76.00      | 🟢 持股           |     +235.96% |     37 |    46.89% | [P:0.66] KD_Diff:9.97|Vol_Ratio:1.10|BB_Upper:41.87|MA_Bull:0.00
6921.TW      | 嘉雨思-創      | 59.30      | 💥 賣出           |       -3.68% |     11 |    58.54% | [P:0.34] RSI:29.67|MACD:-2.82|KD_Diff:-4.57|Vol_Ratio:1.36
6922.TWO     | 宸曜         | 170.00     | 🟢 持股           |      +64.92% |     55 |    52.40% | [P:0.58] RSI:44.12|KD_Diff:-10.99|BIAS_20:-4.12|MA_Bull:0.00
6923.TW      | 中台         | 77.10      | 🟢 持股           |      -11.09% |     15 |    47.91% | [P:0.50] [⚠️降級預設] RSI:45.56|MACD:-0.04|KD_Diff:5.08|D_Value:36.09
6924.TW      | 榮惠-KY創     | 103.00     | 🟢 持股           |      +24.37% |     47 |    54.76% | [P:0.52] MACD:-7.09|Vol_Ratio:1.30|BB_Upper:30.18|MA_Bull:0.00
6925.TWO     | 意藍         | 51.10      | ❄️ 空倉          |       -2.27% |     30 |    52.49% | [P:0.46] MACD:-2.78|KD_Diff:-3.79|Vol_Ratio:0.80|MA_Bull:0.00
6926.TWO     | 聖安生醫       | 63.00      | 🟢 持股           |      +20.06% |     47 |    56.75% | [P:0.60] RSI:31.58|MACD:-0.28|BIAS_20:-1.58|MA_Bull:0.00
6927.TWO     | 聯合聚晶       | 70.00      | ❄️ 空倉          |      +51.83% |     22 |    54.65% | [P:0.37] D_Value:35.00|Vol_Ratio:1.23|MA_Slope:-0.34|BB_Upper:13.43
6928.TW      | 攸泰科技       | 48.00      | ❄️ 空倉          |       +1.33% |     24 |    56.31% | [P:0.34] RSI:41.85|MACD:-0.79|MA_Slope:-0.91|BB_Upper:23.26
6929.TWO     | 佑全         | 23.30      | 💥 賣出           |      +12.44% |     47 |    55.39% | [P:0.31] KD_Diff:2.10|D_Value:43.96|Vol_Ratio:2.49|BB_Upper:1.52
6931.TW      | 青松健康       | 37.50      | 💥 賣出           |       -1.92% |     17 |    58.11% | [P:0.46] RSI:33.86|MACD:-0.78|KD_Diff:2.38|D_Value:17.42
6932.TWO     | 水星生醫*      | 5.03       | 🟢 持股           |       -3.76% |     47 |    57.85% | [P:0.65] Vol_Ratio:2.98|BIAS_20:-12.19|BB_Upper:27.38|MA_Bull:0.00
6933.TW      | AMAX-KY    | 150.00     | 💥 賣出           |      +58.37% |     29 |    55.62% | [P:0.38] RSI:40.94|KD_Diff:-10.00|D_Value:39.60|MA_Slope:-0.06
6934.TW      | 心誠鎂        | 73.00      | 💥 賣出           |      +76.29% |     25 |    54.40% | [P:0.42] KD_Diff:-14.02|D_Value:52.31|Vol_Ratio:0.36|BB_Upper:16.32
6935.TWO     | 王子製藥       | 29.70      | ❄️ 空倉          |      +52.10% |     62 |    53.67% | [P:0.43] RSI:47.43|MACD:-0.06|BIAS_20:-0.47|MA_Bull:0.00
6937.TW      | 天虹         | 254.00     | ❄️ 空倉          |      +46.31% |     42 |    57.29% | [P:0.40] KD_Diff:-9.49|Vol_Ratio:0.63|BIAS_20:-4.17|BB_Upper:16.93
6938.TWO     | 藍新資訊       | 95.70      | 🚀 買進           |      +84.53% |     52 |    57.24% | [P:0.54] RSI:42.35|BIAS_20:-2.10|MA_Slope:-0.06|MA_Bull:0.00
6939.TWO     | 啟弘生技       | 19.40      | 🟢 持股           |      +49.65% |     59 |    54.74% | [P:0.58] KD_Diff:-10.28|Vol_Ratio:0.19|MA_Slope:-0.31|MA_Bull:0.00
6940.TWO     | 格斯科技*      | 20.95      | 🟢 持股           |      +44.52% |     19 |    54.72% | [P:0.53] MACD:-1.22|KD_Diff:10.45|D_Value:24.00|MA_Bull:0.00
6944.TW      | 兆聯實業       | 721.00     | ❄️ 空倉          |      +42.06% |     30 |    52.20% | [P:0.33] RSI:28.71|MACD:-71.88|BB_Upper:57.03|MA_Bull:0.00
6945.TWO     | 圓祥生技       | 87.20      | 🟢 持股           |       -2.86% |     31 |    48.06% | [P:0.66] RSI:20.29|D_Value:8.22|MA_Slope:-0.87|MA_Bull:0.00
6946.TWO     | 三地能源       | 9.90       | 🟢 持股           |     +165.97% |     33 |    47.86% | [P:0.59] D_Value:28.13|BIAS_20:-7.80|MA_Slope:-0.88|MA_Bull:0.00
6949.TW      | 沛爾生醫-創     | 796.00     | 🟢 持股           |     +168.23% |     39 |    51.07% | [P:0.55] Vol_Ratio:0.94|BIAS_20:-15.66|MA_Slope:-0.63|BB_Upper:39.51
6953.TWO     | 家碩         | 205.00     | 🟢 持股           |      +26.93% |     37 |    51.43% | [P:0.58] D_Value:30.92|BIAS_20:-6.81|MA_Slope:-0.76|MA_Bull:0.00
6955.TW      | 邦睿生技-創     | 114.00     | ❄️ 空倉          |       -9.75% |     24 |    52.04% | [P:0.42] MACD:-4.06|D_Value:59.98|BIAS_20:-0.63|MA_Bull:0.00
6957.TW      | 裕慶-KY      | 226.00     | 🚀 買進           |      +10.34% |     24 |    52.77% | [P:0.52] KD_Diff:-10.49|D_Value:37.63|Vol_Ratio:1.30|MA_Slope:0.73
6958.TW      | 日盛台駿       | 18.80      | ❄️ 空倉          |      +19.63% |     46 |    50.41% | [P:0.40] RSI:68.89|KD_Diff:5.37|Vol_Ratio:1.45|MA_Bull:10.00
6959.TWO     | 兆捷科技       | 104.50     | ❄️ 空倉          |     +164.00% |     32 |    53.75% | [P:0.39] KD_Diff:-3.98|BIAS_20:-12.71|BB_Upper:35.19|MA_Bull:0.00
6961.TWO     | 旅天下        | 52.00      | 💥 賣出           |       -0.47% |     43 |    50.56% | [P:0.46] KD_Diff:6.12|D_Value:33.95|Vol_Ratio:0.04|MA_Bull:0.00
6962.TW      | 奕力-KY      | 30.95      | ❄️ 空倉          |      +24.81% |     26 |    56.99% | [P:0.32] RSI:34.01|MACD:-1.90|D_Value:14.80|BB_Upper:26.96
6963.TWO     | 品元         | 26.40      | ❄️ 空倉          |       -5.93% |     32 |    61.81% | [P:0.43] KD_Diff:6.78|BIAS_20:4.93|MA_Slope:0.07|MA_Bull:0.00
6965.TW      | 中傑-KY      | 79.20      | ❄️ 空倉          |       +3.03% |     28 |    55.59% | [P:0.44] MACD:-0.25|D_Value:47.49|MA_Slope:0.08|MA_Bull:0.00
6967.TWO     | 汎瑋材料       | 68.20      | 🟢 持股           |      +51.58% |     51 |    56.31% | [P:0.52] KD_Diff:-5.59|BIAS_20:-5.36|MA_Slope:-0.40|MA_Bull:0.00
6969.TW      | 成信實業*-創    | 32.15      | ❄️ 空倉          |      +37.14% |     28 |    48.51% | [P:0.43] RSI:61.78|KD_Diff:-12.85|D_Value:54.01|BIAS_20:12.33
6971.TWO     | 惠民實業       | 25.85      | 🟢 持股           |       -4.81% |      5 |    49.26% | [P:0.65] [⚠️降級預設] RSI:34.94|MACD:-0.38|KD_Diff:-3.89|D_Value:13.23
6972.TWO     | 博瑞達應材      | 23.50      | ❄️ 空倉          |      +49.90% |     50 |    55.15% | [P:0.45] RSI:34.85|KD_Diff:5.37|D_Value:51.16|MA_Bull:0.00
6973.TWO     | 永立榮        | 36.95      | 💥 賣出           |       -9.70% |     25 |    53.72% | [P:0.31] RSI:74.39|Vol_Ratio:0.78|BB_Upper:5.39|MA_Bull:10.00
6976.TWO     | 育世博-KY     | 12.05      | ❄️ 空倉          |      +12.82% |     36 |    57.04% | [P:0.47] MACD:-0.24|BIAS_20:-5.97|MA_Slope:-0.47|MA_Bull:0.00
6977.TWO     | 聯純         | 192.50     | 🟢 持股           |      +43.86% |     25 |    57.25% | [P:0.63] KD_Diff:8.42|BIAS_20:-8.46|MA_Slope:-1.74|BB_Upper:32.88
6979.TWO     | 勝釩         | 129.00     | ❄️ 空倉          |     +136.17% |     44 |    54.81% | [P:0.48] KD_Diff:-2.00|D_Value:25.95|Vol_Ratio:0.32|BB_Upper:44.39
6980.TWO     | 鐳洋科技       | 101.00     | 🟢 持股           |     +147.56% |     49 |    53.16% | [P:0.63] Vol_Ratio:1.25|BIAS_20:-16.65|MA_Slope:-1.40|BB_Upper:46.15
6982.TWO     | 大井泵浦       | 48.00      | 🟢 持股           |       +2.54% |     55 |    52.55% | [P:0.54] RSI:24.72|KD_Diff:7.15|Vol_Ratio:0.81|MA_Bull:0.00
6983.TWO     | 華洋精機       | 301.50     | ❄️ 空倉          |     +176.62% |     46 |    52.27% | [P:0.35] Vol_Ratio:0.63|MA_Slope:-0.96|BB_Upper:24.58|MA_Bull:0.00
6984.TWO     | ACPAY      | 15.20      | ❄️ 空倉          |      +24.95% |     36 |    53.29% | [P:0.33] KD_Diff:-13.27|Vol_Ratio:2.30|BIAS_20:-11.15|BB_Upper:21.75
6986.TWO     | 和迅         | 44.50      | ❄️ 空倉          |       -2.30% |     22 |    57.03% | [P:0.45] MACD:-2.32|D_Value:30.21|BIAS_20:-2.83|BB_Upper:11.45
6987.TWO     | 寶晶能源*      | 18.30      | 🚀 買進           |      +44.61% |     24 |    57.14% | [P:0.53] RSI:42.25|Vol_Ratio:0.62|BIAS_20:-4.49|MA_Slope:-0.44
6988.TW      | 威力暘-創      | 12.10      | ❄️ 空倉          |      +50.74% |     18 |    61.37% | [P:0.48] MACD:-0.43|KD_Diff:-9.06|Vol_Ratio:0.45|BIAS_20:-7.28
6990.TWO     | 華鉬         | 136.00     | ❄️ 空倉          |     +565.46% |     38 |    63.45% | [P:0.37] MACD:-6.84|Vol_Ratio:0.87|MA_Slope:-0.75|BB_Upper:29.70
6994.TW      | 富威電力       | 36.70      | ❄️ 空倉          |      +21.90% |     30 |    55.17% | [P:0.48] KD_Diff:-10.36|D_Value:25.42|Vol_Ratio:1.44|MA_Slope:-0.63
6995.TWO     | 野獸國        | 49.80      | ❄️ 空倉          |       -0.67% |     18 |    58.21% | [P:0.47] MACD:0.81|D_Value:26.45|MA_Slope:0.11|BB_Upper:25.62
6996.TWO     | 力領科技       | 173.00     | 🟢 持股           |      +48.88% |     47 |    49.34% | [P:0.57] RSI:40.16|BIAS_20:-4.16|MA_Slope:-0.77|MA_Bull:0.00
6999.TWO     | 瀚醫生技       | 29.15      | 🟢 持股           |      +23.40% |     47 |    56.99% | [P:0.51] RSI:37.00|KD_Diff:-2.70|D_Value:47.44|MA_Bull:0.00
7402.TWO     | 邑錡         | 102.00     | ❄️ 空倉          |       +5.13% |     28 |    51.56% | [P:0.45] KD_Diff:3.91|MA_Slope:-1.51|BB_Upper:47.02|MA_Bull:0.00
7415.TWO     | 元澄半導體      | 409.00     | 🟢 持股           |       +0.00% |      1 |    40.00% | [P:0.50] [⚠️降級預設] RSI:26.00|MACD:-86.67|KD_Diff:5.47|D_Value:20.84
7419.TWO     | 達勝         | 51.30      | 🟢 持股           |     +576.70% |     37 |    51.71% | [P:0.55] KD_Diff:5.18|D_Value:21.51|Vol_Ratio:1.11|MA_Bull:0.00
7427.TWO     | 華上生醫       | 67.20      | 🟢 持股           |      +61.01% |     39 |    55.04% | [P:0.57] KD_Diff:-13.90|Vol_Ratio:0.61|BIAS_20:10.08|MA_Slope:2.30
