====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260811 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.00      | 🚀 買進           |      +13.47% |     16 |    50.00% | [P:0.52] RSI:51.28|MACD:-0.08|KD_Diff:10.94|BIAS_20:4.94
6812.TWO     | 梭特         | 58.10      | 🟢 持股           |      -12.80% |     29 |    54.19% | [P:0.59] D_Value:72.96|Vol_Ratio:1.80|BIAS_20:-0.00|BB_Upper:13.16
6814.TWO     | 路迦生醫       | 24.10      | ❄️ 空倉          |      +21.59% |     20 |    57.85% | [P:0.41] MACD:-0.18|KD_Diff:2.87|BIAS_20:0.45|MA_Slope:-0.10
6815.TWO     | 晶鑽生醫       | 24.85      | 🚀 買進           |      -41.45% |     50 |    52.35% | [P:0.51] MACD:-1.07|KD_Diff:5.72|Vol_Ratio:0.34|BB_Upper:22.60
6816.TWO     | 捷智商訊       | 36.50      | 🟢 持股           |      +25.59% |     55 |    54.11% | [P:0.50] RSI:50.00|BIAS_20:-1.71|MA_Slope:-0.40|MA_Bull:0.00
6817.TWO     | 溫士頓        | 52.00      | 🟢 持股           |       -9.40% |     17 |    52.33% | [P:0.67] RSI:20.39|BIAS_20:-4.50|MA_Slope:-0.79|MA_Bull:0.00
6818.TWO     | 連騰         | 47.00      | ❄️ 空倉          |      +89.68% |     10 |    57.25% | [P:0.42] MACD:-2.22|D_Value:58.98|BIAS_20:-0.98|MA_Slope:-0.59
6819.TWO     | 眾智         | 39.00      | 💥 賣出           |     +105.42% |     41 |    58.72% | [P:0.48] D_Value:61.14|Vol_Ratio:1.60|BIAS_20:1.91|BB_Upper:7.14
6820.TWO     | 連訊         | 292.00     | ❄️ 空倉          |     +360.22% |     50 |    56.94% | [P:0.33] RSI:60.06|MACD:5.73|Vol_Ratio:1.86|BB_Upper:3.91
6821.TWO     | 聯寶         | 41.15      | ❄️ 空倉          |      +86.60% |     22 |    54.48% | [P:0.40] MACD:-3.38|KD_Diff:7.57|D_Value:57.16|MA_Bull:0.00
6823.TWO     | 濾能         | 63.30      | 🚀 買進           |      +28.99% |     26 |    56.15% | [P:0.55] RSI:53.49|BIAS_20:-1.39|BB_Upper:9.55|MA_Bull:0.00
6825.TWO     | 和暢科技       | 43.00      | ❄️ 空倉          |      +39.27% |     48 |    46.96% | [P:0.48] KD_Diff:-0.15|Vol_Ratio:1.03|BIAS_20:3.73|MA_Bull:10.00
6826.TWO     | 和淞         | 504.00     | 🟢 持股           |      +15.43% |     53 |    50.24% | [P:0.54] Vol_Ratio:1.11|MA_Slope:-0.11|BB_Upper:8.74|MA_Bull:0.00
6827.TWO     | 巨生醫        | 10.15      | ❄️ 空倉          |       +8.57% |     24 |    54.05% | [P:0.46] MACD:-0.43|D_Value:15.41|BB_Upper:11.13|MA_Bull:0.00
6829.TWO     | 千附精密       | 206.00     | 🟢 持股           |     +163.47% |     33 |    49.57% | [P:0.56] KD_Diff:18.00|BIAS_20:5.40|MA_Slope:-1.28|BB_Upper:16.48
6830.TW      | 汎銓         | 408.50     | ❄️ 空倉          |     +188.47% |     22 |    52.57% | [P:0.40] RSI:57.12|MACD:-13.05|KD_Diff:6.90|MA_Slope:0.39
6831.TW      | 邁科         | 617.00     | ❄️ 空倉          |     +147.22% |     54 |    54.32% | [P:0.35] Vol_Ratio:0.29|MA_Slope:-0.58|BB_Upper:18.07|MA_Bull:0.00
6832.TWO     | 金鼎科        | 69.50      | ❄️ 空倉          |     +148.73% |     46 |    57.24% | [P:0.42] KD_Diff:13.39|BIAS_20:-2.46|MA_Slope:-0.45|MA_Bull:0.00
6834.TW      | 天二科技       | 106.00     | 🟢 持股           |     +185.98% |     45 |    48.44% | [P:0.58] KD_Diff:16.94|Vol_Ratio:2.30|BB_Upper:6.43|MA_Bull:0.00
6835.TW      | 圓裕         | 31.05      | 🚀 買進           |       +6.02% |     46 |    51.50% | [P:0.53] MACD:-0.91|Vol_Ratio:0.19|BIAS_20:-0.69|MA_Bull:0.00
6838.TW      | 台新藥        | 23.30      | ❄️ 空倉          |      +17.44% |     12 |    55.11% | [P:0.44] D_Value:23.78|BIAS_20:-1.63|BB_Upper:6.16|MA_Bull:0.00
6839.TWO     | 開陽能源       | 12.10      | 🟢 持股           |      +27.30% |     29 |    50.57% | [P:0.58] MACD:-0.10|D_Value:83.40|BIAS_20:0.50|BB_Upper:2.00
6840.TWO     | 東研信超       | 68.00      | ❄️ 空倉          |      +50.25% |     26 |    59.80% | [P:0.47] MACD:0.91|KD_Diff:8.01|D_Value:77.34|BIAS_20:9.47
6841.TWO     | 長佳智能       | 55.60      | ❄️ 空倉          |       +9.32% |     24 |    55.09% | [P:0.46] RSI:36.36|KD_Diff:12.11|Vol_Ratio:0.81|MA_Slope:-0.69
6842.TWO     | 瑞宇         | 70.60      | 🟢 持股           |      +86.57% |     31 |    52.72% | [P:0.59] KD_Diff:11.31|MA_Slope:-0.27|BB_Upper:7.91|MA_Bull:0.00
6843.TWO     | 進典         | 40.00      | ❄️ 空倉          |       +2.81% |     26 |    46.47% | [P:0.36] D_Value:65.77|Vol_Ratio:0.18|BIAS_20:1.46|BB_Upper:0.86
6844.TWO     | 諾貝兒        | 60.70      | ❄️ 空倉          |       -1.85% |     20 |    55.45% | [P:0.38] MACD:-0.60|D_Value:43.11|Vol_Ratio:0.64|BIAS_20:-0.75
6846.TWO     | 綠茵         | 59.60      | 🟢 持股           |       +2.94% |     15 |    51.95% | [P:0.67] [⚠️降級預設] RSI:25.84|MACD:-0.96|KD_Diff:-0.78|D_Value:24.81
6847.TWO     | 普瑞博        | 78.30      | ❄️ 空倉          |      +18.13% |     36 |    62.17% | [P:0.50] RSI:56.59|MACD:0.79|KD_Diff:1.66|BB_Upper:5.77
6848.TWO     | 拉法醫        | 19.95      | ❄️ 空倉          |      +15.29% |     46 |    57.39% | [P:0.38] KD_Diff:16.66|BIAS_20:2.68|MA_Slope:-0.09|MA_Bull:0.00
6849.TWO     | 奇鼎科技       | 150.00     | 🚀 買進           |     +302.66% |     38 |    53.33% | [P:0.61] Vol_Ratio:1.93|BIAS_20:4.91|MA_Slope:0.00|BB_Upper:12.36
6850.TWO     | 光鼎生技       | 33.80      | ❄️ 空倉          |      +12.41% |     32 |    57.03% | [P:0.41] KD_Diff:-4.38|D_Value:54.76|BIAS_20:0.55|MA_Bull:0.00
6854.TW      | 錼創科技-KY創   | 93.70      | 🟢 持股           |      +39.31% |     25 |    53.08% | [P:0.55] MACD:-6.13|Vol_Ratio:0.38|BIAS_20:-2.96|MA_Slope:-0.66
6855.TWO     | 數泓科        | 117.00     | 💥 賣出           |      +26.99% |     61 |    52.76% | [P:0.46] Vol_Ratio:0.54|MA_Slope:-0.09|BB_Upper:1.97|MA_Bull:0.00
6856.TWO     | 鑫傳         | 44.80      | ❄️ 空倉          |       +4.89% |     60 |    49.45% | [P:0.47] KD_Diff:7.69|Vol_Ratio:2.81|MA_Slope:0.29|MA_Bull:10.00
6857.TWO     | 宏�硒撢�      | 92.50      | ❄️ 空倉          |      +16.87% |     44 |    61.81% | [P:0.42] RSI:48.19|MACD:-0.56|KD_Diff:16.77|Vol_Ratio:0.05
6858.TWO     | 愛比科技       | 22.40      | ❄️ 空倉          |      +33.33% |     44 |    54.41% | [P:0.42] RSI:40.74|MACD:-0.32|KD_Diff:12.01|MA_Bull:0.00
6859.TWO     | 伯特光        | 99.20      | ❄️ 空倉          |      +13.62% |     16 |    58.96% | [P:0.39] RSI:41.48|MACD:-4.36|KD_Diff:-2.29|D_Value:50.06
6861.TW      | 睿生光電       | 218.00     | 🟢 持股           |     +465.70% |     39 |    51.48% | [P:0.64] KD_Diff:10.95|Vol_Ratio:1.01|BB_Upper:12.36|MA_Bull:0.00
6862.TW      | 三集瑞-KY     | 148.00     | ❄️ 空倉          |      +28.96% |     32 |    50.48% | [P:0.41] MACD:-8.23|KD_Diff:12.85|D_Value:68.78|MA_Bull:0.00
6863.TW      | 永道-KY      | 122.00     | ❄️ 空倉          |      +17.60% |     16 |    53.81% | [P:0.29] RSI:66.04|KD_Diff:-17.13|D_Value:64.60|Vol_Ratio:1.61
6864.TWO     | 元樟生技       | 41.95      | ❄️ 空倉          |      -12.81% |     16 |    56.57% | [P:0.41] MACD:-0.81|KD_Diff:13.17|BIAS_20:0.47|MA_Slope:-0.23
6865.TWO     | 偉康科技       | 25.25      | 🚀 買進           |       -9.79% |     24 |    56.88% | [P:0.51] KD_Diff:0.27|BIAS_20:0.48|MA_Slope:-0.38|MA_Bull:0.00
6867.TWO     | 坦德科技       | 24.30      | ❄️ 空倉          |       -4.49% |     32 |    61.51% | [P:0.44] RSI:23.61|MACD:-0.30|D_Value:38.32|Vol_Ratio:0.56
6868.TWO     | 采威國際       | 27.30      | ❄️ 空倉          |      +35.40% |     14 |    58.38% | [P:0.46] MACD:-0.42|KD_Diff:17.05|BIAS_20:8.42|MA_Slope:0.14
6869.TW      | 雲豹能源       | 67.30      | ❄️ 空倉          |      +25.46% |     20 |    53.23% | [P:0.45] MACD:-1.47|KD_Diff:4.34|MA_Slope:-0.24|BB_Upper:4.56
6870.TWO     | 騰雲         | 257.00     | 🟢 持股           |      +42.89% |     31 |    51.64% | [P:0.63] KD_Diff:6.63|D_Value:53.25|BB_Upper:15.54|MA_Bull:0.00
6872.TWO     | 浩宇生醫       | 15.80      | 💥 賣出           |       -6.23% |     11 |    55.44% | [P:0.46] RSI:42.86|KD_Diff:12.20|MA_Slope:-0.16|BB_Upper:4.52
6873.TW      | 泓德能源       | 74.80      | ❄️ 空倉          |      +22.80% |     14 |    56.70% | [P:0.27] RSI:18.32|KD_Diff:1.43|BIAS_20:-8.03|BB_Upper:19.84
6874.TWO     | 倍力         | 78.20      | 🚀 買進           |      +46.94% |     22 |    54.42% | [P:0.50] MACD:-1.12|D_Value:66.32|Vol_Ratio:1.89|BIAS_20:-0.43
6875.TWO     | 國邑*        | 32.45      | 🟢 持股           |       -2.67% |     35 |    53.24% | [P:0.52] KD_Diff:9.32|Vol_Ratio:1.52|MA_Slope:-0.45|BB_Upper:12.88
6876.TWO     | 朗齊生醫*      | 11.00      | ❄️ 空倉          |      +21.46% |     24 |    56.95% | [P:0.44] MACD:-1.17|D_Value:19.63|Vol_Ratio:3.15|MA_Slope:-1.81
6877.TWO     | 鏵友益        | 127.50     | 🟢 持股           |      +55.48% |     31 |    53.26% | [P:0.51] MACD:-2.02|BIAS_20:4.06|MA_Slope:-0.28|BB_Upper:8.25
6878.TWO     | 歐付寶        | 24.85      | 💥 賣出           |      +45.14% |     49 |    56.15% | [P:0.45] RSI:54.25|Vol_Ratio:0.38|BIAS_20:11.75|MA_Slope:3.69
6879.TWO     | 大江基因       | 34.00      | ❄️ 空倉          |      +17.89% |     44 |    63.17% | [P:0.48] KD_Diff:8.95|Vol_Ratio:0.01|BIAS_20:-1.21|MA_Slope:-0.36
6881.TWO     | 潤德         | 199.00     | 🚀 買進           |      -16.41% |     10 |    50.57% | [P:0.62] [⚠️降級預設] RSI:30.77|MACD:-6.24|KD_Diff:2.72|D_Value:32.47
6882.TWO     | 甲尚         | 14.00      | 🟢 持股           |      +72.89% |     65 |    52.30% | [P:0.58] MACD:-0.78|Vol_Ratio:2.99|BB_Upper:24.41|MA_Bull:0.00
6884.TWO     | 海柏特        | 31.80      | 🟢 持股           |       +6.28% |     39 |    57.58% | [P:0.50] RSI:46.85|D_Value:73.59|Vol_Ratio:0.17|BIAS_20:1.03
6885.TW      | 全福生技       | 20.60      | ❄️ 空倉          |      +14.48% |     24 |    53.67% | [P:0.44] MACD:-0.25|KD_Diff:-4.17|D_Value:48.92|MA_Bull:0.00
6886.TWO     | 遠東生技       | 46.80      | 🚀 買進           |      +28.22% |     68 |    53.53% | [P:0.59] RSI:42.31|Vol_Ratio:0.01|MA_Slope:-0.12|MA_Bull:0.00
6887.TW      | 寶綠特-KY     | 36.45      | ❄️ 空倉          |      +22.89% |     48 |    60.31% | [P:0.40] KD_Diff:-5.54|Vol_Ratio:0.34|BIAS_20:-1.40|BB_Upper:6.21
6890.TW      | 來億-KY      | 174.50     | ❄️ 空倉          |      +35.13% |     18 |    53.86% | [P:0.47] MACD:-6.42|BIAS_20:1.57|MA_Slope:-0.10|BB_Upper:2.51
6891.TWO     | 樂迦再生       | 40.10      | ❄️ 空倉          |     +132.98% |     48 |    53.05% | [P:0.39] Vol_Ratio:0.54|MA_Slope:-0.41|BB_Upper:11.53|MA_Bull:0.00
6892.TWO     | 台寶生醫       | 24.50      | 💥 賣出           |      +11.96% |     21 |    57.97% | [P:0.47] RSI:39.26|KD_Diff:-0.70|Vol_Ratio:0.76|MA_Slope:-0.42
6894.TWO     | 衛司特        | 345.00     | ❄️ 空倉          |     +106.20% |     48 |    56.90% | [P:0.43] MACD:-0.85|KD_Diff:2.22|Vol_Ratio:1.07|MA_Slope:0.01
6895.TWO     | 宏碩系統       | 118.00     | ❄️ 空倉          |       +8.68% |     44 |    56.93% | [P:0.49] KD_Diff:6.01|Vol_Ratio:0.45|MA_Slope:-0.35|BB_Upper:9.16
6898.TWO     | 程曦資訊       | 74.50      | 🟢 持股           |      +34.81% |     21 |    57.24% | [P:0.56] KD_Diff:7.42|D_Value:30.92|MA_Slope:-0.68|BB_Upper:18.12
6899.TWO     | 創為精密       | 51.00      | 💥 賣出           |      +13.65% |     25 |    50.26% | [P:0.48] RSI:45.45|D_Value:55.19|MA_Slope:-0.17|MA_Bull:0.00
6901.TW      | 鑽石投資       | 16.85      | 💥 賣出           |      +22.29% |     43 |    55.05% | [P:0.49] MACD:-0.19|Vol_Ratio:1.42|BIAS_20:-2.84|MA_Bull:0.00
6902.TW      | GOGOLOOK   | 128.00     | ❄️ 空倉          |      +71.01% |     34 |    56.35% | [P:0.50] MACD:-1.21|KD_Diff:3.58|Vol_Ratio:1.02|BB_Upper:3.04
6903.TWO     | 巨漢         | 316.00     | ❄️ 空倉          |      +59.15% |     42 |    53.16% | [P:0.42] MACD:-16.82|Vol_Ratio:0.74|BB_Upper:27.22|MA_Bull:0.00
6906.TW      | 現觀科        | 72.50      | 💥 賣出           |      +36.12% |     29 |    54.88% | [P:0.46] KD_Diff:5.24|D_Value:63.61|BIAS_20:2.43|BB_Upper:2.57
6907.TWO     | 雅特力-KY     | 187.00     | 🟢 持股           |       +7.39% |     29 |    48.57% | [P:0.58] MACD:2.32|D_Value:53.34|Vol_Ratio:0.76|BB_Upper:31.86
6908.TW      | 宏�砦C戲-創    | 32.75      | ❄️ 空倉          |      +13.51% |     58 |    52.05% | [P:0.47] RSI:30.86|KD_Diff:5.08|Vol_Ratio:1.04|MA_Bull:0.00
6909.TW      | 創控         | 40.80      | 🟢 持股           |      +53.61% |     43 |    51.63% | [P:0.59] MACD:-2.43|D_Value:58.75|Vol_Ratio:0.94|BB_Upper:14.94
6910.TWO     | 德鴻         | 25.10      | ❄️ 空倉          |      +10.24% |     16 |    56.28% | [P:0.38] MACD:-0.52|D_Value:34.61|MA_Slope:-0.18|BB_Upper:2.99
6911.TWO     | 群運         | 29.40      | ❄️ 空倉          |      +34.98% |     12 |    51.95% | [P:0.50] MACD:-0.40|D_Value:62.30|Vol_Ratio:0.00|MA_Slope:-0.19
6912.TWO     | 益鈞環科*      | 12.05      | 🚀 買進           |       +9.71% |     30 |    56.18% | [P:0.56] KD_Diff:-0.97|D_Value:64.73|BIAS_20:0.54|MA_Slope:0.17
6913.TWO     | 鴻呈         | 147.00     | 🟢 持股           |      +22.81% |     29 |    55.36% | [P:0.63] KD_Diff:4.89|BIAS_20:15.57|MA_Slope:0.87|BB_Upper:-0.22
6915.TWO     | 美強光        | 43.20      | 🟢 持股           |     +211.84% |     35 |    55.39% | [P:0.57] RSI:50.98|MACD:-2.10|BB_Upper:16.95|MA_Bull:0.00
6916.TW      | 華凌         | 18.70      | 🟢 持股           |      +44.17% |     43 |    51.51% | [P:0.58] RSI:39.25|D_Value:47.39|MA_Slope:-0.21|MA_Bull:0.00
6917.TWO     | 竟天         | 31.95      | 🟢 持股           |      +42.23% |     29 |    49.46% | [P:0.54] MACD:0.02|KD_Diff:-2.36|BB_Upper:10.97|MA_Bull:0.00
6918.TW      | 愛派司        | 73.80      | 💥 賣出           |       +6.18% |     11 |    54.91% | [P:0.45] RSI:53.06|MACD:-0.31|D_Value:58.23|Vol_Ratio:1.42
6919.TW      | 康霈*        | 108.00     | 💥 賣出           |      +17.92% |     39 |    54.63% | [P:0.49] KD_Diff:3.78|BIAS_20:2.31|BB_Upper:4.91|MA_Bull:0.00
6920.TWO     | 恆勁科技       | 77.90      | 🟢 持股           |     +235.96% |     37 |    46.98% | [P:0.61] KD_Diff:6.56|Vol_Ratio:0.85|BB_Upper:18.77|MA_Bull:0.00
6921.TW      | 嘉雨思-創      | 63.70      | ❄️ 空倉          |       -0.44% |     12 |    56.92% | [P:0.40] RSI:50.72|MACD:-1.19|KD_Diff:11.72|Vol_Ratio:0.96
6922.TWO     | 宸曜         | 213.00     | ❄️ 空倉          |      +76.84% |     60 |    52.32% | [P:0.30] RSI:59.61|KD_Diff:13.13|BIAS_20:17.05|MA_Bull:10.00
6923.TW      | 中台         | 74.90      | 🟢 持股           |      -11.09% |     15 |    47.86% | [P:0.53] [⚠️降級預設] RSI:36.48|MACD:-0.47|KD_Diff:4.79|D_Value:40.35
6924.TW      | 榮惠-KY創     | 119.50     | ❄️ 空倉          |      +39.01% |     48 |    54.55% | [P:0.40] MACD:-2.16|Vol_Ratio:1.31|BB_Upper:0.44|MA_Bull:0.00
6925.TWO     | 意藍         | 54.40      | ❄️ 空倉          |       -1.49% |     32 |    52.53% | [P:0.45] MACD:-1.57|KD_Diff:9.58|Vol_Ratio:0.55|MA_Bull:0.00
6926.TWO     | 聖安生醫       | 63.30      | 🟢 持股           |      +19.92% |     49 |    56.41% | [P:0.56] RSI:24.00|MACD:-0.22|BIAS_20:-0.27|MA_Bull:0.00
6927.TWO     | 聯合聚晶       | 74.60      | ❄️ 空倉          |      +58.56% |     24 |    54.55% | [P:0.48] D_Value:74.98|Vol_Ratio:1.09|MA_Slope:0.01|BB_Upper:9.75
6928.TW      | 攸泰科技       | 48.50      | ❄️ 空倉          |       +1.33% |     24 |    56.19% | [P:0.29] RSI:33.42|MACD:-0.90|MA_Slope:-0.74|BB_Upper:16.99
6929.TWO     | 佑全         | 23.10      | 🟢 持股           |      +19.58% |     51 |    55.67% | [P:0.56] KD_Diff:-1.42|D_Value:72.24|Vol_Ratio:1.55|BB_Upper:4.10
6931.TW      | 青松健康       | 39.50      | ❄️ 空倉          |       -3.12% |     18 |    57.86% | [P:0.39] RSI:52.38|MACD:-0.44|KD_Diff:16.34|D_Value:56.58
6932.TWO     | 水星生醫*      | 7.00       | 💥 賣出           |       -9.64% |     49 |    57.61% | [P:0.30] Vol_Ratio:3.64|BIAS_20:26.65|BB_Upper:-7.05|MA_Bull:0.00
6933.TW      | AMAX-KY    | 188.00     | ❄️ 空倉          |      +74.42% |     32 |    55.33% | [P:0.38] RSI:61.62|KD_Diff:10.39|D_Value:74.12|MA_Slope:0.85
6934.TW      | 心誠鎂        | 72.50      | 🚀 買進           |      +71.46% |     28 |    53.83% | [P:0.51] KD_Diff:-3.30|D_Value:36.61|Vol_Ratio:1.08|BB_Upper:14.52
6935.TWO     | 王子製藥       | 31.30      | ❄️ 空倉          |      +52.75% |     64 |    53.83% | [P:0.33] RSI:67.71|MACD:0.39|BIAS_20:3.47|MA_Bull:10.00
6937.TW      | 天虹         | 287.00     | ❄️ 空倉          |      +40.72% |     44 |    57.04% | [P:0.36] KD_Diff:16.39|Vol_Ratio:1.95|BIAS_20:7.89|BB_Upper:4.47
6938.TWO     | 藍新資訊       | 96.00      | 🟢 持股           |      +86.26% |     55 |    57.41% | [P:0.52] RSI:42.80|BIAS_20:-1.04|MA_Slope:-0.10|MA_Bull:0.00
6939.TWO     | 啟弘生技       | 19.20      | ❄️ 空倉          |      +47.06% |     60 |    54.63% | [P:0.47] KD_Diff:2.90|Vol_Ratio:1.73|MA_Slope:-0.29|MA_Bull:0.00
6940.TWO     | 格斯科技*      | 21.30      | ❄️ 空倉          |      +30.52% |     20 |    54.88% | [P:0.43] MACD:-0.71|KD_Diff:0.91|D_Value:59.81|MA_Bull:0.00
6944.TW      | 兆聯實業       | 740.00     | ❄️ 空倉          |      +38.77% |     32 |    51.99% | [P:0.37] RSI:45.72|MACD:-45.19|BB_Upper:31.35|MA_Bull:0.00
6945.TWO     | 圓祥生技       | 114.50     | 🚀 買進           |       +3.14% |     32 |    48.28% | [P:0.66] RSI:70.71|D_Value:66.44|MA_Slope:0.41|MA_Bull:0.00
6946.TWO     | 三地能源       | 10.45      | 🟢 持股           |     +165.97% |     33 |    47.54% | [P:0.51] D_Value:38.13|BIAS_20:1.57|MA_Slope:-0.19|MA_Bull:0.00
6949.TW      | 沛爾生醫-創     | 1020.00    | 💥 賣出           |     +181.85% |     41 |    51.14% | [P:0.47] Vol_Ratio:1.07|BIAS_20:7.46|MA_Slope:0.45|BB_Upper:10.31
6953.TWO     | 家碩         | 220.50     | ❄️ 空倉          |      +23.81% |     38 |    51.62% | [P:0.39] D_Value:70.16|BIAS_20:2.33|MA_Slope:-0.05|MA_Bull:0.00
6957.TW      | 裕慶-KY      | 215.50     | ❄️ 空倉          |      +12.64% |     26 |    52.83% | [P:0.45] KD_Diff:13.58|D_Value:40.28|Vol_Ratio:0.98|MA_Slope:-0.32
6958.TW      | 日盛台駿       | 17.50      | 🚀 買進           |      +14.30% |     50 |    50.34% | [P:0.51] RSI:46.00|KD_Diff:-11.61|Vol_Ratio:0.64|MA_Bull:0.00
6959.TWO     | 兆捷科技       | 117.50     | 🟢 持股           |     +164.00% |     33 |    53.78% | [P:0.62] KD_Diff:16.04|BIAS_20:5.46|BB_Upper:8.80|MA_Bull:0.00
6961.TWO     | 旅天下        | 51.60      | ❄️ 空倉          |       -0.85% |     46 |    50.77% | [P:0.46] KD_Diff:8.86|D_Value:34.27|Vol_Ratio:0.44|MA_Bull:0.00
6962.TW      | 奕力-KY      | 33.80      | ❄️ 空倉          |      +32.01% |     28 |    56.74% | [P:0.44] RSI:51.15|MACD:-0.84|D_Value:66.18|BB_Upper:4.81
6965.TW      | 中傑-KY      | 75.90      | 🚀 買進           |       +3.90% |     30 |    55.93% | [P:0.50] MACD:-0.68|D_Value:33.88|MA_Slope:-0.17|MA_Bull:0.00
6967.TWO     | 汎瑋材料       | 68.70      | ❄️ 空倉          |      +49.88% |     52 |    56.32% | [P:0.48] KD_Diff:9.75|BIAS_20:-3.55|MA_Slope:-0.21|MA_Bull:0.00
6968.TWO     | 萬達寵物       | 44.15      | ❄️ 空倉          |       -8.06% |     12 |    47.62% | [P:0.50] [⚠️降級預設] RSI:48.91|MACD:0.26|KD_Diff:-4.36|D_Value:55.74
6969.TW      | 成信實業*-創    | 32.80      | 🟢 持股           |      +37.14% |     29 |    48.20% | [P:0.53] RSI:51.62|KD_Diff:0.12|D_Value:54.65|BIAS_20:3.91
6971.TWO     | 惠民實業       | 25.60      | 🟢 持股           |       -4.81% |      5 |    49.02% | [P:0.66] [⚠️降級預設] RSI:17.31|MACD:-0.49|KD_Diff:4.06|D_Value:13.71
6972.TWO     | 博瑞達應材      | 24.15      | 🟢 持股           |      +49.90% |     51 |    54.92% | [P:0.67] RSI:66.67|KD_Diff:9.66|D_Value:83.91|MA_Bull:0.00
6973.TWO     | 永立榮        | 36.85      | 🚀 買進           |      -10.88% |     28 |    53.62% | [P:0.55] RSI:54.67|Vol_Ratio:0.12|BB_Upper:6.90|MA_Bull:0.00
6976.TWO     | 育世博-KY     | 11.85      | ❄️ 空倉          |      +12.82% |     36 |    57.18% | [P:0.48] MACD:-0.27|BIAS_20:-4.38|MA_Slope:-0.44|MA_Bull:0.00
6977.TWO     | 聯純         | 220.50     | 🟢 持股           |      +43.86% |     25 |    57.25% | [P:0.56] KD_Diff:8.81|BIAS_20:8.78|MA_Slope:0.14|BB_Upper:4.88
6979.TWO     | 勝釩         | 114.00     | ❄️ 空倉          |     +123.14% |     46 |    54.65% | [P:0.44] KD_Diff:-7.30|D_Value:30.93|Vol_Ratio:0.20|BB_Upper:51.01
6980.TWO     | 鐳洋科技       | 117.50     | 💥 賣出           |     +141.99% |     51 |    52.91% | [P:0.43] Vol_Ratio:0.81|BIAS_20:4.42|MA_Slope:-0.46|BB_Upper:9.13
6982.TWO     | 大井泵浦       | 49.10      | 🚀 買進           |       +6.23% |     56 |    52.60% | [P:0.55] RSI:43.68|KD_Diff:11.96|Vol_Ratio:0.29|MA_Bull:0.00
