prev_year,gm,rev_yoy,prev_eps_yoy,om,eps,date,status,advice,prev_eps,name,eps_yoy,symbol,expansion,price,pe,est_price,prev_rev_yoy
2025,5.36%,1226.55,-4.59,1.66%,0.35,2026-03,📉 獲利侵蝕,⚪ 中性觀察,1.05,金寶,0.0,2312.TW,-1226.55,34.0,12.142857142857144,42.0,-0.55
2025,N/A,530.2,-54.76,N/A,-0.3,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.95,中光電,-700.0,5371.TWO,-1230.2,93.1999969482,72.24805964976746,19.349999999999998,-0.23
2025,53.12%,-20.19,-49.53,6.13%,-0.81,2026-03,🏰 高護城河,❌ 暫避觀望,2.67,由田,-1257.14,3455.TWO,-1236.95,243.0,128.57142857142858,28.349999999999994,-9.54
2025,16.85%,264.19,-106.76,-24.14%,-0.43,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.2,藝舍-KY,-975.0,2724.TWO,-1239.19,11.8500003815,0.0,-16.200000000000003,-68.65
2025,N/A,2631.9,-14.2,N/A,3.36,2026-03,🔄 轉虧為盈,⚪ 數據不足,-1.86,力積電,1388.46,6770.TW,-1243.44,71.0999984741,0.0,-19.050000000000004,4.48
2025,N/A,1050.66,-1277.78,N/A,-0.2,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.12,台富,-200.0,1454.TW,-1250.66,12.8000001907,0.0,-39.0,-5.33
2025,N/A,1328.22,-72.78,N/A,1.9,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.89,擎亞,75.93,8096.TWO,-1252.29,166.5,42.151898734177216,59.25,22.83
2025,N/A,1381.51,-56.76,N/A,0.13,2026-03,🔄 轉虧為盈,⚪ 數據不足,-3.48,榮科,119.7,4989.TW,-1261.81,91.8000030518,0.0,-137.7,-11.09
2025,8.50%,1357.18,-130.48,0.94%,0.62,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.32,承啟,87.88,2425.TW,-1269.3000000000002,40.0499992371,0.0,-31.049999999999997,2.17
2025,9.56%,1263.41,34.08,7.58%,1.43,2026-03,📉 獲利侵蝕,⚪ 中性觀察,9.52,根基,-6.54,2546.TW,-1269.95,92.1999969482,4.347005985299386,318.15000000000003,51.01
2025,1.56%,1147.67,6600.0,-12.63%,-0.54,2026-03,📉 獲利侵蝕,⚪ 中性觀察,0.68,建漢,-124.0,3062.TW,-1271.67,24.0,7.017543859649123,51.3,16.55
2025,4.18%,1327.87,173.02,-22.27%,-0.27,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,1.86,新鉅科,50.0,3630.TWO,-1277.87,28.4500007629,4.466248157441131,95.55,19.21
2025,N/A,878.17,54.46,N/A,-0.75,2026-03,📉 獲利侵蝕,⚪ 數據不足,-2.52,桓鼎-KY,-400.0,5543.TWO,-1278.17,28.6000003815,0.0,-97.8,-10.68
2025,14.20%,1454.03,19.51,8.91%,0.23,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,0.5,和桐,175.0,1714.TW,-1279.03,17.25,13.269230769230768,19.5,16.5
2025,16.83%,1372.33,-20.55,-125.48%,-0.15,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-2.68,蔚華科,76.92,3055.TW,-1295.4099999999999,158.0,0.0,-91.95000000000002,-31.79
2025,13.39%,1339.04,-4.59,3.80%,1.73,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.16,昇貿,39.17,3305.TW,-1299.87,127.5,14.423076923076923,132.6,29.36
2025,12.45%,1340.02,-44.71,8.05%,2.83,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,2.3,安馳,40.1,3528.TW,-1299.92,99.3000030518,24.27872935251834,61.349999999999994,69.32
2025,N/A,1447.14,134.62,N/A,0.05,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.54,佳龍,141.67,9955.TW,-1305.47,26.2000007629,0.0,-2.8499999999999983,26.06
2025,-3.41%,1296.21,-491.43,-18.43%,-0.52,2026-03,📉 獲利侵蝕,⚪ 數據不足,-2.74,和大,-40.54,1536.TW,-1336.75,55.0,0.0,-108.30000000000001,-8.7
2025,N/A,1380.15,-17.44,N/A,-0.16,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.01,福華,40.74,8085.TWO,-1339.41,12.0500001907,0.0,-34.05,10.43
2025,13.67%,211.07,-145.21,-6.40%,-0.52,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.33,福永生技,-1140.0,4183.TWO,-1351.07,14.0,0.0,-23.400000000000002,10.78
2025,7.55%,1362.88,-82.6,-10.37%,-1.37,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-6.25,山隆,11.76,2616.TW,-1351.1200000000001,13.6499996185,0.0,-224.55,-24.55
2025,41.15%,1433.26,120.0,17.10%,-0.2,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.48,陽程,81.37,3498.TWO,-1351.8899999999999,126.5,0.0,-19.8,43.43
2025,N/A,1397.45,-150.36,N/A,-0.99,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-4.2,雲豹能源,45.14,6869.TW,-1352.31,71.1999969482,0.0,-23.400000000000002,96.9
2025,N/A,1344.23,-22.22,N/A,-0.36,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.43,中茂,-9.09,5205.TWO,-1353.32,23.1000003815,0.0,-50.25,-21.87
2025,4.20%,1239.51,9.68,-24.63%,-0.45,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.4,銘旺科,-114.29,2429.TW,-1353.8,43.2000007629,0.0,-51.9,59.22
2025,23.60%,1430.94,32.41,7.93%,-0.21,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.73,達航科技,73.75,4577.TWO,-1357.19,84.0999984741,0.0,-39.599999999999994,12.25
2025,N/A,1437.19,-29.6,N/A,1.95,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.16,倍力,76.85,6874.TWO,-1360.3400000000001,83.6999969482,8.81981000507903,142.35,-22.72
2025,12.71%,1186.57,-96.0,7.26%,-0.03,2026-03,📉 獲利侵蝕,⚪ 數據不足,0.01,寶隆,-200.0,1906.TW,-1386.57,11.3000001907,0.0,-8.25,-3.11
2025,8.10%,1442.9,18.73,2.38%,1.17,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.17,精技,42.68,2414.TW,-1400.22,61.5999984741,7.412755532382671,124.65,18.17
2025,N/A,3.74,-47.75,N/A,-0.65,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.59,鏵友益,-1400.0,6877.TWO,-1403.74,132.5,323.17073170731715,6.149999999999999,0.0
2025,N/A,1417.06,-433.33,N/A,-0.2,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-6.24,元晶,13.04,6443.TW,-1404.02,31.25,0.0,-135.45,-59.56
2025,N/A,123.71,-394.74,N/A,-0.72,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.14,常珵,-1283.33,8097.TWO,-1407.04,57.2000007629,0.0,-53.699999999999996,19.38
2025,9.08%,1474.18,-96.3,-2.06%,0.2,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.03,群創,66.67,3481.TW,-1407.51,65.3000030518,225.1724243165517,4.3500000000000005,4.72
2025,8.16%,1337.58,-93.16,-0.43%,-0.17,2026-03,📉 獲利侵蝕,⚪ 數據不足,0.08,台榮,-70.0,1220.TW,-1407.58,11.5500001907,0.0,-1.05,-4.37
2025,N/A,1436.78,-95.24,N/A,0.23,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.05,高僑,21.05,6234.TWO,-1415.73,42.2000007629,0.0,-11.25,-26.42
2025,15.30%,1515.35,-52.74,3.04%,0.19,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.95,台肥,90.0,1722.TW,-1425.35,47.5499992371,17.043010479247314,41.85,1.81
2025,8.77%,1469.21,1.84,5.39%,2.47,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,8.84,華立,27.32,3010.TW,-1441.89,117.5,5.547686496694995,317.7,-2.3
2025,8.73%,1466.61,-66.09,4.51%,0.28,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.78,漢翔,12.0,2634.TW,-1454.61,58.0,44.96124031007752,19.35,-9.88
2025,N/A,320.49,-1744.48,N/A,-6.73,2026-03,📉 獲利侵蝕,⚪ 數據不足,-60.0,森崴能源,-1135.38,6806.TW,-1455.8700000000001,3.5099999905,0.0,-1955.4,32.68
2025,-8.18%,465.92,-1292.86,-26.63%,-0.22,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.68,淘帝-KY,-1000.0,2929.TW,-1465.92,5.7899999619,0.0,-35.849999999999994,-17.32
2025,7.59%,1421.55,-632.0,-1.94%,-0.09,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.33,海德威,-50.0,3268.TWO,-1471.55,20.9500007629,0.0,-62.699999999999996,-5.19
2025,20.85%,317.07,-26.97,1.19%,-0.32,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.65,其陽,-1166.67,3564.TWO,-1483.74,54.0999984741,46.2393149351282,17.55,9.25
2025,5.61%,1501.41,-33.61,2.63%,1.03,2026-03,📉 獲利侵蝕,❌ 暫避觀望,1.74,弘憶股,-1.9,3312.TW,-1503.3100000000002,55.5999984741,19.372821767979094,43.050000000000004,18.67
2025,N/A,1203.48,-28.57,N/A,-0.52,2026-03,📉 獲利侵蝕,⚪ 數據不足,-2.43,康那香,-308.0,9919.TW,-1511.48,13.8000001907,0.0,-74.85000000000001,-9.24
2025,-29.22%,1493.25,-9.8,-33.95%,-0.45,2026-03,📉 獲利侵蝕,⚪ 數據不足,-2.24,燁興,-18.42,2007.TW,-1511.67,7.3099999428,0.0,-78.0,-23.43
2025,N/A,1526.05,-15.31,N/A,-3.3,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-10.06,綠河-KY,7.08,8444.TWO,-1518.97,5.5599999428,0.0,-311.84999999999997,-33.25
2025,-26.90%,1549.58,-112.33,-63.96%,0.05,2026-03,🔄 轉虧為盈,⚪ 數據不足,-1.25,新復興,25.0,4909.TWO,-1524.58,42.0999984741,0.0,-71.10000000000001,-89.32
2025,N/A,1686.17,-88.24,N/A,0.03,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.02,谷崧,108.82,3607.TW,-1577.3500000000001,16.1499996185,0.0,-4.3500000000000005,-11.24
2025,-7.37%,1403.29,-90.28,-10.27%,-0.94,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.37,台苯,-176.47,1310.TW,-1579.76,10.3500003815,0.0,-59.25,-24.07
2025,N/A,1551.34,-940.0,N/A,-0.75,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.04,宅配通,-50.0,2642.TW,-1601.34,20.8500003815,0.0,-42.300000000000004,-5.97
2025,N/A,1419.09,-269.57,N/A,-0.61,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.79,GIS-KY,-185.71,6456.TW,-1604.8,70.6999969482,0.0,-27.900000000000002,-4.58
2025,N/A,4257.65,-23.95,N/A,3.53,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.84,達麗,2621.43,6177.TW,-1636.2199999999998,45.2999992371,6.565217280739131,103.49999999999999,-22.64
2025,6.67%,1623.81,26.8,4.30%,0.25,2026-03,📉 獲利侵蝕,⚪ 中性觀察,1.23,新建,-16.67,2516.TW,-1640.48,13.6499996185,5.6172837936214,36.449999999999996,7.45
2025,N/A,1790.08,11.76,N/A,0.16,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,2.08,資拓宏宇,134.04,6614.TW,-1656.04,40.0,11.204481792717086,53.550000000000004,-2.37
2025,16.55%,1730.48,85.65,-1.35%,-0.19,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.66,全球傳動,72.46,4540.TW,-1658.02,59.2999992371,0.0,-33.0,11.55
2025,5.75%,1550.22,-25.0,-72.91%,-0.03,2026-03,📉 獲利侵蝕,⚪ 數據不足,0.03,首利,-112.0,1471.TW,-1662.22,10.3999996185,0.0,-0.9,-34.37
2025,N/A,1697.41,-8.77,N/A,-0.47,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-2.51,台康生技,9.8,6589.TW,-1687.6100000000001,48.25,0.0,-99.9,-0.38
2025,N/A,2449.06,2500.0,N/A,0.13,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,0.52,工信,750.0,5521.TW,-1699.06,10.6000003815,9.137931363362068,17.400000000000002,27.32
2025,N/A,1881.49,674.7,N/A,3.64,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,4.9,熙特爾-創,167.65,7740.TW,-1713.84,147.5,9.703947368421051,228.00000000000003,885.03
2025,N/A,1762.07,124.43,N/A,75.95,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,275.06,緯穎,44.12,6669.TW,-1717.95,5040.0,7.524746562355365,10046.849999999999,163.68
2025,N/A,1545.42,-194.62,N/A,-1.08,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.88,競國,-191.89,6108.TW,-1737.31,18.6000003815,0.0,-54.449999999999996,-18.04
2025,N/A,1753.18,-8.03,N/A,1.14,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,4.2,展�眥篕�,12.87,6776.TW,-1740.3100000000002,55.7000007629,5.289648695432099,157.95,14.84
2025,3.28%,1492.03,-91.07,-4.04%,-0.53,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.07,台達化,-278.57,1309.TW,-1770.6,14.5500001907,0.0,-49.2,-22.22
2025,N/A,2677.35,-32.16,N/A,1.0,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,1.4,順天,900.0,5525.TW,-1777.35,21.8500003815,10.92500019075,30.0,-49.22
2025,4.40%,1790.44,18.15,2.40%,0.66,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.19,中鋼構,4.76,2013.TW,-1785.68,41.4000015259,5.527370030160213,112.35000000000001,6.36
2025,N/A,1776.48,66.67,N/A,-0.22,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.35,慕康生醫,-10.0,5398.TWO,-1786.48,15.1999998093,25.76271154118644,8.85,-3.62
2025,N/A,1692.31,-250.0,N/A,-0.06,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.03,久正,-100.0,6167.TWO,-1792.31,11.9499998093,0.0,-2.1,13.22
2025,15.28%,1989.87,57.52,2.18%,0.41,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.96,兆赫,168.33,2485.TW,-1821.54,49.9000015259,0.0,-47.55,-0.05
2025,5.82%,1827.55,-39.91,1.38%,0.45,2026-03,📉 獲利侵蝕,⚪ 中性觀察,1.38,仁寶,-10.0,2324.TW,-1837.55,36.5999984741,10.45714242117143,52.49999999999999,-16.78
2025,-13.35%,1727.41,6.63,-27.74%,-3.1,2026-03,📉 獲利侵蝕,⚪ 數據不足,-8.65,泰鼎-KY,-131.34,4927.TW,-1858.75,40.8499984741,0.0,-289.34999999999997,-6.83
2025,6.08%,2037.68,24.44,2.25%,0.49,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,0.56,新鋼,157.89,2032.TW,-1879.79,16.3999996185,10.649350401623376,23.1,2.45
2025,7.75%,2254.89,-273.08,1.18%,0.3,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.97,風青,372.73,2061.TWO,-1882.1599999999999,74.6999969482,0.0,-42.45,1.18
2025,4.22%,1859.98,-8.3,2.17%,0.47,2026-03,📉 獲利侵蝕,⚪ 中性觀察,2.32,鴻準,-29.85,2354.TW,-1889.83,57.0,10.30741410488246,82.94999999999999,105.83
2025,N/A,1978.18,81.16,N/A,-0.11,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.13,四維航,76.09,5608.TW,-1902.0900000000001,14.6000003815,0.0,-4.3500000000000005,-8.84
2025,N/A,2352.62,65.08,N/A,2.14,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,1.04,台塑化,448.72,6505.TW,-1903.8999999999999,58.7999992371,17.926829035701218,49.2,-5.67
2025,N/A,2066.54,16.81,N/A,0.17,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.99,業強,160.71,6124.TWO,-1905.83,28.6499996185,0.0,-43.199999999999996,1.16
2025,-7.81%,1860.91,15.65,-65.06%,-0.47,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.54,大略-KY,-53.33,4804.TWO,-1914.24,3.2699999809,0.0,-41.699999999999996,7.41
2025,-3.42%,2034.89,56.82,-68.62%,0.01,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.6,西勝,103.7,3625.TWO,-1931.19,17.1499996185,0.0,-11.850000000000001,-18.66
2025,-3.68%,1882.27,-109.76,-19.69%,-0.37,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.85,大飲,-60.87,1213.TW,-1943.1399999999999,7.5300002098,0.0,-34.800000000000004,56.06
2025,-25.13%,2028.88,-122.76,-116.55%,-0.08,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-2.75,駿吉-KY,84.31,1591.TWO,-1944.5700000000002,0.0,0.0,0.0,-43.59
2025,8.09%,2468.14,178.19,5.14%,3.69,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,7.11,鑫聯大投控,504.92,3709.TWO,-1963.2199999999998,79.5999984741,4.786530275051113,249.45,44.32
2025,N/A,2497.65,840.63,N/A,2.03,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,3.01,南電,534.37,8046.TW,-1963.2800000000002,1215.0,195.33762057877814,93.3,24.44
2025,5.21%,2028.1,19.21,1.48%,0.68,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,2.42,英業達,44.68,2356.TW,-1983.4199999999998,69.8000030518,11.556291895993379,90.6,6.95
2025,5.88%,2007.97,23.02,3.28%,3.56,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,13.61,鴻海,17.49,2317.TW,-1990.48,237.5,7.030787448194197,506.70000000000005,18.13
2025,6.33%,2002.82,25.55,3.76%,5.5,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,19.45,廣達,8.71,2382.TW,-1994.11,373.5,7.768302828618968,721.1999999999999,50.54
2025,33.43%,2286.26,329.17,26.98%,1.14,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,5.24,新美齊,286.21,2442.TW,-2000.0500000000002,19.25,2.542932628797886,113.55000000000001,880.8
2025,-0.64%,1954.65,-380.0,-2.86%,0.16,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.56,海光,-56.76,2038.TW,-2011.41,13.1999998093,0.0,-4.3500000000000005,-8.24
2025,N/A,415.77,-33.64,N/A,-0.15,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.73,詠昇,-1600.0,6418.TWO,-2015.77,33.4500007629,17.698413102063494,28.349999999999994,-1.53
2025,5.24%,2141.08,-25.31,2.37%,1.52,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,1.81,威健,122.06,3033.TW,-2019.02,49.5999984741,10.553191164702127,70.5,21.23
2025,9.34%,2144.13,-14.89,5.82%,0.16,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,0.4,中工,100.0,2515.TW,-2044.13,13.8999996185,13.76237585990099,15.15,-13.12
2025,N/A,1973.31,-141.41,N/A,-0.26,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.41,申豐,-73.33,6582.TW,-2046.6399999999999,32.7999992371,0.0,-24.9,-51.86
2025,N/A,2186.24,-244.52,N/A,0.32,2026-03,🔄 轉虧為盈,⚪ 數據不足,-5.34,霹靂,135.16,8450.TWO,-2051.08,15.4499998093,0.0,-157.34999999999997,-9.3
2025,N/A,2071.71,-185.96,N/A,-0.45,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.49,英濟,15.09,3294.TWO,-2056.62,37.7000007629,0.0,-38.25,-17.24
2025,N/A,2204.48,72.15,N/A,0.35,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,1.36,東捷,146.97,8064.TWO,-2057.51,138.0,186.48648648648648,11.1,10.25
2025,7.21%,1300.22,95.92,-1.47%,-0.09,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.02,聚亨,-800.0,2022.TW,-2100.2200000000003,8.0699996948,0.0,-1.7999999999999998,16.71
2025,7.68%,2297.68,52.91,3.25%,3.05,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,3.15,增你強,179.82,3028.TW,-2117.8599999999997,75.1999969482,7.991498081636556,141.15,13.76
2025,-4.21%,2228.49,241.18,-53.06%,0.03,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.25,冠西電,106.25,2466.TW,-2122.24,98.5,0.0,-0.4500000000000004,-14.27
2025,0.28%,2126.92,-164.06,-7.44%,-0.09,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.41,宏益,0.0,1452.TW,-2126.92,11.6499996185,0.0,-19.8,-20.25
2025,2.52%,2121.66,364.71,0.23%,-0.13,2026-03,📉 獲利侵蝕,⚪ 中性觀察,0.45,宏洲,-30.0,1413.TW,-2151.66,9.3900003433,8.775701255420561,16.05,-9.55
2025,5.83%,2396.6,133.62,-0.68%,1.33,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,2.71,TPK-KY,232.5,3673.TW,-2164.1,77.8000030518,9.64064474,121.05000000000001,-8.77
2025,-1.01%,2217.45,-41.61,-12.37%,-0.35,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.97,漢磊,36.36,3707.TWO,-2181.0899999999997,79.5,0.0,-72.6,-0.88
2025,4.14%,2249.58,-19.9,0.97%,0.23,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,1.53,元禎,64.29,1725.TW,-2185.29,0.0,0.0,0.0,-4.68
2025,N/A,2269.59,-55.46,N/A,-0.23,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.88,康控-KY,68.06,4943.TW,-2201.53,8.6000003815,0.0,-83.25,11.46
2025,14.37%,2241.62,64.65,-1.87%,-0.15,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.7,艾姆勒,34.78,2241.TW,-2206.8399999999997,42.9500007629,0.0,-27.150000000000002,14.02
2025,2.93%,2198.03,-34.29,-21.07%,-0.97,2026-03,📉 獲利侵蝕,⚪ 數據不足,-6.11,台揚,-8.99,2314.TW,-2207.02,13.8500003815,0.0,-196.35,0.49
2025,5.49%,2336.21,-72.16,3.23%,0.15,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.28,威致,114.29,2028.TW,-2221.92,15.8999996185,21.486485970945946,11.1,-16.5
2025,N/A,2438.75,-280.95,N/A,0.24,2026-03,🔄 轉虧為盈,⚪ 數據不足,-0.8,光鋐,209.09,4956.TW,-2229.66,36.5999984741,0.0,-38.7,4.19
2025,N/A,403.04,42.24,N/A,-0.58,2026-03,📉 獲利侵蝕,⚪ 數據不足,-4.65,柏承,-1833.33,6141.TW,-2236.37,39.0499992371,0.0,-130.50000000000003,-21.61
2025,5.36%,2180.09,100.65,-14.33%,-0.05,2026-03,📉 獲利侵蝕,⚪ 數據不足,0.04,川飛,-66.67,1516.TW,-2246.76,18.2000007629,0.0,0.0,-87.0
2025,N/A,2552.16,-347.22,N/A,0.52,2026-03,🔄 轉虧為盈,⚪ 數據不足,-1.61,久陽,292.59,5011.TWO,-2259.5699999999997,23.0,0.0,-46.5,22.39
2025,N/A,2059.75,-228.57,N/A,-0.49,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.88,佳凌,-220.0,4976.TW,-2279.75,38.2999992371,0.0,-69.45,-9.62
2025,13.78%,2283.9,-64.15,-20.55%,-0.23,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.87,台端,-35.29,3432.TW,-2319.19,18.1000003815,0.0,-32.1,229.42
2025,5.34%,2364.99,-29.83,-4.30%,-0.41,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-2.6,台聚,30.19,1304.TW,-2334.7999999999997,13.3999996185,0.0,-93.89999999999999,-13.41
2025,-9.53%,2394.66,-148.28,-33.43%,-0.49,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-2.88,台亞,37.18,2340.TW,-2357.48,36.5,0.0,-108.15,0.61
2025,4.09%,2301.38,-15.3,1.39%,0.58,2026-03,📉 獲利侵蝕,⚪ 中性觀察,5.39,和碩,-64.2,4938.TW,-2365.58,82.6999969482,7.443744099747974,166.65,-0.73
2025,-4.13%,2344.78,41.55,-22.91%,-0.7,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.4,力銘,-52.17,3593.TW,-2396.9500000000003,15.9499998093,0.0,-69.89999999999999,25.06
2025,-13.28%,2179.93,-53.09,-24.71%,-0.81,2026-03,📉 獲利侵蝕,⚪ 數據不足,-4.28,國際中橡,-233.33,2104.TW,-2413.2599999999998,10.4499998093,0.0,-135.29999999999998,-11.5
2025,N/A,2216.8,2.56,N/A,-0.04,2026-03,📉 獲利侵蝕,❌ 暫避觀望,0.4,建達,-233.33,6118.TWO,-2450.13,16.7999992371,26.249998807968748,9.6,10.62
2025,-3.67%,2551.23,-108.06,-6.17%,-0.1,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.29,中鴻,33.33,2014.TW,-2517.9,17.1499996185,0.0,-48.300000000000004,-37.56
2025,4.83%,1619.43,-315.38,0.47%,-0.16,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.29,中鋼,-900.0,2002.TW,-2519.4300000000003,18.5499992371,0.0,-12.45,-12.03
2025,N/A,3058.59,9.87,N/A,1.35,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,1.67,蜜望實,535.48,8043.TWO,-2523.11,173.0,73.93162393162393,35.099999999999994,15.75
2025,N/A,2127.23,-171.43,N/A,-0.15,2026-03,📉 獲利侵蝕,⚪ 數據不足,-0.19,達運,-400.0,6120.TW,-2527.23,14.3999996185,0.0,-9.45,-18.05
2025,4.62%,2596.78,0.0,3.28%,1.52,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,3.02,全科,61.7,3209.TW,-2535.0800000000004,0.0,0.0,0.0,3.25
2025,N/A,2646.22,100.0,N/A,0.0,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,0.0,凱崴,100.0,5498.TWO,-2546.22,59.7000007629,0.0,-5.25,21.05
2025,0.65%,2633.91,-29.51,-10.28%,-0.21,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.58,華夏,54.35,1305.TW,-2579.56,12.8000001907,0.0,-64.35,-16.83
2025,-1.71%,2613.71,-5100.0,-6.86%,-0.15,2026-03,📉 獲利侵蝕,⚪ 數據不足,-1.01,東聯,-27.27,1710.TW,-2640.98,16.3999996185,0.0,-30.599999999999994,-6.44
2025,5.19%,2751.91,47.45,-15.57%,-0.13,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-1.16,勝昱,71.74,4304.TWO,-2680.17,19.5,0.0,-47.85,-9.71
2025,15.20%,2799.65,18.33,6.56%,0.03,2026-03,⚠️ 獲利稀釋,⚪ 中性觀察,0.81,聯發,104.76,1459.TW,-2694.89,11.6499996185,7.467948473397436,23.400000000000002,31.28
2025,4.37%,2780.87,-143.48,-6.00%,-0.16,2026-03,⚠️ 獲利稀釋,⚪ 數據不足,-0.56,華紙,48.39,1905.TW,-2732.48,15.75,0.0,-32.1,-9.63
2025,-0.45%,2790.48,-6.32,-7.50%,0.26,2026-03,⚠️ 獲利稀釋,❌ 暫避觀望,0.89,磐亞,18.18,4707.TWO,-2772.3,36.25,17.682926829268293,30.749999999999996,-6.78
2025,4.67%,2744.02,-10.52,-0.60%,0.17,2026-03,📉 獲利侵蝕,⚪ 中性觀察,5.53,光明,-96.52,4420.TWO,-2840.54,36.9500007629,2.3021807328909656,240.75,22.7
