股號,名稱,收盤價,隔日勝率%,累積獲利%,交易次數,目前ATR,目前狀態,專家分析原因
4767.TWO,誠泰科技,27.60,100.00,-0.72,3,0.92,持股中,📈 趨勢續強。目前防禦位設於 24.85，與現價緩衝空間為 10.0%。
2820.TW,華票,17.20,100.00,-0.86,3,0.15,持股中,📈 趨勢續強。目前防禦位設於 16.70，與現價緩衝空間為 2.9%。
3042.TW,晶技,151.50,50.00,67.03,11,7.49,持股中,📈 趨勢續強。目前防禦位設於 90.50，與現價緩衝空間為 40.3%。
1563.TW,巧新,42.80,0.00,-3.75,1,1.54,持股中,📈 趨勢續強。目前防禦位設於 41.70，與現價緩衝空間為 2.6%。
4934.TW,太極,16.80,50.00,-7.51,16,0.78,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 15.35，建議耐心等待突破。
6227.TWO,茂綸,nan,50.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 92.50，與現價緩衝空間為 nan%。
3228.TWO,金麗科,138.50,100.00,-15.10,4,7.04,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 138.50，建議耐心等待突破。
00772B.TWO,中信高評級公司債,33.97,25.00,-2.65,8,0.22,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 33.57，建議耐心等待突破。
2424.TW,隴華,22.45,0.00,-7.97,2,1.78,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 24.40，建議耐心等待突破。
6270.TWO,倍微,nan,50.00,nan,11,nan,持股中,📈 趨勢續強。目前防禦位設於 24.90，與現價緩衝空間為 nan%。
8927.TWO,北基,nan,100.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 22.11，與現價緩衝空間為 nan%。
6271.TW,同欣電,nan,60.00,nan,19,nan,持股中,📈 趨勢續強。目前防禦位設於 156.00，與現價緩衝空間為 nan%。
2441.TW,超豐,88.40,40.00,-32.59,10,5.13,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 87.50，建議耐心等待突破。
00992A.TW,主動群益科技創新,16.07,0.00,0.00,0,0.54,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
8464.TW,億豐,nan,50.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 317.34，與現價緩衝空間為 nan%。
2442.TW,新美齊,19.45,66.67,1.50,6,0.42,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 20.70，建議耐心等待突破。
3257.TW,虹冠電,55.10,50.00,-4.07,3,1.31,持股中,📈 趨勢續強。目前防禦位設於 50.69，與現價緩衝空間為 8.0%。
5244.TW,弘凱,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 37.00，與現價緩衝空間為 nan%。
00915.TW,凱基優選高股息30,24.60,100.00,-2.18,3,0.31,持股中,📈 趨勢續強。目前防禦位設於 22.71，與現價緩衝空間為 7.7%。
8940.TW,新天地,nan,0.00,0.00,0,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.20，建議耐心等待突破。
8021.TW,尖點,nan,75.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 250.00，與現價緩衝空間為 nan%。
3272.TWO,東碩,17.50,0.00,-13.60,4,0.57,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 17.50，建議耐心等待突破。
6929.TWO,佑全,nan,0.00,0.00,0,nan,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
4745.TWO,合富-KY,19.05,0.00,-5.79,2,0.57,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 19.50，建議耐心等待突破。
5381.TWO,合正,nan,14.29,10.96,14,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 26.47，建議耐心等待突破。
8121.TWO,越峰,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 22.53，與現價緩衝空間為 nan%。
7780.TW,大研生醫*,nan,66.67,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 20.95，與現價緩衝空間為 nan%。
00780B.TWO,國泰A級金融債,37.57,0.00,-10.69,18,0.12,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 37.87，建議耐心等待突破。
4128.TWO,中天,17.15,100.00,-1.74,1,0.55,持股中,📈 趨勢續強。目前防禦位設於 16.22，與現價緩衝空間為 5.4%。
00671R.TW,富邦NASDAQ反1,2.75,33.33,-14.92,12,0.06,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 2.85，建議耐心等待突破。
6565.TWO,物聯,21.85,50.00,17.26,3,2.24,持股中,📈 趨勢續強。目前防禦位設於 18.30，與現價緩衝空間為 16.2%。
8040.TWO,九暘,nan,0.00,nan,1,nan,持股中,📈 趨勢續強。目前防禦位設於 45.75，與現價緩衝空間為 nan%。
8067.TWO,志旭,nan,16.67,-29.80,12,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 13.90，建議耐心等待突破。
8070.TW,長華*,nan,100.00,nan,1,nan,持股中,📈 趨勢續強。目前防禦位設於 43.00，與現價緩衝空間為 nan%。
1905.TW,華紙,14.10,0.00,19.28,2,0.93,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.70，建議耐心等待突破。
1456.TW,怡華,14.45,50.00,3.65,3,0.69,持股中,📈 趨勢續強。目前防禦位設於 13.35，與現價緩衝空間為 7.6%。
6662.TWO,樂斯科,nan,0.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 27.49，與現價緩衝空間為 nan%。
1402.TW,遠東新,26.30,42.86,-12.66,13,0.49,持股中,📈 趨勢續強。目前防禦位設於 26.30，與現價緩衝空間為 0.0%。
1313.TW,聯成,12.20,40.00,-4.81,10,0.73,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 10.45，建議耐心等待突破。
3349.TWO,寶德,28.40,66.67,-8.44,5,1.20,持股中,📈 趨勢續強。目前防禦位設於 27.30，與現價緩衝空間為 3.9%。
3450.TW,聯鈞,366.00,33.33,-18.56,5,21.46,持股中,📈 趨勢續強。目前防禦位設於 252.43，與現價緩衝空間為 31.0%。
6629.TWO,泰金-KY,nan,50.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 110.50，與現價緩衝空間為 nan%。
3003.TW,健和興,54.80,57.14,-3.29,13,1.46,持股中,📈 趨勢續強。目前防禦位設於 49.45，與現價緩衝空間為 9.8%。
00688L.TW,國泰20年美債正2,7.00,12.50,-13.88,16,0.10,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 7.14，建議耐心等待突破。
4555.TW,氣立,41.05,100.00,10.76,3,1.48,持股中,📈 趨勢續強。目前防禦位設於 35.05，與現價緩衝空間為 14.6%。
6584.TWO,南俊國際,nan,83.33,nan,11,nan,持股中,📈 趨勢續強。目前防禦位設於 568.00，與現價緩衝空間為 nan%。
2444.TW,兆勁,13.90,33.33,1.38,11,0.45,持股中,📈 趨勢續強。目前防禦位設於 11.69，與現價緩衝空間為 15.9%。
2323.TW,中環,10.75,33.33,-20.78,6,0.37,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.10，建議耐心等待突破。
2368.TW,金像電,1175.00,40.00,43.42,9,69.64,持股中,📈 趨勢續強。目前防禦位設於 888.00，與現價緩衝空間為 24.4%。
1476.TW,儒鴻,349.50,33.33,-15.52,5,10.61,持股中,📈 趨勢續強。目前防禦位設於 304.54，與現價緩衝空間為 12.9%。
3058.TW,立德,9.22,0.00,-22.89,5,0.25,持股中,📈 趨勢續強。目前防禦位設於 8.76，與現價緩衝空間為 5.0%。
9933.TW,中鼎,nan,44.44,nan,17,nan,持股中,📈 趨勢續強。目前防禦位設於 35.90，與現價緩衝空間為 nan%。
6277.TW,宏正,nan,0.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 68.00，與現價緩衝空間為 nan%。
5245.TWO,智晶,nan,0.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 22.29，與現價緩衝空間為 nan%。
00961.TW,FT臺灣永續高息,10.31,40.00,-4.52,9,0.13,持股中,📈 趨勢續強。目前防禦位設於 9.70，與現價緩衝空間為 6.0%。
5607.TW,遠雄港,nan,60.00,nan,9,nan,持股中,📈 趨勢續強。目前防禦位設於 43.90，與現價緩衝空間為 nan%。
6152.TW,百一,nan,0.00,0.00,0,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 18.25，建議耐心等待突破。
6237.TWO,驊訊,nan,50.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 34.50，與現價緩衝空間為 nan%。
3689.TWO,湧德,132.50,100.00,-19.89,5,7.68,持股中,📈 趨勢續強。目前防禦位設於 110.00，與現價緩衝空間為 17.0%。
2476.TW,鉅祥,115.00,33.33,18.73,5,5.67,持股中,📈 趨勢續強。目前防禦位設於 83.70，與現價緩衝空間為 27.2%。
3354.TWO,律勝,28.15,66.67,11.20,11,1.42,持股中,📈 趨勢續強。目前防禦位設於 26.15，與現價緩衝空間為 7.1%。
8092.TWO,建暐,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 11.32，與現價緩衝空間為 nan%。
2890.TW,永豐金,32.70,100.00,6.16,7,0.65,持股中,📈 趨勢續強。目前防禦位設於 31.30，與現價緩衝空間為 4.3%。
2486.TW,一詮,185.00,57.14,41.63,13,11.29,持股中,📈 趨勢續強。目前防禦位設於 140.61，與現價緩衝空間為 24.0%。
7712.TWO,博盛半導體,nan,50.00,nan,11,nan,持股中,📈 趨勢續強。目前防禦位設於 112.50，與現價緩衝空間為 nan%。
2066.TWO,世德,46.30,50.00,-26.75,36,0.86,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 49.10，建議耐心等待突破。
2454.TW,聯發科,1925.00,100.00,18.12,1,80.71,持股中,📈 趨勢續強。目前防禦位設於 1483.57，與現價緩衝空間為 22.9%。
6226.TW,光鼎,nan,100.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 11.80，與現價緩衝空間為 nan%。
5905.TWO,南仁湖,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 7.65，與現價緩衝空間為 nan%。
6664.TWO,群翊,nan,0.00,nan,3,nan,持股中,📈 趨勢續強。目前防禦位設於 263.36，與現價緩衝空間為 nan%。
00875.TW,國泰網路資安,39.54,62.50,-6.56,15,1.01,持股中,📈 趨勢續強。目前防禦位設於 38.03，與現價緩衝空間為 3.8%。
6257.TW,矽格,nan,25.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 177.00，與現價緩衝空間為 nan%。
00867B.TWO,新光A-BBB電信債,31.48,40.00,-7.64,20,0.19,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 31.50，建議耐心等待突破。
2617.TW,台航,31.05,66.67,-2.36,5,0.55,持股中,📈 趨勢續強。目前防禦位設於 29.32，與現價緩衝空間為 5.6%。
6414.TW,樺漢,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 265.32，與現價緩衝空間為 nan%。
1569.TWO,濱川,52.50,50.00,-11.40,3,2.25,持股中,📈 趨勢續強。目前防禦位設於 48.24，與現價緩衝空間為 8.1%。
4739.TW,康普,90.40,66.67,2.05,11,4.61,持股中,📈 趨勢續強。目前防禦位設於 83.10，與現價緩衝空間為 8.1%。
6233.TWO,旺玖,nan,50.00,0.25,16,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 24.20，建議耐心等待突破。
00990A.TW,主動元大AI新經濟,14.76,0.00,0.00,0,0.44,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
1626.TW,艾美特-KY,12.00,50.00,-1.60,3,0.33,持股中,📈 趨勢續強。目前防禦位設於 9.85，與現價緩衝空間為 17.9%。
2482.TW,連宇,17.70,0.00,-5.23,7,0.41,持股中,📈 趨勢續強。目前防禦位設於 16.70，與現價緩衝空間為 5.6%。
6869.TW,雲豹能源,nan,45.45,nan,21,nan,持股中,📈 趨勢續強。目前防禦位設於 80.24，與現價緩衝空間為 nan%。
00687B.TWO,國泰20年美債,27.98,40.00,-9.48,29,0.19,建議買入,🚀 今日收盤 27.98 突破關鍵高點 27.82，啟動波段漲勢。
3168.TW,眾福科,46.00,0.00,9.79,3,1.25,持股中,📈 趨勢續強。目前防禦位設於 40.85，與現價緩衝空間為 11.2%。
00935.TW,野村臺灣新科技50,44.71,0.00,0.00,0,1.24,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
2236.TW,百達-KY,126.50,0.00,12.27,1,4.79,持股中,📈 趨勢續強。目前防禦位設於 103.36，與現價緩衝空間為 18.3%。
1225.TW,福懋油,33.30,50.00,5.77,15,0.99,持股中,📈 趨勢續強。目前防禦位設於 32.10，與現價緩衝空間為 3.6%。
6465.TWO,威潤,nan,60.00,nan,9,nan,持股中,📈 趨勢續強。目前防禦位設於 44.70，與現價緩衝空間為 nan%。
2731.TW,雄獅,159.50,0.00,0.00,0,4.18,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 166.00，建議耐心等待突破。
4804.TWO,大略-KY,nan,100.00,-19.21,2,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.00，建議耐心等待突破。
00877.TWO,復華中國5G,33.65,66.67,3.42,5,0.94,持股中,📈 趨勢續強。目前防禦位設於 27.10，與現價緩衝空間為 19.5%。
009802.TW,富邦旗艦50,14.29,50.00,1.44,3,0.34,持股中,📈 趨勢續強。目前防禦位設於 12.28，與現價緩衝空間為 14.1%。
2380.TW,虹光,5.30,16.67,1.23,12,0.29,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 5.47，建議耐心等待突破。
3176.TWO,基亞,30.50,50.00,0.79,7,0.84,建議買入,🚀 今日收盤 30.50 突破關鍵高點 30.20，啟動波段漲勢。
6206.TW,飛捷,nan,100.00,nan,9,nan,持股中,📈 趨勢續強。目前防禦位設於 96.39，與現價緩衝空間為 nan%。
2852.TW,第一保,26.15,25.00,-14.35,7,0.22,持股中,📈 趨勢續強。目前防禦位設於 25.42，與現價緩衝空間為 2.8%。
6862.TW,三集瑞-KY,nan,66.67,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 158.29，與現價緩衝空間為 nan%。
3026.TW,禾伸堂,233.50,33.33,102.80,5,14.82,持股中,📈 趨勢續強。目前防禦位設於 138.00，與現價緩衝空間為 40.9%。
3617.TW,碩天,192.00,50.00,0.69,3,5.39,持股中,📈 趨勢續強。目前防禦位設於 165.04，與現價緩衝空間為 14.0%。
4576.TW,大銀微系統,196.00,80.00,72.13,9,11.54,持股中,📈 趨勢續強。目前防禦位設於 120.50，與現價緩衝空間為 38.5%。
3178.TWO,公準,72.50,50.00,16.93,3,3.93,持股中,📈 趨勢續強。目前防禦位設於 66.30，與現價緩衝空間為 8.6%。
8043.TWO,蜜望實,nan,66.67,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 70.34，與現價緩衝空間為 nan%。
4590.TW,富田-創,77.30,50.00,-5.02,3,2.16,持股中,📈 趨勢續強。目前防禦位設於 69.04，與現價緩衝空間為 10.7%。
00905.TW,FT臺灣SMART,22.21,50.00,-0.16,3,0.46,持股中,📈 趨勢續強。目前防禦位設於 19.61，與現價緩衝空間為 11.7%。
2338.TW,光罩,50.90,100.00,13.06,1,2.31,持股中,📈 趨勢續強。目前防禦位設於 42.80，與現價緩衝空間為 15.9%。
2501.TW,國建,24.45,66.67,-1.26,5,0.61,持股中,📈 趨勢續強。目前防禦位設於 22.85，與現價緩衝空間為 6.5%。
2597.TW,潤弘,165.50,66.67,-1.42,5,3.89,持股中,📈 趨勢續強。目前防禦位設於 144.21，與現價緩衝空間為 12.9%。
3374.TWO,精材,184.50,50.00,-5.45,3,8.14,持股中,📈 趨勢續強。目前防禦位設於 148.00，與現價緩衝空間為 19.8%。
8086.TWO,宏捷科,nan,66.67,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 141.00，與現價緩衝空間為 nan%。
5907.TW,大洋-KY,nan,50.00,nan,15,nan,持股中,📈 趨勢續強。目前防禦位設於 5.84，與現價緩衝空間為 nan%。
8147.TWO,正淩,nan,85.71,nan,13,nan,持股中,📈 趨勢續強。目前防禦位設於 140.50，與現價緩衝空間為 nan%。
6757.TW,台灣虎航,nan,33.33,nan,5,nan,持股中,📈 趨勢續強。目前防禦位設於 46.51，與現價緩衝空間為 nan%。
00725B.TWO,國泰投資級公司債,35.47,0.00,-4.17,6,0.22,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 35.21，建議耐心等待突破。
6792.TW,詠業,nan,100.00,nan,1,nan,持股中,📈 趨勢續強。目前防禦位設於 53.42，與現價緩衝空間為 nan%。
6722.TW,輝創,nan,100.00,-8.51,2,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 41.00，建議耐心等待突破。
9908.TW,大台北,nan,16.67,nan,11,nan,持股中,📈 趨勢續強。目前防禦位設於 28.41，與現價緩衝空間為 nan%。
^TWII,未知,36804.34,50.00,-3.25,3,748.53,持股中,📈 趨勢續強。目前防禦位設於 32488.80，與現價緩衝空間為 11.7%。
3580.TWO,友威科,84.00,50.00,5.00,7,4.33,持股中,📈 趨勢續強。目前防禦位設於 71.00，與現價緩衝空間為 15.5%。
6292.TWO,迅德,nan,25.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 43.70，與現價緩衝空間為 nan%。
2855.TW,統一證,32.45,75.00,10.16,15,0.99,持股中,📈 趨勢續強。目前防禦位設於 32.20，與現價緩衝空間為 0.8%。
3032.TW,偉訓,61.80,0.00,-12.71,3,2.06,持股中,📈 趨勢續強。目前防禦位設於 59.04，與現價緩衝空間為 4.5%。
1477.TW,聚陽,215.00,0.00,-8.86,2,6.93,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 224.50，建議耐心等待突破。
6505.TW,台塑化,nan,20.00,-10.28,10,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 56.50，建議耐心等待突破。
2405.TW,輔信,15.75,20.00,-21.33,9,0.50,持股中,📈 趨勢續強。目前防禦位設於 15.20，與現價緩衝空間為 3.5%。
00752.TW,中信中國50,24.70,50.00,-6.57,3,0.40,持股中,📈 趨勢續強。目前防禦位設於 23.12，與現價緩衝空間為 6.4%。
3264.TWO,欣銓,172.00,0.00,8.90,1,13.50,持股中,📈 趨勢續強。目前防禦位設於 143.50，與現價緩衝空間為 16.6%。
8358.TWO,金居,nan,50.00,nan,7,nan,持股中,📈 趨勢續強。目前防禦位設於 211.32，與現價緩衝空間為 nan%。
6983.TWO,華洋精機,430.00,0.00,-13.65,1,58.09,持股中,📈 趨勢續強。目前防禦位設於 316.88，與現價緩衝空間為 26.3%。
00982D.TW,主動富邦動態入息,10.04,0.00,-0.50,2,0.05,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 10.01，建議耐心等待突破。
00878.TW,國泰永續高股息,24.06,33.33,-5.68,5,0.34,持股中,📈 趨勢續強。目前防禦位設於 22.25，與現價緩衝空間為 7.5%。
4303.TWO,信立,54.50,100.00,-17.74,4,1.46,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 55.50，建議耐心等待突破。
2756.TWO,聯發國際,70.00,75.00,-20.84,7,1.57,持股中,📈 趨勢續強。目前防禦位設於 66.45，與現價緩衝空間為 5.1%。
6574.TWO,霈方,nan,100.00,nan,1,nan,持股中,📈 趨勢續強。目前防禦位設於 90.99，與現價緩衝空間為 nan%。
6568.TWO,宏觀,nan,0.00,0.00,0,nan,觀望中,DMA 趨勢尚在整理階段，目前無明確轉強訊號。
6174.TWO,安��,nan,100.00,nan,1,nan,持股中,📈 趨勢續強。目前防禦位設於 22.20，與現價緩衝空間為 nan%。
5364.TWO,力麗店,nan,0.00,-13.52,4,nan,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 11.45，建議耐心等待突破。
3623.TWO,富晶通,22.60,0.00,-11.66,2,0.86,觀望中,⚠️ 已出現低位金叉，但收盤價尚未站上關鍵高點 22.80，建議耐心等待突破。
