rev_yoy,date,name,pe,prev_year,price,prev_eps_yoy,expansion,prev_eps,eps_yoy,prev_rev_yoy,status,est_price,advice,symbol,om,eps,gm
1501.41,2026-03,弘憶股,17.9094081971777,2025,51.4000015259,-33.61,-1503.3100000000002,1.74,-1.9,18.67,📉 獲利侵蝕,43.050000000000004,❌ 暫避觀望,3312.TW,2.63%,1.03,5.61%
1203.48,2026-03,康那香,0.0,2025,13.8999996185,-28.57,-1511.48,-2.43,-308.0,-9.24,📉 獲利侵蝕,-74.85000000000001,⚪ 數據不足,9919.TW,N/A,-0.52,N/A
1493.25,2026-03,燁興,0.0,2025,7.0999999046,-9.8,-1511.67,-2.24,-18.42,-23.43,📉 獲利侵蝕,-78.0,⚪ 數據不足,2007.TW,-33.95%,-0.45,-29.22%
1526.05,2026-03,綠河-KY,0.0,2025,5.0100002289,-15.31,-1518.97,-10.06,7.08,-33.25,⚠️ 獲利稀釋,-311.84999999999997,⚪ 數據不足,8444.TWO,N/A,-3.3,N/A
1549.58,2026-03,新復興,0.0,2025,38.5,-112.33,-1524.58,-1.25,25.0,-89.32,🔄 轉虧為盈,-71.10000000000001,⚪ 數據不足,4909.TWO,-63.96%,0.05,-26.90%
1686.17,2026-03,谷崧,0.0,2025,14.0,-88.24,-1577.3500000000001,0.02,108.82,-11.24,⚠️ 獲利稀釋,-4.3500000000000005,⚪ 數據不足,3607.TW,N/A,0.03,N/A
1403.29,2026-03,台苯,0.0,2025,8.1000003815,-90.28,-1579.76,-1.37,-176.47,-24.07,📉 獲利侵蝕,-59.25,⚪ 數據不足,1310.TW,-10.27%,-0.94,-7.37%
1551.34,2026-03,宅配通,0.0,2025,20.3999996185,-940.0,-1601.34,-1.04,-50.0,-5.97,📉 獲利侵蝕,-42.300000000000004,⚪ 數據不足,2642.TW,N/A,-0.75,N/A
1419.09,2026-03,GIS-KY,0.0,2025,71.1999969482,-269.57,-1604.8,-0.79,-185.71,-4.58,📉 獲利侵蝕,-27.900000000000002,⚪ 數據不足,6456.TW,N/A,-0.61,N/A
4257.65,2026-03,達麗,6.818840469144929,2025,47.0499992371,-23.95,-1636.2199999999998,3.84,2621.43,-22.64,⚠️ 獲利稀釋,103.49999999999999,⚪ 中性觀察,6177.TW,N/A,3.53,N/A
1623.81,2026-03,新建,5.781893082592593,2025,14.0500001907,26.8,-1640.48,1.23,-16.67,7.45,📉 獲利侵蝕,36.449999999999996,⚪ 中性觀察,2516.TW,4.30%,0.25,6.67%
1790.08,2026-03,資拓宏宇,10.084033613445378,2025,36.0,11.76,-1656.04,2.08,134.04,-2.37,⚠️ 獲利稀釋,53.550000000000004,⚪ 中性觀察,6614.TW,N/A,0.16,N/A
1730.48,2026-03,全球傳動,0.0,2025,58.7999992371,85.65,-1658.02,-0.66,72.46,11.55,⚠️ 獲利稀釋,-33.0,⚪ 數據不足,4540.TW,-1.35%,-0.19,16.55%
1550.22,2026-03,首利,0.0,2025,9.7899999619,-25.0,-1662.22,0.03,-112.0,-34.37,📉 獲利侵蝕,-0.9,⚪ 數據不足,1471.TW,-72.91%,-0.03,5.75%
1697.41,2026-03,台康生技,0.0,2025,51.5999984741,-8.77,-1687.6100000000001,-2.51,9.8,-0.38,⚠️ 獲利稀釋,-99.9,⚪ 數據不足,6589.TW,N/A,-0.47,N/A
2449.06,2026-03,工信,9.224137766637929,2025,10.6999998093,2500.0,-1699.06,0.52,750.0,27.32,⚠️ 獲利稀釋,17.400000000000002,⚪ 中性觀察,5521.TW,N/A,0.13,N/A
1881.49,2026-03,熙特爾-創,9.276315789473683,2025,141.0,674.7,-1713.84,4.9,167.65,885.03,⚠️ 獲利稀釋,228.00000000000003,⚪ 中性觀察,7740.TW,N/A,3.64,N/A
1762.07,2026-03,緯穎,9.443258334701921,2025,6325.0,124.43,-1717.95,275.06,44.12,163.68,⚠️ 獲利稀釋,10046.849999999999,⚪ 中性觀察,6669.TW,N/A,75.95,N/A
1545.42,2026-03,競國,0.0,2025,26.0,-194.62,-1737.31,-0.88,-191.89,-18.04,📉 獲利侵蝕,-54.449999999999996,⚪ 數據不足,6108.TW,N/A,-1.08,N/A
1753.18,2026-03,展�眥篕�,5.052231791348528,2025,53.2000007629,-8.03,-1740.3100000000002,4.2,12.87,14.84,⚠️ 獲利稀釋,157.95,⚪ 中性觀察,6776.TW,N/A,1.14,N/A
1492.03,2026-03,台達化,0.0,2025,12.75,-91.07,-1770.6,-1.07,-278.57,-22.22,📉 獲利侵蝕,-49.2,⚪ 數據不足,1309.TW,-4.04%,-0.53,3.28%
2677.35,2026-03,順天,11.14999961855,2025,22.2999992371,-32.16,-1777.35,1.4,900.0,-49.22,⚠️ 獲利稀釋,30.0,⚪ 中性觀察,5525.TW,N/A,1.0,N/A
1790.44,2026-03,中鋼構,5.527370030160213,2025,41.4000015259,18.15,-1785.68,3.19,4.76,6.36,⚠️ 獲利稀釋,112.35000000000001,⚪ 中性觀察,2013.TW,2.40%,0.66,4.40%
1776.48,2026-03,慕康生醫,23.81355964525424,2025,14.0500001907,66.67,-1786.48,0.35,-10.0,-3.62,📉 獲利侵蝕,8.85,❌ 暫避觀望,5398.TWO,N/A,-0.22,N/A
1692.31,2026-03,久正,0.0,2025,10.6499996185,-250.0,-1792.31,-0.03,-100.0,13.22,📉 獲利侵蝕,-2.1,⚪ 數據不足,6167.TWO,N/A,-0.06,N/A
1989.87,2026-03,兆赫,0.0,2025,41.0999984741,57.52,-1821.54,-0.96,168.33,-0.05,🔄 轉虧為盈,-47.55,⚪ 數據不足,2485.TW,2.18%,0.41,15.28%
1827.55,2026-03,仁寶,11.000000000000002,2025,38.5,-39.91,-1837.55,1.38,-10.0,-16.78,📉 獲利侵蝕,52.49999999999999,⚪ 中性觀察,2324.TW,1.38%,0.45,5.82%
1727.41,2026-03,泰鼎-KY,0.0,2025,32.8499984741,6.63,-1858.75,-8.65,-131.34,-6.83,📉 獲利侵蝕,-289.34999999999997,⚪ 數據不足,4927.TW,-27.74%,-3.1,-13.35%
2037.68,2026-03,新鋼,11.071428076038961,2025,17.0499992371,24.44,-1879.79,0.56,157.89,2.45,⚠️ 獲利稀釋,23.1,⚪ 中性觀察,2032.TW,2.25%,0.49,6.08%
2254.89,2026-03,風青,0.0,2025,49.75,-273.08,-1882.1599999999999,-0.97,372.73,1.18,🔄 轉虧為盈,-42.45,⚪ 數據不足,2061.TWO,1.18%,0.3,7.75%
1859.98,2026-03,鴻準,10.886076087323689,2025,60.2000007629,-8.3,-1889.83,2.32,-29.85,105.83,📉 獲利侵蝕,82.94999999999999,⚪ 中性觀察,2354.TW,2.17%,0.47,4.22%
1978.18,2026-03,四維航,0.0,2025,17.0499992371,81.16,-1902.0900000000001,-0.13,76.09,-8.84,⚠️ 獲利稀釋,-4.3500000000000005,⚪ 數據不足,5608.TW,N/A,-0.11,N/A
2352.62,2026-03,台塑化,22.256097560975608,2025,73.0,65.08,-1903.8999999999999,1.04,448.72,-5.67,⚠️ 獲利稀釋,49.2,❌ 暫避觀望,6505.TW,N/A,2.14,N/A
2066.54,2026-03,業強,0.0,2025,26.6000003815,16.81,-1905.83,-0.99,160.71,1.16,🔄 轉虧為盈,-43.199999999999996,⚪ 數據不足,6124.TWO,N/A,0.17,N/A
1860.91,2026-03,大略-KY,0.0,2025,3.2699999809,15.65,-1914.24,-1.54,-53.33,7.41,📉 獲利侵蝕,-41.699999999999996,⚪ 數據不足,4804.TWO,-65.06%,-0.47,-7.81%
2034.89,2026-03,西勝,0.0,2025,11.75,56.82,-1931.19,-0.6,103.7,-18.66,🔄 轉虧為盈,-11.850000000000001,⚪ 數據不足,3625.TWO,-68.62%,0.01,-3.42%
1882.27,2026-03,大飲,0.0,2025,7.25,-109.76,-1943.1399999999999,-0.85,-60.87,56.06,📉 獲利侵蝕,-34.800000000000004,⚪ 數據不足,1213.TW,-19.69%,-0.37,-3.68%
2028.88,2026-03,駿吉-KY,0.0,2025,0.0,-122.76,-1944.5700000000002,-2.75,84.31,-43.59,⚠️ 獲利稀釋,0.0,⚪ 數據不足,1591.TWO,-116.55%,-0.08,-25.13%
2468.14,2026-03,鑫聯大投控,4.058929645219483,2025,67.5,178.19,-1963.2199999999998,7.11,504.92,44.32,⚠️ 獲利稀釋,249.45,⚪ 中性觀察,3709.TWO,5.14%,3.69,8.09%
2497.65,2026-03,南電,192.12218649517686,2025,1195.0,840.63,-1963.2800000000002,3.01,534.37,24.44,⚠️ 獲利稀釋,93.3,❌ 暫避觀望,8046.TW,N/A,2.03,N/A
2028.1,2026-03,英業達,10.678807947019868,2025,64.5,19.21,-1983.4199999999998,2.42,44.68,6.95,⚠️ 獲利稀釋,90.6,⚪ 中性觀察,2356.TW,1.48%,0.68,5.21%
2007.97,2026-03,鴻海,7.297217288336293,2025,246.5,23.02,-1990.48,13.61,17.49,18.13,⚠️ 獲利稀釋,506.70000000000005,⚪ 中性觀察,2317.TW,3.28%,3.56,5.88%
2002.82,2026-03,廣達,6.801164725457571,2025,327.0,25.55,-1994.11,19.45,8.71,50.54,⚠️ 獲利稀釋,721.1999999999999,⚪ 中性觀察,2382.TW,3.76%,5.5,6.33%
2286.26,2026-03,新美齊,2.5759577278731833,2025,19.5,329.17,-2000.0500000000002,5.24,286.21,880.8,⚠️ 獲利稀釋,113.55000000000001,⚪ 中性觀察,2442.TW,26.98%,1.14,33.43%
1954.65,2026-03,海光,0.0,2025,12.8000001907,-380.0,-2011.41,-0.56,-56.76,-8.24,🔄 轉虧為盈,-4.3500000000000005,⚪ 數據不足,2038.TW,-2.86%,0.16,-0.64%
415.77,2026-03,詠昇,17.460317460317462,2025,33.0,-33.64,-2015.77,0.73,-1600.0,-1.53,📉 獲利侵蝕,28.349999999999994,❌ 暫避觀望,6418.TWO,N/A,-0.15,N/A
2141.08,2026-03,威健,9.64893584555319,2025,45.3499984741,-25.31,-2019.02,1.81,122.06,21.23,⚠️ 獲利稀釋,70.5,⚪ 中性觀察,3033.TW,2.37%,1.52,5.24%
2144.13,2026-03,中工,11.83168297950495,2025,11.9499998093,-14.89,-2044.13,0.4,100.0,-13.12,⚠️ 獲利稀釋,15.15,⚪ 中性觀察,2515.TW,5.82%,0.16,9.34%
1973.31,2026-03,申豐,0.0,2025,32.0,-141.41,-2046.6399999999999,-0.41,-73.33,-51.86,📉 獲利侵蝕,-24.9,⚪ 數據不足,6582.TW,N/A,-0.26,N/A
2186.24,2026-03,霹靂,0.0,2025,14.75,-244.52,-2051.08,-5.34,135.16,-9.3,🔄 轉虧為盈,-157.34999999999997,⚪ 數據不足,8450.TWO,N/A,0.32,N/A
2071.71,2026-03,英濟,0.0,2025,30.3999996185,-185.96,-2056.62,-0.49,15.09,-17.24,⚠️ 獲利稀釋,-38.25,⚪ 數據不足,3294.TWO,N/A,-0.45,N/A
2204.48,2026-03,東捷,133.3783742543243,2025,98.6999969482,72.15,-2057.51,1.36,146.97,10.25,⚠️ 獲利稀釋,11.1,❌ 暫避觀望,8064.TWO,N/A,0.35,N/A
1300.22,2026-03,聚亨,0.0,2025,7.7600002289,95.92,-2100.2200000000003,-0.02,-800.0,16.71,📉 獲利侵蝕,-1.7999999999999998,⚪ 數據不足,2022.TW,-1.47%,-0.09,7.21%
2297.68,2026-03,增你強,7.003188259925611,2025,65.9000015259,52.91,-2117.8599999999997,3.15,179.82,13.76,⚠️ 獲利稀釋,141.15,⚪ 中性觀察,3028.TW,3.25%,3.05,7.68%
2228.49,2026-03,冠西電,0.0,2025,96.0999984741,241.18,-2122.24,0.25,106.25,-14.27,⚠️ 獲利稀釋,-0.4500000000000004,⚪ 數據不足,2466.TW,-53.06%,0.03,-4.21%
2126.92,2026-03,宏益,0.0,2025,11.5,-164.06,-2126.92,-0.41,0.0,-20.25,📉 獲利侵蝕,-19.8,⚪ 數據不足,1452.TW,-7.44%,-0.09,0.28%
2121.66,2026-03,宏洲,8.71028008859813,2025,9.3199996948,364.71,-2151.66,0.45,-30.0,-9.55,📉 獲利侵蝕,16.05,⚪ 中性觀察,1413.TW,0.23%,-0.13,2.52%
2396.6,2026-03,TPK-KY,8.066914309058241,2025,65.0999984741,133.62,-2164.1,2.71,232.5,-8.77,⚠️ 獲利稀釋,121.05000000000001,⚪ 中性觀察,3673.TW,-0.68%,1.33,5.83%
2217.45,2026-03,漢磊,0.0,2025,62.9000015259,-41.61,-2181.0899999999997,-1.97,36.36,-0.88,⚠️ 獲利稀釋,-72.6,⚪ 數據不足,3707.TWO,-12.37%,-0.35,-1.01%
2249.58,2026-03,元禎,0.0,2025,0.0,-19.9,-2185.29,1.53,64.29,-4.68,⚠️ 獲利稀釋,0.0,⚪ 數據不足,1725.TW,0.97%,0.23,4.14%
2269.59,2026-03,康控-KY,0.0,2025,8.4200000763,-55.46,-2201.53,-1.88,68.06,11.46,⚠️ 獲利稀釋,-83.25,⚪ 數據不足,4943.TW,N/A,-0.23,N/A
2241.62,2026-03,艾姆勒,0.0,2025,33.5499992371,64.65,-2206.8399999999997,-0.7,34.78,14.02,⚠️ 獲利稀釋,-27.150000000000002,⚪ 數據不足,2241.TW,-1.87%,-0.15,14.37%
2198.03,2026-03,台揚,0.0,2025,11.1000003815,-34.29,-2207.02,-6.11,-8.99,0.49,📉 獲利侵蝕,-196.35,⚪ 數據不足,2314.TW,-21.07%,-0.97,2.93%
2336.21,2026-03,威致,21.351351609054056,2025,15.8000001907,-72.16,-2221.92,0.28,114.29,-16.5,⚠️ 獲利稀釋,11.1,❌ 暫避觀望,2028.TW,3.23%,0.15,5.49%
2438.75,2026-03,光鋐,0.0,2025,30.4500007629,-280.95,-2229.66,-0.8,209.09,4.19,🔄 轉虧為盈,-38.7,⚪ 數據不足,4956.TW,N/A,0.24,N/A
403.04,2026-03,柏承,0.0,2025,43.9500007629,42.24,-2236.37,-4.65,-1833.33,-21.61,📉 獲利侵蝕,-130.50000000000003,⚪ 數據不足,6141.TW,N/A,-0.58,N/A
2180.09,2026-03,川飛,0.0,2025,15.0,100.65,-2246.76,0.04,-66.67,-87.0,📉 獲利侵蝕,0.0,⚪ 數據不足,1516.TW,-14.33%,-0.05,5.36%
2552.16,2026-03,久陽,0.0,2025,17.5499992371,-347.22,-2259.5699999999997,-1.61,292.59,22.39,🔄 轉虧為盈,-46.5,⚪ 數據不足,5011.TWO,N/A,0.52,N/A
2059.75,2026-03,佳凌,0.0,2025,38.1500015259,-228.57,-2279.75,-1.88,-220.0,-9.62,📉 獲利侵蝕,-69.45,⚪ 數據不足,4976.TW,N/A,-0.49,N/A
2283.9,2026-03,台端,0.0,2025,14.8999996185,-64.15,-2319.19,-0.87,-35.29,229.42,📉 獲利侵蝕,-32.1,⚪ 數據不足,3432.TW,-20.55%,-0.23,13.78%
2364.99,2026-03,台聚,0.0,2025,11.8000001907,-29.83,-2334.7999999999997,-2.6,30.19,-13.41,⚠️ 獲利稀釋,-93.89999999999999,⚪ 數據不足,1304.TW,-4.30%,-0.41,5.34%
2394.66,2026-03,台亞,0.0,2025,31.1499996185,-148.28,-2357.48,-2.88,37.18,0.61,⚠️ 獲利稀釋,-108.15,⚪ 數據不足,2340.TW,-33.43%,-0.49,-9.53%
2301.38,2026-03,和碩,8.073807106048603,2025,89.6999969482,-15.3,-2365.58,5.39,-64.2,-0.73,📉 獲利侵蝕,166.65,⚪ 中性觀察,4938.TW,1.39%,0.58,4.09%
2344.78,2026-03,力銘,0.0,2025,11.0,41.55,-2396.9500000000003,-1.4,-52.17,25.06,📉 獲利侵蝕,-69.89999999999999,⚪ 數據不足,3593.TW,-22.91%,-0.7,-4.13%
2179.93,2026-03,國際中橡,0.0,2025,10.4499998093,-53.09,-2413.2599999999998,-4.28,-233.33,-11.5,📉 獲利侵蝕,-135.29999999999998,⚪ 數據不足,2104.TW,-24.71%,-0.81,-13.28%
2216.8,2026-03,建達,24.14062470203125,2025,15.4499998093,2.56,-2450.13,0.4,-233.33,10.62,📉 獲利侵蝕,9.6,❌ 暫避觀望,6118.TWO,N/A,-0.04,N/A
2551.23,2026-03,中鴻,0.0,2025,17.3500003815,-108.06,-2517.9,-1.29,33.33,-37.56,⚠️ 獲利稀釋,-48.300000000000004,⚪ 數據不足,2014.TW,-6.17%,-0.1,-3.67%
1619.43,2026-03,中鋼,0.0,2025,19.3500003815,-315.38,-2519.4300000000003,-0.29,-900.0,-12.03,📉 獲利侵蝕,-12.45,⚪ 數據不足,2002.TW,0.47%,-0.16,4.83%
3058.59,2026-03,蜜望實,59.61538461538462,2025,139.5,9.87,-2523.11,1.67,535.48,15.75,⚠️ 獲利稀釋,35.099999999999994,❌ 暫避觀望,8043.TWO,N/A,1.35,N/A
2127.23,2026-03,達運,0.0,2025,12.6000003815,-171.43,-2527.23,-0.19,-400.0,-18.05,📉 獲利侵蝕,-9.45,⚪ 數據不足,6120.TW,N/A,-0.15,N/A
2596.78,2026-03,全科,0.0,2025,0.0,0.0,-2535.0800000000004,3.02,61.7,3.25,⚠️ 獲利稀釋,0.0,⚪ 數據不足,3209.TW,3.28%,1.52,4.62%
2646.22,2026-03,凱崴,0.0,2025,50.7000007629,100.0,-2546.22,0.0,100.0,21.05,⚠️ 獲利稀釋,-5.25,⚪ 數據不足,5498.TWO,N/A,0.0,N/A
2633.91,2026-03,華夏,0.0,2025,11.8000001907,-29.51,-2579.56,-1.58,54.35,-16.83,⚠️ 獲利稀釋,-64.35,⚪ 數據不足,1305.TW,-10.28%,-0.21,0.65%
2613.71,2026-03,東聯,0.0,2025,15.1999998093,-5100.0,-2640.98,-1.01,-27.27,-6.44,📉 獲利侵蝕,-30.599999999999994,⚪ 數據不足,1710.TW,-6.86%,-0.15,-1.71%
2751.91,2026-03,勝昱,0.0,2025,23.3999996185,47.45,-2680.17,-1.16,71.74,-9.71,⚠️ 獲利稀釋,-47.85,⚪ 數據不足,4304.TWO,-15.57%,-0.13,5.19%
2799.65,2026-03,聯發,9.294871794871794,2025,14.5,18.33,-2694.89,0.81,104.76,31.28,⚠️ 獲利稀釋,23.400000000000002,⚪ 中性觀察,1459.TW,6.56%,0.03,15.20%
2780.87,2026-03,華紙,0.0,2025,13.5,-143.48,-2732.48,-0.56,48.39,-9.63,⚠️ 獲利稀釋,-32.1,⚪ 數據不足,1905.TW,-6.00%,-0.16,4.37%
2790.48,2026-03,磐亞,15.878048408341467,2025,32.5499992371,-6.32,-2772.3,0.89,18.18,-6.78,⚠️ 獲利稀釋,30.749999999999996,❌ 暫避觀望,4707.TWO,-7.50%,0.26,-0.45%
2744.02,2026-03,光明,2.3021807328909656,2025,36.9500007629,-10.52,-2840.54,5.53,-96.52,22.7,📉 獲利侵蝕,240.75,⚪ 中性觀察,4420.TWO,-0.60%,0.17,4.67%
2791.86,2026-03,聯昌,0.0,2025,10.3000001907,-233.33,-2873.6800000000003,-2.1,-81.82,-7.04,📉 獲利侵蝕,-46.80000000000001,⚪ 數據不足,2431.TW,-168.74%,-0.2,-118.71%
2110.18,2026-03,泰茂,0.0,2025,24.1499996185,-118.67,-2921.9399999999996,-1.05,-811.76,2.29,📉 獲利侵蝕,-39.449999999999996,⚪ 數據不足,2230.TWO,-8.09%,-1.21,2.81%
3782.36,2026-03,遠雄,6.187258539971042,2025,64.0999984741,72.45,-2949.03,7.45,833.33,39.08,⚠️ 獲利稀釋,155.4,⚪ 中性觀察,5522.TW,N/A,1.76,N/A
2976.2,2026-03,建暐,0.0,2025,12.6499996185,100.0,-2956.2,0.0,20.0,8.81,⚠️ 獲利稀釋,-13.95,⚪ 數據不足,8092.TWO,N/A,-0.28,N/A
3028.02,2026-03,緯創,7.968127490039841,2025,180.0,43.19,-2963.35,9.04,64.67,108.39,⚠️ 獲利稀釋,338.85,⚪ 中性觀察,3231.TW,3.53%,3.06,5.62%
3066.49,2026-03,聯強,7.1604938271604945,2025,87.0,-7.97,-3005.58,5.08,60.91,-3.49,⚠️ 獲利稀釋,182.24999999999997,⚪ 中性觀察,2347.TW,2.54%,1.77,4.26%
3004.01,2026-03,官田鋼,0.0,2025,9.1899995804,-300.0,-3022.19,-0.56,-18.18,-16.67,📉 獲利侵蝕,-16.200000000000003,⚪ 數據不足,2017.TW,-20.14%,-0.14,-2.98%
3253.91,2026-03,鑫科,684.4444274900001,2025,61.5999984741,-117.39,-3065.02,-0.08,188.89,8.52,🔄 轉虧為盈,1.3499999999999996,❌ 暫避觀望,3663.TWO,-0.74%,0.26,2.83%
3228.81,2026-03,聯成,0.0,2025,11.5500001907,32.76,-3086.7,-1.17,142.11,-19.85,🔄 轉虧為盈,-29.4,⚪ 數據不足,1313.TW,-3.51%,0.08,1.59%
2731.61,2026-03,泰谷,0.0,2025,37.9500007629,-939.13,-3087.86,-2.0,-356.25,31.04,📉 獲利侵蝕,-83.25,⚪ 數據不足,3339.TWO,-15.06%,-0.77,7.87%
3286.33,2026-03,益登,11.642411642411643,2025,56.0,195.71,-3115.22,2.01,171.11,2.05,⚠️ 獲利稀釋,72.14999999999999,⚪ 中性觀察,3048.TW,1.71%,1.22,3.50%
3079.81,2026-03,旭品,0.0,2025,11.3000001907,-84.27,-3117.91,-1.64,-38.1,-8.3,📉 獲利侵蝕,-60.75,⚪ 數據不足,3325.TWO,-15.74%,-0.6,2.22%
3320.57,2026-03,大聯大,6.821148825065274,2025,104.5,39.35,-3128.53,5.77,192.04,13.46,⚠️ 獲利稀釋,229.8,⚪ 中性觀察,3702.TW,2.13%,3.3,4.26%
3398.83,2026-03,欣巴巴,0.0,2025,39.25,-98.58,-3141.83,0.09,257.0,-70.37,⚠️ 獲利稀釋,-26.549999999999997,⚪ 數據不足,9906.TW,N/A,1.57,N/A
4667.62,2026-03,南亞科,72.40896358543418,2025,517.0,229.88,-3232.7,2.13,1434.92,95.09,⚠️ 獲利稀釋,107.1,❌ 暫避觀望,2408.TW,39.15%,8.41,49.05%
3335.71,2026-03,馥鴻,0.0,2025,21.8999996185,82.98,-3285.71,-0.32,50.0,250.8,⚠️ 獲利稀釋,-14.1,⚪ 數據不足,5345.TWO,N/A,-0.05,N/A
2961.46,2026-03,全達,4.669421697768596,2025,16.9500007629,-46.52,-3361.46,1.23,-400.0,11.63,📉 獲利侵蝕,54.449999999999996,⚪ 中性觀察,8068.TWO,N/A,-0.12,N/A
3615.81,2026-03,國碩,0.0,2025,28.6000003815,-6.98,-3373.7,-0.92,242.11,-7.81,🔄 轉虧為盈,-34.95,⚪ 數據不足,2406.TW,-2.28%,0.27,11.28%
4088.42,2026-03,品安,15.749129185679438,2025,45.2000007629,962.5,-3388.42,1.7,700.0,55.8,⚠️ 獲利稀釋,43.05000000000001,❌ 暫避觀望,8088.TWO,N/A,1.04,N/A
3461.88,2026-03,吉源-KY,0.0,2025,9.9200000763,-425.64,-3427.4,-2.05,34.48,-7.28,⚠️ 獲利稀釋,-84.74999999999999,⚪ 數據不足,8488.TW,N/A,-0.19,N/A
568.75,2026-03,雄順,0.0,2025,24.8999996185,-161.9,-3468.75,-0.39,-2900.0,-5.8,📉 獲利侵蝕,-15.9,⚪ 數據不足,2073.TWO,-1.32%,-0.28,10.83%
3440.55,2026-03,愛地雅,0.0,2025,4.4600000381,-95.77,-3476.9100000000003,-1.39,-36.36,-17.19,📉 獲利侵蝕,-52.65,⚪ 數據不足,8933.TWO,N/A,-0.3,N/A
3492.0,2026-03,嘉鋼,0.0,2025,5.8499999046,-2.19,-3499.94,-2.8,-7.94,1.31,📉 獲利侵蝕,-111.45,⚪ 數據不足,2067.TWO,-9.19%,-0.68,7.03%
556.49,2026-03,晶呈科技,0.0,2025,314.0,-86.55,-3556.49,0.39,-3000.0,20.89,📉 獲利侵蝕,-4.049999999999999,⚪ 數據不足,4768.TWO,4.95%,-0.58,16.79%
5414.26,2026-03,凌航,8.860759493670885,2025,168.0,143.64,-3614.26,6.33,1800.0,39.88,⚠️ 獲利稀釋,284.40000000000003,⚪ 中性觀察,3135.TW,16.62%,10.76,19.12%
4016.43,2026-03,鈺創,0.0,2025,118.0,7.83,-3618.0699999999997,-1.53,398.36,16.23,🔄 轉虧為盈,-40.5,⚪ 數據不足,5351.TWO,N/A,1.88,N/A
3812.18,2026-03,晉椿,0.0,2025,12.4499998093,-622.22,-3712.18,-1.3,100.0,-3.86,⚠️ 獲利稀釋,-62.55,⚪ 數據不足,2064.TWO,-0.79%,0.0,5.67%
3941.18,2026-03,菱生,0.0,2025,30.8999996185,-136.36,-3811.18,-1.05,130.0,3.45,🔄 轉虧為盈,-39.0,⚪ 數據不足,2369.TW,-3.16%,0.1,2.66%
3923.03,2026-03,尚立,0.0,2025,15.6000003815,0.0,-3823.03,-0.48,100.0,17.25,⚠️ 獲利稀釋,-24.150000000000002,⚪ 數據不足,3360.TWO,0.87%,-0.01,3.88%
3720.0,2026-03,統懋,700.7142748157142,2025,49.0499992371,-85.71,-3854.21,0.02,-134.21,-10.18,📉 獲利侵蝕,1.05,❌ 暫避觀望,2434.TW,-176.58%,-0.13,-37.47%
3891.97,2026-03,合騏*,0.0,2025,25.2999992371,-291.67,-3891.97,-0.71,0.0,-50.21,📉 獲利侵蝕,-64.05000000000001,⚪ 數據不足,8937.TWO,N/A,-0.07,N/A
54.54,2026-03,美而快,0.0,2025,71.9000015259,-1000.0,-4104.54,-0.27,-4050.0,-15.99,📉 獲利侵蝕,-37.050000000000004,⚪ 數據不足,5321.TWO,N/A,-2.37,N/A
4265.87,2026-03,文曄,6.909885675857431,2025,205.5,32.83,-4109.13,11.61,156.74,22.78,⚠️ 獲利稀釋,446.09999999999997,⚪ 中性觀察,3036.TW,1.75%,5.32,3.74%
2597.8,2026-03,合邦,0.0,2025,26.6499996185,-116.47,-4397.8,-0.56,-1800.0,66.84,📉 獲利侵蝕,-45.45,⚪ 數據不足,6103.TWO,N/A,-0.19,N/A
331.41,2026-03,如興,0.0,2025,0.0,700.0,-4431.41,0.68,-4100.0,-5.37,📉 獲利侵蝕,0.0,⚪ 數據不足,4414.TW,4.40%,-1.2,19.96%
4708.23,2026-03,寶緯,0.0,2025,16.7000007629,-181.25,-4590.049999999999,-0.39,118.18,5.77,🔄 轉虧為盈,-22.05,⚪ 數據不足,4558.TWO,0.44%,0.06,9.03%
4607.55,2026-03,偉全,0.0,2025,12.3000001907,-150.77,-4628.14,-0.33,-20.59,-27.73,🔄 轉虧為盈,-19.35,⚪ 數據不足,1465.TW,-24.47%,0.27,-4.05%
5017.55,2026-03,力麗,0.0,2025,7.3600001335,-388.89,-4684.22,-0.78,333.33,-13.99,🔄 轉虧為盈,-25.950000000000003,⚪ 數據不足,1444.TW,-2.95%,0.07,4.59%
5065.39,2026-03,力鵬,0.0,2025,6.9800000191,-2425.0,-4715.39,-0.97,350.0,-20.0,🔄 轉虧為盈,-29.55,⚪ 數據不足,1447.TW,-0.55%,0.1,1.59%
5148.97,2026-03,碩禾,0.0,2025,101.5,-35.83,-4751.97,-7.62,397.0,-8.54,🔄 轉虧為盈,-297.15000000000003,⚪ 數據不足,3691.TWO,-1.93%,2.97,10.51%
4967.48,2026-03,集盛,0.0,2025,10.0,-10000.0,-4890.209999999999,-0.99,77.27,-34.21,⚠️ 獲利稀釋,-34.65,⚪ 數據不足,1455.TW,-5.93%,-0.05,-0.44%
5539.46,2026-03,宏璟,10.486936229429931,2025,44.1500015259,-80.68,-4933.4,0.93,606.06,-90.93,🏰 高護城河,63.149999999999984,⚪ 中性觀察,2527.TW,12.48%,3.45,61.03%
5128.15,2026-03,三圓,0.0,2025,12.5,-850.0,-5009.509999999999,-0.64,118.64,259.94,🔄 轉虧為盈,-27.75,⚪ 數據不足,4416.TWO,18.97%,0.23,28.96%
5166.21,2026-03,凱碩,0.0,2025,13.6499996185,-29.89,-5078.49,-2.39,87.72,1760.03,⚠️ 獲利稀釋,-102.0,⚪ 數據不足,8059.TWO,N/A,-0.07,N/A
